lambda transmission
16173.148908051335 0.0
16175.146086232126 0.0
16177.143264412918 1.0
16179.14044259371 1.0
16181.137620774502 1.0
16183.134798955294 1.0
16185.131977136085 1.0
16187.129155316878 1.0
16189.126333497668 1.0
16191.123511678461 1.0
16193.120689859252 1.0
16195.117868040044 1.0
16197.115046220835 1.0
16199.112224401628 1.0
16201.109402582419 1.0
16203.106580763211 1.0
16205.103758944002 1.0
16207.100937124795 1.0
16209.098115305585 1.0
16211.095293486378 1.0
16213.092471667169 1.0
16215.089649847961 1.0
16217.086828028752 1.0
16219.084006209545 1.0
16221.081184390336 1.0
16223.078362571128 1.0
16225.07554075192 1.0
16227.072718932712 1.0
16229.069897113503 1.0
16231.067075294295 1.0
16233.064253475086 1.0
16235.061431655879 1.0
16237.05860983667 1.0
16239.055788017462 1.0
16241.052966198253 1.0
16243.050144379045 1.0
16245.047322559836 1.0
16247.044500740629 1.0
16249.04167892142 1.0
16251.038857102212 1.0
16253.036035283003 1.0
16255.033213463796 1.0
16257.030391644586 1.0
16259.027569825379 1.0
16261.02474800617 1.0
16263.021926186962 1.0
16265.019104367753 1.0
16267.016282548546 1.0
16269.013460729337 1.0
16271.01063891013 1.0
16273.00781709092 1.0
16275.004995271713 1.0
16277.002173452503 1.0
16278.999351633296 1.0
16280.996529814087 1.0
16282.99370799488 1.0
16284.99088617567 1.0
16286.988064356463 1.0
16288.985242537254 1.0
16290.982420718046 1.0
16292.979598898837 1.0
16294.97677707963 1.0
16296.97395526042 1.0
16298.971133441213 1.0
16300.968311622004 1.0
16302.965489802797 1.0
16304.962667983587 1.0
16306.95984616438 1.0
16308.95702434517 1.0
16310.954202525963 1.0
16312.951380706754 1.0
16314.948558887547 1.0
16316.945737068338 1.0
16318.94291524913 1.0
16320.940093429921 1.0
16322.937271610714 1.0
16324.934449791504 1.0
16326.931627972297 1.0
16328.928806153088 1.0
16330.92598433388 1.0
16332.923162514671 1.0
16334.920340695464 1.0
16336.917518876257 1.0
16338.914697057047 1.0
16340.91187523784 1.0
16342.90905341863 1.0
16344.906231599423 1.0
16346.903409780214 1.0
16348.900587961007 1.0
16350.897766141798 1.0
16352.89494432259 1.0
16354.892122503381 1.0
16356.889300684174 1.0
16358.886478864964 1.0
16360.883657045757 1.0
16362.880835226548 1.0
16364.87801340734 1.0
16366.875191588131 1.0
16368.872369768924 1.0
16370.869547949715 1.0
16372.866726130507 1.0
16374.863904311298 1.0
16376.86108249209 1.0
16378.858260672881 1.0
16380.855438853674 1.0
16382.852617034465 1.0
16384.849795215257 1.0
16386.84697339605 1.0
16388.84415157684 1.0
16390.841329757634 1.0
16392.838507938424 1.0
16394.835686119215 1.0
16396.832864300006 1.0
16398.8300424808 1.0
16400.82722066159 1.0
16402.824398842382 1.0
16404.821577023173 1.0
16406.818755203967 1.0
16408.815933384758 1.0
16410.81311156555 1.0
16412.81028974634 1.0
16414.807467927134 1.0
16416.804646107925 1.0
16418.801824288716 1.0
16420.799002469506 1.0
16422.7961806503 1.0
16424.79335883109 1.0
16426.790537011882 1.0
16428.787715192673 1.0
16430.784893373468 1.0
16432.78207155426 1.0
16434.77924973505 1.0
16436.77642791584 1.0
16438.773606096634 1.0
16440.770784277425 1.0
16442.767962458216 1.0
16444.765140639007 1.0
16446.7623188198 1.0
16448.759497000592 1.0
16450.756675181383 1.0
16452.753853362174 1.0
16454.751031542968 1.0
16456.74820972376 1.0
16458.74538790455 1.0
16460.74256608534 1.0
16462.739744266135 1.0
16464.736922446926 1.0
16466.734100627717 1.0
16468.731278808507 1.0
16470.7284569893 1.0
16472.725635170093 1.0
16474.722813350883 1.0
16476.719991531674 1.0
16478.71716971247 1.0
16480.71434789326 1.0
16482.71152607405 1.0
16484.708704254845 1.0
16486.705882435635 1.0
16488.703060616426 1.0
16490.700238797217 1.0
16492.69741697801 1.0
16494.694595158802 1.0
16496.691773339593 1.0
16498.688951520384 1.0
16500.68612970118 1.0
16502.68330788197 1.0
16504.68048606276 1.0
16506.67766424355 1.0
16508.674842424345 1.0
16510.672020605136 1.0
16512.669198785927 1.0
16514.666376966718 1.0
16516.663555147512 1.0
16518.660733328303 1.0
16520.657911509094 1.0
16522.655089689884 1.0
16524.65226787068 1.0
16526.64944605147 1.0
16528.64662423226 1.0
16530.64380241305 1.0
16532.640980593846 1.0
16534.638158774636 1.0
16536.635336955427 1.0
16538.632515136218 1.0
16540.629693317012 1.0
16542.626871497803 1.0
16544.624049678594 1.0
16546.621227859385 1.0
16548.61840604018 1.0
16550.61558422097 1.0
16552.61276240176 1.0
16554.60994058255 1.0
16556.607118763346 1.0
16558.604296944137 1.0
16560.601475124928 1.0
16562.59865330572 1.0
16564.595831486513 1.0
16566.593009667304 1.0
16568.590187848095 1.0
16570.587366028885 1.0
16572.58454420968 1.0
16574.58172239047 1.0
16576.57890057126 1.0
16578.576078752052 0.0
16580.573256932847 0.0
