lambda transmission
13152.685917763049 0.0
13154.310107182382 0.0
13155.934296601716 1.0
13157.55848602105 1.0
13159.182675440383 1.0
13160.806864859716 1.0
13162.43105427905 1.0
13164.055243698383 1.0
13165.679433117717 1.0
13167.30362253705 1.0
13168.927811956384 1.0
13170.552001375718 1.0
13172.176190795051 1.0
13173.800380214385 1.0
13175.424569633718 1.0
13177.048759053052 1.0
13178.672948472386 1.0
13180.29713789172 1.0
13181.921327311053 1.0
13183.545516730386 1.0
13185.16970614972 1.0
13186.793895569053 1.0
13188.418084988387 1.0
13190.04227440772 1.0
13191.666463827054 1.0
13193.290653246388 1.0
13194.914842665721 1.0
13196.539032085055 1.0
13198.163221504388 1.0
13199.787410923722 1.0
13201.411600343055 1.0
13203.035789762389 1.0
13204.659979181723 1.0
13206.284168601056 1.0
13207.90835802039 1.0
13209.532547439723 1.0
13211.156736859057 1.0
13212.78092627839 1.0
13214.405115697724 1.0
13216.029305117057 1.0
13217.653494536391 1.0
13219.277683955725 1.0
13220.901873375058 1.0
13222.526062794392 1.0
13224.150252213725 1.0
13225.774441633059 1.0
13227.398631052392 1.0
13229.022820471726 1.0
13230.64700989106 1.0
13232.271199310393 1.0
13233.895388729727 1.0
13235.51957814906 1.0
13237.143767568394 1.0
13238.767956987727 1.0
13240.39214640706 1.0
13242.016335826394 1.0
13243.640525245728 1.0
13245.264714665062 1.0
13246.888904084395 1.0
13248.513093503727 1.0
13250.13728292306 1.0
13251.761472342394 1.0
13253.385661761728 1.0
13255.009851181061 1.0
13256.634040600395 1.0
13258.258230019728 1.0
13259.882419439062 1.0
13261.506608858395 1.0
13263.130798277729 1.0
13264.754987697062 1.0
13266.379177116396 1.0
13268.00336653573 1.0
13269.627555955063 1.0
13271.251745374397 1.0
13272.87593479373 1.0
13274.500124213064 1.0
13276.124313632397 1.0
13277.748503051731 1.0
13279.372692471065 1.0
13280.996881890398 1.0
13282.621071309732 1.0
13284.245260729065 1.0
13285.869450148399 1.0
13287.493639567732 1.0
13289.117828987066 1.0
13290.7420184064 1.0
13292.366207825733 1.0
13293.990397245067 1.0
13295.6145866644 1.0
13297.238776083734 1.0
13298.862965503067 1.0
13300.4871549224 1.0
13302.111344341734 1.0
13303.735533761068 1.0
13305.359723180401 1.0
13306.983912599735 1.0
13308.608102019069 1.0
13310.232291438402 1.0
13311.856480857736 1.0
13313.48067027707 1.0
13315.104859696403 1.0
13316.729049115736 1.0
13318.35323853507 1.0
13319.977427954404 1.0
13321.601617373737 1.0
13323.22580679307 1.0
13324.849996212404 1.0
13326.474185631738 1.0
13328.098375051071 1.0
13329.722564470405 1.0
13331.346753889738 1.0
13332.970943309072 1.0
13334.595132728406 1.0
13336.21932214774 1.0
13337.843511567073 1.0
13339.467700986406 1.0
13341.09189040574 1.0
13342.716079825073 1.0
13344.340269244407 1.0
13345.96445866374 1.0
13347.588648083074 1.0
13349.212837502408 1.0
13350.837026921741 1.0
13352.461216341075 1.0
13354.085405760408 1.0
13355.709595179742 1.0
13357.333784599075 1.0
13358.957974018409 1.0
13360.582163437743 1.0
13362.206352857076 1.0
13363.83054227641 1.0
13365.454731695743 1.0
13367.078921115077 1.0
13368.70311053441 1.0
13370.327299953744 1.0
13371.951489373077 1.0
13373.575678792411 1.0
13375.199868211745 1.0
13376.824057631078 1.0
13378.448247050412 1.0
13380.072436469745 1.0
13381.696625889079 1.0
13383.320815308412 1.0
13384.945004727746 1.0
13386.56919414708 1.0
13388.193383566413 1.0
13389.817572985747 1.0
13391.44176240508 1.0
13393.065951824414 1.0
13394.690141243747 1.0
13396.31433066308 1.0
13397.938520082414 1.0
13399.562709501748 1.0
13401.186898921082 1.0
13402.811088340415 1.0
13404.435277759749 1.0
13406.059467179082 1.0
13407.683656598416 1.0
13409.30784601775 1.0
13410.932035437083 1.0
13412.556224856417 1.0
13414.18041427575 1.0
13415.804603695084 1.0
13417.428793114417 1.0
13419.05298253375 1.0
13420.677171953084 1.0
13422.301361372418 1.0
13423.925550791751 1.0
13425.549740211085 1.0
13427.173929630419 1.0
13428.798119049752 1.0
13430.422308469086 1.0
13432.04649788842 1.0
13433.670687307753 1.0
13435.294876727086 1.0
13436.919066146418 1.0
13438.543255565752 1.0
13440.167444985085 1.0
13441.791634404419 1.0
13443.415823823752 1.0
13445.040013243086 1.0
13446.66420266242 1.0
13448.288392081753 1.0
13449.912581501087 1.0
13451.53677092042 1.0
13453.160960339754 1.0
13454.785149759087 1.0
13456.40933917842 1.0
13458.033528597754 1.0
13459.657718017088 1.0
13461.281907436422 1.0
13462.906096855755 1.0
13464.530286275089 1.0
13466.154475694422 1.0
13467.778665113756 1.0
13469.40285453309 1.0
13471.027043952423 1.0
13472.651233371756 1.0
13474.27542279109 1.0
13475.899612210424 1.0
13477.523801629757 1.0
13479.14799104909 1.0
13480.772180468424 1.0
13482.396369887758 0.0
13484.020559307091 0.0
