lambda transmission
42147.232938451394 0.0
42149.15764540812 0.0
42151.08235236485 1.0
42153.00705932158 1.0
42154.93176627831 1.0
42156.856473235035 1.0
42158.78118019176 1.0
42160.7058871485 1.0
42162.63059410523 1.0
42164.555301061955 1.0
42166.48000801868 1.0
42168.40471497541 1.0
42170.32942193214 1.0
42172.25412888887 1.0
42174.178835845596 1.0
42176.103542802324 1.0
42178.02824975906 1.0
42179.95295671579 1.0
42181.877663672516 1.0
42183.802370629244 1.0
42185.72707758597 1.0
42187.6517845427 1.0
42189.57649149943 1.0
42191.50119845616 1.0
42193.425905412885 1.0
42195.35061236962 1.0
42197.27531932635 1.0
42199.20002628308 1.0
42201.124733239805 1.0
42203.04944019653 1.0
42204.97414715326 1.0
42206.89885410999 1.0
42208.82356106672 1.0
42210.748268023446 1.0
42212.67297498018 1.0
42214.59768193691 1.0
42216.52238889364 1.0
42218.447095850366 1.0
42220.371802807094 1.0
42222.29650976382 1.0
42224.22121672055 1.0
42226.14592367728 1.0
42228.07063063401 1.0
42229.99533759074 1.0
42231.92004454747 1.0
42233.8447515042 1.0
42235.76945846093 1.0
42237.694165417655 1.0
42239.61887237438 1.0
42241.54357933111 1.0
42243.46828628784 1.0
42245.39299324457 1.0
42247.3177002013 1.0
42249.24240715803 1.0
42251.16711411476 1.0
42253.09182107149 1.0
42255.016528028216 1.0
42256.941234984944 1.0
42258.86594194167 1.0
42260.7906488984 1.0
42262.71535585513 1.0
42264.640062811864 1.0
42266.56476976859 1.0
42268.48947672532 1.0
42270.41418368205 1.0
42272.33889063878 1.0
42274.263597595505 1.0
42276.18830455223 1.0
42278.11301150896 1.0
42280.03771846569 1.0
42281.96242542242 1.0
42283.88713237915 1.0
42285.81183933588 1.0
42287.73654629261 1.0
42289.66125324934 1.0
42291.58596020607 1.0
42293.510667162795 1.0
42295.43537411952 1.0
42297.36008107625 1.0
42299.28478803298 1.0
42301.209494989715 1.0
42303.13420194644 1.0
42305.05890890317 1.0
42306.9836158599 1.0
42308.90832281663 1.0
42310.833029773356 1.0
42312.757736730084 1.0
42314.68244368681 1.0
42316.60715064354 1.0
42318.531857600276 1.0
42320.456564557004 1.0
42322.38127151373 1.0
42324.30597847046 1.0
42326.23068542719 1.0
42328.15539238392 1.0
42330.080099340645 1.0
42332.00480629737 1.0
42333.9295132541 1.0
42335.85422021084 1.0
42337.778927167565 1.0
42339.70363412429 1.0
42341.62834108102 1.0
42343.55304803775 1.0
42345.47775499448 1.0
42347.402461951206 1.0
42349.327168907934 1.0
42351.25187586466 1.0
42353.1765828214 1.0
42355.101289778126 1.0
42357.025996734854 1.0
42358.95070369158 1.0
42360.87541064831 1.0
42362.80011760504 1.0
42364.72482456177 1.0
42366.649531518495 1.0
42368.57423847522 1.0
42370.49894543196 1.0
42372.42365238869 1.0
42374.348359345415 1.0
42376.27306630214 1.0
42378.19777325887 1.0
42380.1224802156 1.0
42382.04718717233 1.0
42383.971894129056 1.0
42385.896601085784 1.0
42387.82130804252 1.0
42389.74601499925 1.0
42391.670721955976 1.0
42393.595428912704 1.0
42395.52013586943 1.0
42397.44484282616 1.0
42399.36954978289 1.0
42401.29425673962 1.0
42403.218963696345 1.0
42405.14367065308 1.0
42407.06837760981 1.0
42408.99308456654 1.0
42410.917791523265 1.0
42412.84249847999 1.0
42414.76720543672 1.0
42416.69191239345 1.0
42418.61661935018 1.0
42420.541326306906 1.0
42422.46603326364 1.0
42424.39074022037 1.0
42426.3154471771 1.0
42428.240154133826 1.0
42430.164861090554 1.0
42432.08956804728 1.0
42434.01427500401 1.0
42435.93898196074 1.0
42437.86368891747 1.0
42439.7883958742 1.0
42441.71310283093 1.0
42443.63780978766 1.0
42445.56251674439 1.0
42447.487223701115 1.0
42449.41193065784 1.0
42451.33663761457 1.0
42453.2613445713 1.0
42455.18605152803 1.0
42457.11075848476 1.0
42459.03546544149 1.0
42460.96017239822 1.0
42462.88487935495 1.0
42464.809586311676 1.0
42466.734293268404 1.0
42468.65900022513 1.0
42470.58370718186 1.0
42472.50841413859 1.0
42474.433121095324 1.0
42476.35782805205 1.0
42478.28253500878 1.0
42480.20724196551 1.0
42482.13194892224 1.0
42484.056655878965 1.0
42485.98136283569 1.0
42487.90606979242 1.0
42489.83077674915 1.0
42491.755483705885 1.0
42493.68019066261 1.0
42495.60489761934 1.0
42497.52960457607 1.0
42499.4543115328 1.0
42501.379018489526 1.0
42503.303725446254 1.0
42505.22843240298 1.0
42507.15313935971 1.0
42509.077846316446 1.0
42511.002553273174 1.0
42512.9272602299 1.0
42514.85196718663 1.0
42516.77667414336 1.0
42518.70138110009 1.0
42520.626088056815 1.0
42522.55079501354 1.0
42524.47550197027 1.0
42526.400208927 1.0
42528.324915883735 1.0
42530.24962284046 1.0
42532.17432979719 1.0
42534.09903675392 1.0
42536.02374371065 1.0
42537.948450667376 0.0
42539.873157624104 0.0
