lambda transmission
49086.62235466703 0.0
49088.51773741298 0.0
49090.41312015893 1.0
49092.30850290489 1.0
49094.20388565084 1.0
49096.09926839679 1.0
49097.99465114274 1.0
49099.890033888696 1.0
49101.785416634644 1.0
49103.6807993806 1.0
49105.57618212655 1.0
49107.4715648725 1.0
49109.36694761845 1.0
49111.26233036441 1.0
49113.157713110355 1.0
49115.05309585631 1.0
49116.948478602266 1.0
49118.843861348214 1.0
49120.73924409417 1.0
49122.63462684012 1.0
49124.53000958607 1.0
49126.42539233202 1.0
49128.32077507798 1.0
49130.216157823925 1.0
49132.11154056988 1.0
49134.00692331583 1.0
49135.902306061784 1.0
49137.79768880773 1.0
49139.69307155369 1.0
49141.58845429964 1.0
49143.48383704559 1.0
49145.379219791546 1.0
49147.274602537495 1.0
49149.16998528345 1.0
49151.0653680294 1.0
49152.96075077535 1.0
49154.8561335213 1.0
49156.75151626726 1.0
49158.646899013205 1.0
49160.54228175916 1.0
49162.437664505116 1.0
49164.333047251064 1.0
49166.22842999702 1.0
49168.12381274297 1.0
49170.01919548892 1.0
49171.91457823487 1.0
49173.80996098083 1.0
49175.705343726775 1.0
49177.60072647273 1.0
49179.49610921868 1.0
49181.391491964634 1.0
49183.28687471058 1.0
49185.18225745654 1.0
49187.07764020249 1.0
49188.97302294844 1.0
49190.8684056944 1.0
49192.763788440345 1.0
49194.6591711863 1.0
49196.55455393225 1.0
49198.449936678204 1.0
49200.34531942415 1.0
49202.24070217011 1.0
49204.136084916056 1.0
49206.03146766201 1.0
49207.92685040796 1.0
49209.822233153915 1.0
49211.71761589987 1.0
49213.61299864582 1.0
49215.50838139177 1.0
49217.40376413772 1.0
49219.29914688368 1.0
49221.194529629625 1.0
49223.08991237558 1.0
49224.98529512153 1.0
49226.880677867484 1.0
49228.77606061343 1.0
49230.67144335939 1.0
49232.566826105336 1.0
49234.46220885129 1.0
49236.35759159725 1.0
49238.252974343195 1.0
49240.14835708915 1.0
49242.0437398351 1.0
49243.939122581054 1.0
49245.834505327 1.0
49247.72988807296 1.0
49249.625270818906 1.0
49251.52065356486 1.0
49253.41603631081 1.0
49255.311419056765 1.0
49257.20680180272 1.0
49259.10218454867 1.0
49260.997567294624 1.0
49262.89295004057 1.0
49264.78833278653 1.0
49266.683715532476 1.0
49268.57909827843 1.0
49270.47448102438 1.0
49272.369863770335 1.0
49274.26524651628 1.0
49276.16062926224 1.0
49278.05601200819 1.0
49279.95139475414 1.0
49281.8467775001 1.0
49283.742160246045 1.0
49285.637542992 1.0
49287.53292573795 1.0
49289.428308483904 1.0
49291.32369122985 1.0
49293.21907397581 1.0
49295.114456721756 1.0
49297.00983946771 1.0
49298.90522221366 1.0
49300.800604959615 1.0
49302.69598770556 1.0
49304.59137045152 1.0
49306.486753197474 1.0
49308.38213594342 1.0
49310.27751868938 1.0
49312.172901435326 1.0
49314.06828418128 1.0
49315.96366692723 1.0
49317.859049673185 1.0
49319.75443241913 1.0
49321.64981516509 1.0
49323.54519791104 1.0
49325.44058065699 1.0
49327.33596340294 1.0
49329.231346148896 1.0
49331.12672889485 1.0
49333.0221116408 1.0
49334.917494386755 1.0
49336.8128771327 1.0
49338.70825987866 1.0
49340.60364262461 1.0
49342.49902537056 1.0
49344.39440811651 1.0
49346.289790862465 1.0
49348.18517360841 1.0
49350.08055635437 1.0
49351.97593910032 1.0
49353.87132184627 1.0
49355.76670459223 1.0
49357.662087338176 1.0
49359.55747008413 1.0
49361.45285283008 1.0
49363.348235576035 1.0
49365.24361832198 1.0
49367.13900106794 1.0
49369.03438381389 1.0
49370.92976655984 1.0
49372.82514930579 1.0
49374.720532051746 1.0
49376.6159147977 1.0
49378.51129754365 1.0
49380.406680289605 1.0
49382.30206303555 1.0
49384.19744578151 1.0
49386.09282852746 1.0
49387.98821127341 1.0
49389.88359401936 1.0
49391.778976765316 1.0
49393.674359511264 1.0
49395.56974225722 1.0
49397.46512500317 1.0
49399.36050774912 1.0
49401.25589049508 1.0
49403.15127324103 1.0
49405.04665598698 1.0
49406.94203873293 1.0
49408.837421478886 1.0
49410.732804224834 1.0
49412.62818697079 1.0
49414.52356971674 1.0
49416.41895246269 1.0
49418.31433520864 1.0
49420.209717954596 1.0
49422.105100700544 1.0
49424.0004834465 1.0
49425.895866192455 1.0
49427.7912489384 1.0
49429.68663168436 1.0
49431.58201443031 1.0
49433.47739717626 1.0
49435.37277992221 1.0
49437.268162668166 1.0
49439.163545414114 1.0
49441.05892816007 1.0
49442.95431090602 1.0
49444.84969365197 1.0
49446.74507639792 1.0
49448.64045914388 1.0
49450.53584188983 1.0
49452.43122463578 1.0
49454.326607381736 1.0
49456.221990127684 1.0
49458.11737287364 1.0
49460.01275561959 1.0
49461.90813836554 1.0
49463.80352111149 1.0
49465.69890385745 1.0
49467.594286603395 1.0
49469.48966934935 1.0
49471.385052095306 0.0
49473.280434841254 0.0
