lambda transmission
46656.70686088171 0.0
46658.50841725135 0.0
46660.30997362099 1.0
46662.11152999063 1.0
46663.91308636027 1.0
46665.71464272991 1.0
46667.51619909954 1.0
46669.31775546918 1.0
46671.11931183882 1.0
46672.92086820846 1.0
46674.722424578096 1.0
46676.523980947735 1.0
46678.32553731737 1.0
46680.127093687006 1.0
46681.928650056645 1.0
46683.730206426284 1.0
46685.53176279592 1.0
46687.33331916556 1.0
46689.1348755352 1.0
46690.93643190483 1.0
46692.73798827447 1.0
46694.53954464411 1.0
46696.34110101375 1.0
46698.14265738339 1.0
46699.94421375303 1.0
46701.74577012266 1.0
46703.5473264923 1.0
46705.34888286194 1.0
46707.15043923158 1.0
46708.951995601215 1.0
46710.753551970854 1.0
46712.55510834049 1.0
46714.356664710125 1.0
46716.158221079764 1.0
46717.9597774494 1.0
46719.76133381904 1.0
46721.56289018868 1.0
46723.36444655832 1.0
46725.16600292795 1.0
46726.96755929759 1.0
46728.76911566723 1.0
46730.57067203687 1.0
46732.37222840651 1.0
46734.17378477615 1.0
46735.975341145786 1.0
46737.77689751542 1.0
46739.57845388506 1.0
46741.380010254696 1.0
46743.181566624335 1.0
46744.983122993974 1.0
46746.78467936361 1.0
46748.586235733244 1.0
46750.38779210288 1.0
46752.18934847252 1.0
46753.99090484216 1.0
46755.7924612118 1.0
46757.59401758144 1.0
46759.39557395107 1.0
46761.19713032071 1.0
46762.99868669035 1.0
46764.80024305999 1.0
46766.60179942963 1.0
46768.403355799266 1.0
46770.204912168905 1.0
46772.00646853854 1.0
46773.808024908176 1.0
46775.609581277815 1.0
46777.411137647454 1.0
46779.21269401709 1.0
46781.01425038673 1.0
46782.81580675636 1.0
46784.617363126 1.0
46786.41891949564 1.0
46788.22047586528 1.0
46790.02203223492 1.0
46791.82358860456 1.0
46793.6251449742 1.0
46795.42670134383 1.0
46797.22825771347 1.0
46799.02981408311 1.0
46800.831370452746 1.0
46802.632926822385 1.0
46804.434483192024 1.0
46806.236039561656 1.0
46808.037595931295 1.0
46809.839152300934 1.0
46811.64070867057 1.0
46813.44226504021 1.0
46815.24382140985 1.0
46817.04537777949 1.0
46818.84693414912 1.0
46820.64849051876 1.0
46822.4500468884 1.0
46824.25160325804 1.0
46826.05315962768 1.0
46827.85471599732 1.0
46829.65627236695 1.0
46831.45782873659 1.0
46833.25938510623 1.0
46835.060941475866 1.0
46836.862497845505 1.0
46838.66405421514 1.0
46840.46561058478 1.0
46842.267166954414 1.0
46844.06872332405 1.0
46845.87027969369 1.0
46847.67183606333 1.0
46849.47339243297 1.0
46851.27494880261 1.0
46853.07650517224 1.0
46854.87806154188 1.0
46856.67961791152 1.0
46858.48117428116 1.0
46860.2827306508 1.0
46862.084287020436 1.0
46863.885843390075 1.0
46865.68739975971 1.0
46867.488956129346 1.0
46869.290512498985 1.0
46871.092068868624 1.0
46872.89362523826 1.0
46874.6951816079 1.0
46876.49673797753 1.0
46878.29829434717 1.0
46880.09985071681 1.0
46881.90140708645 1.0
46883.70296345609 1.0
46885.50451982573 1.0
46887.30607619537 1.0
46889.107632565 1.0
46890.90918893464 1.0
46892.71074530428 1.0
46894.512301673916 1.0
46896.313858043555 1.0
46898.115414413194 1.0
46899.916970782826 1.0
46901.718527152465 1.0
46903.520083522104 1.0
46905.32163989174 1.0
46907.12319626138 1.0
46908.92475263102 1.0
46910.72630900065 1.0
46912.52786537029 1.0
46914.32942173993 1.0
46916.13097810957 1.0
46917.93253447921 1.0
46919.73409084885 1.0
46921.53564721849 1.0
46923.33720358812 1.0
46925.13875995776 1.0
46926.9403163274 1.0
46928.741872697035 1.0
46930.543429066674 1.0
46932.34498543631 1.0
46934.146541805945 1.0
46935.948098175584 1.0
46937.74965454522 1.0
46939.55121091486 1.0
46941.3527672845 1.0
46943.15432365414 1.0
46944.95588002378 1.0
46946.75743639341 1.0
46948.55899276305 1.0
46950.36054913269 1.0
46952.16210550233 1.0
46953.96366187197 1.0
46955.765218241606 1.0
46957.56677461124 1.0
46959.36833098088 1.0
46961.169887350516 1.0
46962.971443720155 1.0
46964.773000089794 1.0
46966.57455645943 1.0
46968.37611282907 1.0
46970.1776691987 1.0
46971.97922556834 1.0
46973.78078193798 1.0
46975.58233830762 1.0
46977.38389467726 1.0
46979.1854510469 1.0
46980.98700741653 1.0
46982.78856378617 1.0
46984.59012015581 1.0
46986.39167652545 1.0
46988.193232895086 1.0
46989.994789264725 1.0
46991.796345634364 1.0
46993.597902003996 1.0
46995.399458373635 1.0
46997.201014743274 1.0
46999.00257111291 1.0
47000.80412748255 1.0
47002.60568385219 1.0
47004.40724022182 1.0
47006.20879659146 1.0
47008.0103529611 1.0
47009.81190933074 1.0
47011.61346570038 1.0
47013.41502207002 1.0
47015.21657843966 1.0
47017.01813480929 1.0
47018.81969117893 1.0
47020.621247548566 1.0
47022.422803918205 0.0
47024.224360287844 0.0
