lambda transmission
39014.506426049986 0.0
39016.28807306917 0.0
39018.06972008835 1.0
39019.851367107534 1.0
39021.63301412672 1.0
39023.4146611459 1.0
39025.19630816508 1.0
39026.97795518426 1.0
39028.75960220344 1.0
39030.541249222624 1.0
39032.32289624181 1.0
39034.10454326099 1.0
39035.88619028017 1.0
39037.667837299356 1.0
39039.44948431854 1.0
39041.23113133772 1.0
39043.012778356904 1.0
39044.79442537608 1.0
39046.57607239526 1.0
39048.357719414445 1.0
39050.13936643363 1.0
39051.92101345281 1.0
39053.702660471994 1.0
39055.48430749118 1.0
39057.26595451036 1.0
39059.04760152954 1.0
39060.829248548725 1.0
39062.6108955679 1.0
39064.392542587084 1.0
39066.17418960627 1.0
39067.95583662545 1.0
39069.73748364463 1.0
39071.519130663815 1.0
39073.300777683 1.0
39075.08242470218 1.0
39076.864071721364 1.0
39078.64571874055 1.0
39080.42736575972 1.0
39082.209012778905 1.0
39083.99065979809 1.0
39085.77230681727 1.0
39087.553953836454 1.0
39089.33560085564 1.0
39091.11724787482 1.0
39092.898894894 1.0
39094.680541913185 1.0
39096.46218893237 1.0
39098.24383595154 1.0
39100.02548297073 1.0
39101.80712998991 1.0
39103.58877700909 1.0
39105.370424028275 1.0
39107.15207104746 1.0
39108.93371806664 1.0
39110.71536508582 1.0
39112.49701210501 1.0
39114.27865912419 1.0
39116.060306143365 1.0
39117.84195316255 1.0
39119.62360018173 1.0
39121.40524720091 1.0
39123.186894220096 1.0
39124.96854123928 1.0
39126.75018825846 1.0
39128.531835277645 1.0
39130.31348229683 1.0
39132.095129316 1.0
39133.876776335186 1.0
39135.65842335437 1.0
39137.44007037355 1.0
39139.221717392735 1.0
39141.00336441192 1.0
39142.7850114311 1.0
39144.56665845028 1.0
39146.348305469466 1.0
39148.12995248865 1.0
39149.911599507825 1.0
39151.69324652701 1.0
39153.47489354619 1.0
39155.25654056537 1.0
39157.038187584556 1.0
39158.81983460374 1.0
39160.60148162292 1.0
39162.383128642105 1.0
39164.16477566129 1.0
39165.94642268047 1.0
39167.728069699646 1.0
39169.50971671883 1.0
39171.29136373801 1.0
39173.073010757194 1.0
39174.85465777638 1.0
39176.63630479556 1.0
39178.41795181474 1.0
39180.199598833926 1.0
39181.98124585311 1.0
39183.76289287229 1.0
39185.54453989147 1.0
39187.32618691065 1.0
39189.10783392983 1.0
39190.889480949016 1.0
39192.6711279682 1.0
39194.45277498738 1.0
39196.234422006564 1.0
39198.01606902575 1.0
39199.79771604493 1.0
39201.57936306411 1.0
39203.36101008329 1.0
39205.14265710247 1.0
39206.924304121654 1.0
39208.70595114084 1.0
39210.48759816002 1.0
39212.2692451792 1.0
39214.050892198386 1.0
39215.83253921757 1.0
39217.61418623675 1.0
39219.395833255934 1.0
39221.17748027511 1.0
39222.95912729429 1.0
39224.740774313475 1.0
39226.52242133266 1.0
39228.30406835184 1.0
39230.085715371024 1.0
39231.86736239021 1.0
39233.64900940939 1.0
39235.43065642857 1.0
39237.212303447755 1.0
39238.99395046693 1.0
39240.775597486114 1.0
39242.5572445053 1.0
39244.33889152448 1.0
39246.12053854366 1.0
39247.902185562845 1.0
39249.68383258203 1.0
39251.46547960121 1.0
39253.247126620394 1.0
39255.02877363957 1.0
39256.81042065875 1.0
39258.592067677935 1.0
39260.37371469712 1.0
39262.1553617163 1.0
39263.937008735484 1.0
39265.71865575467 1.0
39267.50030277385 1.0
39269.28194979303 1.0
39271.063596812215 1.0
39272.84524383139 1.0
39274.62689085057 1.0
39276.40853786976 1.0
39278.19018488894 1.0
39279.97183190812 1.0
39281.753478927305 1.0
39283.53512594649 1.0
39285.31677296567 1.0
39287.09841998485 1.0
39288.88006700404 1.0
39290.66171402321 1.0
39292.443361042395 1.0
39294.22500806158 1.0
39296.00665508076 1.0
39297.78830209994 1.0
39299.569949119126 1.0
39301.35159613831 1.0
39303.13324315749 1.0
39304.914890176675 1.0
39306.69653719586 1.0
39308.47818421503 1.0
39310.259831234216 1.0
39312.0414782534 1.0
39313.82312527258 1.0
39315.604772291765 1.0
39317.38641931095 1.0
39319.16806633013 1.0
39320.94971334931 1.0
39322.731360368496 1.0
39324.51300738768 1.0
39326.294654406855 1.0
39328.07630142604 1.0
39329.85794844522 1.0
39331.6395954644 1.0
39333.421242483586 1.0
39335.20288950277 1.0
39336.98453652195 1.0
39338.766183541135 1.0
39340.54783056032 1.0
39342.3294775795 1.0
39344.111124598676 1.0
39345.89277161786 1.0
39347.67441863704 1.0
39349.456065656224 1.0
39351.23771267541 1.0
39353.01935969459 1.0
39354.80100671377 1.0
39356.582653732956 1.0
39358.36430075214 1.0
39360.145947771314 1.0
39361.9275947905 1.0
39363.70924180968 1.0
39365.49088882886 1.0
39367.272535848046 1.0
39369.05418286723 1.0
39370.83582988641 1.0
39372.617476905594 1.0
39374.39912392478 1.0
39376.18077094396 0.0
39377.962417963136 0.0
