lambda transmission
35675.10164483569 0.0
35680.27344849543 0.0
35685.44525215516 1.0
35690.61705581489 1.0
35695.788859474625 1.0
35700.960663134356 1.0
35706.132466794086 1.0
35711.304270453824 1.0
35716.476074113554 1.0
35721.647877773285 1.0
35726.819681433015 1.0
35731.99148509275 1.0
35737.16328875248 1.0
35742.33509241221 1.0
35747.50689607195 1.0
35752.67869973168 1.0
35757.85050339141 1.0
35763.02230705115 1.0
35768.19411071088 1.0
35773.36591437061 1.0
35778.53771803035 1.0
35783.70952169008 1.0
35788.88132534981 1.0
35794.053129009546 1.0
35799.224932669276 1.0
35804.39673632901 1.0
35809.568539988744 1.0
35814.740343648475 1.0
35819.912147308205 1.0
35825.083950967935 1.0
35830.25575462767 1.0
35835.4275582874 1.0
35840.599361947134 1.0
35845.77116560687 1.0
35850.9429692666 1.0
35856.11477292633 1.0
35861.28657658607 1.0
35866.4583802458 1.0
35871.63018390553 1.0
35876.80198756527 1.0
35881.973791225 1.0
35887.14559488473 1.0
35892.31739854446 1.0
35897.4892022042 1.0
35902.66100586393 1.0
35907.83280952366 1.0
35913.004613183395 1.0
35918.176416843125 1.0
35923.348220502856 1.0
35928.52002416259 1.0
35933.691827822324 1.0
35938.863631482054 1.0
35944.03543514179 1.0
35949.20723880152 1.0
35954.37904246125 1.0
35959.55084612099 1.0
35964.72264978072 1.0
35969.89445344045 1.0
35975.06625710019 1.0
35980.23806075992 1.0
35985.40986441965 1.0
35990.58166807938 1.0
35995.75347173912 1.0
36000.92527539885 1.0
36006.09707905858 1.0
36011.268882718316 1.0
36016.440686378046 1.0
36021.612490037776 1.0
36026.784293697514 1.0
36031.956097357244 1.0
36037.127901016975 1.0
36042.29970467671 1.0
36047.47150833644 1.0
36052.64331199617 1.0
36057.8151156559 1.0
36062.98691931564 1.0
36068.15872297537 1.0
36073.3305266351 1.0
36078.50233029484 1.0
36083.67413395457 1.0
36088.8459376143 1.0
36094.01774127404 1.0
36099.18954493377 1.0
36104.3613485935 1.0
36109.533152253236 1.0
36114.70495591297 1.0
36119.8767595727 1.0
36125.048563232434 1.0
36130.220366892165 1.0
36135.392170551895 1.0
36140.56397421163 1.0
36145.73577787136 1.0
36150.90758153109 1.0
36156.079385190824 1.0
36161.25118885056 1.0
36166.42299251029 1.0
36171.59479617002 1.0
36176.76659982976 1.0
36181.93840348949 1.0
36187.11020714922 1.0
36192.28201080896 1.0
36197.45381446869 1.0
36202.62561812842 1.0
36207.79742178816 1.0
36212.96922544789 1.0
36218.14102910762 1.0
36223.31283276735 1.0
36228.484636427085 1.0
36233.656440086816 1.0
36238.828243746546 1.0
36244.00004740628 1.0
36249.171851066014 1.0
36254.343654725744 1.0
36259.51545838548 1.0
36264.68726204521 1.0
36269.85906570494 1.0
36275.03086936468 1.0
36280.20267302441 1.0
36285.37447668414 1.0
36290.54628034388 1.0
36295.71808400361 1.0
36300.88988766334 1.0
36306.06169132308 1.0
36311.23349498281 1.0
36316.40529864254 1.0
36321.57710230227 1.0
36326.748905962006 1.0
36331.920709621736 1.0
36337.09251328147 1.0
36342.264316941204 1.0
36347.436120600934 1.0
36352.607924260665 1.0
36357.7797279204 1.0
36362.95153158013 1.0
36368.12333523986 1.0
36373.2951388996 1.0
36378.46694255933 1.0
36383.63874621906 1.0
36388.81054987879 1.0
36393.98235353853 1.0
36399.15415719826 1.0
36404.32596085799 1.0
36409.49776451773 1.0
36414.66956817746 1.0
36419.84137183719 1.0
36425.013175496926 1.0
36430.18497915666 1.0
36435.35678281639 1.0
36440.528586476124 1.0
36445.700390135855 1.0
36450.872193795585 1.0
36456.04399745532 1.0
36461.21580111505 1.0
36466.38760477478 1.0
36471.55940843452 1.0
36476.73121209425 1.0
36481.90301575398 1.0
36487.07481941371 1.0
36492.24662307345 1.0
36497.41842673318 1.0
36502.59023039291 1.0
36507.76203405265 1.0
36512.93383771238 1.0
36518.10564137211 1.0
36523.27744503185 1.0
36528.44924869158 1.0
36533.62105235131 1.0
36538.792856011045 1.0
36543.964659670775 1.0
36549.136463330506 1.0
36554.308266990236 1.0
36559.480070649974 1.0
36564.651874309704 1.0
36569.823677969434 1.0
36574.99548162917 1.0
36580.1672852889 1.0
36585.33908894863 1.0
36590.51089260837 1.0
36595.6826962681 1.0
36600.85449992783 1.0
36606.02630358757 1.0
36611.1981072473 1.0
36616.36991090703 1.0
36621.54171456677 1.0
36626.7135182265 1.0
36631.88532188623 1.0
36637.057125545965 1.0
36642.228929205696 1.0
36647.400732865426 1.0
36652.57253652516 1.0
36657.744340184894 1.0
36662.916143844624 1.0
36668.087947504355 1.0
36673.25975116409 1.0
36678.43155482382 1.0
36683.60335848355 1.0
36688.77516214329 1.0
36693.94696580302 1.0
36699.11876946275 1.0
36704.29057312249 1.0
36709.46237678222 1.0
36714.63418044195 1.0
36719.80598410168 1.0
36724.97778776142 0.0
36730.14959142115 0.0
