lambda transmission
45652.491231642016 0.0
45654.25401221316 0.0
45656.016792784314 1.0
45657.77957335547 1.0
45659.54235392661 1.0
45661.305134497765 1.0
45663.06791506892 1.0
45664.83069564006 1.0
45666.593476211216 1.0
45668.35625678236 1.0
45670.119037353514 1.0
45671.88181792467 1.0
45673.64459849581 1.0
45675.407379066964 1.0
45677.17015963812 1.0
45678.93294020926 1.0
45680.695720780415 1.0
45682.45850135156 1.0
45684.22128192271 1.0
45685.984062493866 1.0
45687.74684306501 1.0
45689.509623636164 1.0
45691.27240420732 1.0
45693.03518477846 1.0
45694.797965349615 1.0
45696.56074592076 1.0
45698.32352649191 1.0
45700.086307063066 1.0
45701.84908763421 1.0
45703.611868205364 1.0
45705.37464877652 1.0
45707.13742934766 1.0
45708.900209918815 1.0
45710.66299048996 1.0
45712.42577106111 1.0
45714.188551632265 1.0
45715.95133220341 1.0
45717.71411277456 1.0
45719.476893345716 1.0
45721.23967391686 1.0
45723.002454488014 1.0
45724.76523505916 1.0
45726.52801563031 1.0
45728.290796201465 1.0
45730.05357677261 1.0
45731.81635734376 1.0
45733.579137914916 1.0
45735.34191848606 1.0
45737.104699057214 1.0
45738.86747962836 1.0
45740.63026019951 1.0
45742.393040770665 1.0
45744.15582134181 1.0
45745.91860191296 1.0
45747.681382484116 1.0
45749.44416305526 1.0
45751.206943626414 1.0
45752.96972419756 1.0
45754.73250476871 1.0
45756.495285339864 1.0
45758.25806591101 1.0
45760.02084648216 1.0
45761.783627053315 1.0
45763.54640762446 1.0
45765.30918819561 1.0
45767.07196876676 1.0
45768.83474933791 1.0
45770.597529909064 1.0
45772.36031048021 1.0
45774.12309105136 1.0
45775.885871622515 1.0
45777.64865219366 1.0
45779.41143276481 1.0
45781.174213335966 1.0
45782.93699390711 1.0
45784.699774478264 1.0
45786.46255504941 1.0
45788.22533562056 1.0
45789.988116191715 1.0
45791.75089676286 1.0
45793.51367733401 1.0
45795.276457905165 1.0
45797.03923847631 1.0
45798.80201904746 1.0
45800.56479961861 1.0
45802.32758018976 1.0
45804.090360760914 1.0
45805.85314133206 1.0
45807.61592190321 1.0
45809.378702474365 1.0
45811.14148304551 1.0
45812.90426361666 1.0
45814.66704418781 1.0
45816.42982475896 1.0
45818.192605330114 1.0
45819.95538590126 1.0
45821.71816647241 1.0
45823.480947043565 1.0
45825.24372761471 1.0
45827.00650818586 1.0
45828.76928875701 1.0
45830.53206932816 1.0
45832.294849899314 1.0
45834.05763047046 1.0
45835.82041104161 1.0
45837.583191612764 1.0
45839.34597218391 1.0
45841.10875275506 1.0
45842.87153332621 1.0
45844.63431389736 1.0
45846.39709446851 1.0
45848.15987503966 1.0
45849.92265561081 1.0
45851.685436181964 1.0
45853.44821675311 1.0
45855.21099732426 1.0
45856.97377789541 1.0
45858.73655846656 1.0
45860.49933903771 1.0
45862.26211960886 1.0
45864.02490018001 1.0
45865.787680751164 1.0
45867.55046132231 1.0
45869.31324189346 1.0
45871.07602246461 1.0
45872.83880303576 1.0
45874.60158360691 1.0
45876.36436417806 1.0
45878.12714474921 1.0
45879.88992532036 1.0
45881.65270589151 1.0
45883.41548646266 1.0
45885.17826703381 1.0
45886.94104760496 1.0
45888.70382817611 1.0
45890.46660874726 1.0
45892.22938931841 1.0
45893.99216988956 1.0
45895.75495046071 1.0
45897.51773103186 1.0
45899.28051160301 1.0
45901.04329217416 1.0
45902.80607274531 1.0
45904.56885331646 1.0
45906.33163388761 1.0
45908.09441445876 1.0
45909.85719502991 1.0
45911.61997560106 1.0
45913.382756172214 1.0
45915.14553674336 1.0
45916.90831731451 1.0
45918.67109788566 1.0
45920.43387845681 1.0
45922.19665902796 1.0
45923.95943959911 1.0
45925.72222017026 1.0
45927.48500074141 1.0
45929.24778131256 1.0
45931.01056188371 1.0
45932.77334245486 1.0
45934.53612302601 1.0
45936.29890359716 1.0
45938.06168416831 1.0
45939.82446473946 1.0
45941.58724531061 1.0
45943.35002588176 1.0
45945.11280645291 1.0
45946.87558702406 1.0
45948.63836759521 1.0
45950.40114816636 1.0
45952.16392873751 1.0
45953.92670930866 1.0
45955.68948987981 1.0
45957.45227045096 1.0
45959.21505102211 1.0
45960.977831593256 1.0
45962.74061216441 1.0
45964.50339273556 1.0
45966.26617330671 1.0
45968.02895387786 1.0
45969.79173444901 1.0
45971.55451502016 1.0
45973.31729559131 1.0
45975.080076162456 1.0
45976.84285673361 1.0
45978.60563730476 1.0
45980.36841787591 1.0
45982.13119844706 1.0
45983.89397901821 1.0
45985.65675958936 1.0
45987.41954016051 1.0
45989.182320731656 1.0
45990.94510130281 1.0
45992.70788187396 1.0
45994.47066244511 1.0
45996.23344301626 1.0
45997.99622358741 1.0
45999.75900415856 1.0
46001.52178472971 1.0
46003.284565300855 1.0
46005.04734587201 1.0
46006.81012644316 1.0
46008.572907014306 1.0
46010.33568758546 0.0
46012.09846815661 0.0
