lambda transmission
11998.09142328162 0.0
11999.57303496639 0.0
12001.054646651162 1.0
12002.536258335935 1.0
12004.017870020705 1.0
12005.499481705478 1.0
12006.98109339025 1.0
12008.46270507502 1.0
12009.944316759793 1.0
12011.425928444565 1.0
12012.907540129336 1.0
12014.389151814108 1.0
12015.87076349888 1.0
12017.352375183651 1.0
12018.833986868423 1.0
12020.315598553196 1.0
12021.797210237966 1.0
12023.278821922739 1.0
12024.760433607511 1.0
12026.242045292282 1.0
12027.723656977054 1.0
12029.205268661826 1.0
12030.686880346597 1.0
12032.16849203137 1.0
12033.650103716142 1.0
12035.131715400912 1.0
12036.613327085684 1.0
12038.094938770457 1.0
12039.576550455227 1.0
12041.05816214 1.0
12042.539773824772 1.0
12044.021385509543 1.0
12045.502997194315 1.0
12046.984608879087 1.0
12048.466220563858 1.0
12049.94783224863 1.0
12051.429443933403 1.0
12052.911055618173 1.0
12054.392667302945 1.0
12055.874278987718 1.0
12057.355890672488 1.0
12058.83750235726 1.0
12060.319114042033 1.0
12061.800725726804 1.0
12063.282337411576 1.0
12064.763949096348 1.0
12066.245560781119 1.0
12067.727172465891 1.0
12069.208784150664 1.0
12070.690395835434 1.0
12072.172007520207 1.0
12073.653619204979 1.0
12075.13523088975 1.0
12076.616842574522 1.0
12078.098454259292 1.0
12079.580065944065 1.0
12081.061677628837 1.0
12082.543289313608 1.0
12084.02490099838 1.0
12085.506512683152 1.0
12086.988124367923 1.0
12088.469736052695 1.0
12089.951347737468 1.0
12091.432959422238 1.0
12092.91457110701 1.0
12094.396182791783 1.0
12095.877794476553 1.0
12097.359406161326 1.0
12098.841017846098 1.0
12100.322629530869 1.0
12101.804241215641 1.0
12103.285852900413 1.0
12104.767464585184 1.0
12106.249076269956 1.0
12107.730687954729 1.0
12109.2122996395 1.0
12110.693911324272 1.0
12112.175523009044 1.0
12113.657134693814 1.0
12115.138746378587 1.0
12116.62035806336 1.0
12118.10196974813 1.0
12119.583581432902 1.0
12121.065193117674 1.0
12122.546804802445 1.0
12124.028416487217 1.0
12125.51002817199 1.0
12126.99163985676 1.0
12128.473251541533 1.0
12129.954863226305 1.0
12131.436474911075 1.0
12132.918086595848 1.0
12134.39969828062 1.0
12135.88130996539 1.0
12137.362921650163 1.0
12138.844533334935 1.0
12140.326145019706 1.0
12141.807756704478 1.0
12143.28936838925 1.0
12144.770980074021 1.0
12146.252591758794 1.0
12147.734203443566 1.0
12149.215815128337 1.0
12150.697426813109 1.0
12152.179038497881 1.0
12153.660650182652 1.0
12155.142261867424 1.0
12156.623873552197 1.0
12158.105485236967 1.0
12159.58709692174 1.0
12161.068708606512 1.0
12162.550320291282 1.0
12164.031931976055 1.0
12165.513543660827 1.0
12166.995155345598 1.0
12168.47676703037 1.0
12169.958378715142 1.0
12171.439990399913 1.0
12172.921602084685 1.0
12174.403213769458 1.0
12175.884825454228 1.0
12177.366437139 1.0
12178.848048823773 1.0
12180.329660508543 1.0
12181.811272193316 1.0
12183.292883878088 1.0
12184.774495562859 1.0
12186.256107247631 1.0
12187.737718932403 1.0
12189.219330617174 1.0
12190.700942301946 1.0
12192.182553986719 1.0
12193.66416567149 1.0
12195.145777356262 1.0
12196.627389041034 1.0
12198.109000725804 1.0
12199.590612410577 1.0
12201.07222409535 1.0
12202.55383578012 1.0
12204.035447464892 1.0
12205.517059149664 1.0
12206.998670834435 1.0
12208.480282519207 1.0
12209.96189420398 1.0
12211.44350588875 1.0
12212.925117573523 1.0
12214.406729258295 1.0
12215.888340943065 1.0
12217.369952627838 1.0
12218.85156431261 1.0
12220.33317599738 1.0
12221.814787682153 1.0
12223.296399366925 1.0
12224.778011051696 1.0
12226.259622736468 1.0
12227.741234421239 1.0
12229.222846106011 1.0
12230.704457790784 1.0
12232.186069475554 1.0
12233.667681160327 1.0
12235.149292845099 1.0
12236.63090452987 1.0
12238.112516214642 1.0
12239.594127899414 1.0
12241.075739584185 1.0
12242.557351268957 1.0
12244.03896295373 1.0
12245.5205746385 1.0
12247.002186323272 1.0
12248.483798008045 1.0
12249.965409692815 1.0
12251.447021377588 1.0
12252.92863306236 1.0
12254.41024474713 1.0
12255.891856431903 1.0
12257.373468116675 1.0
12258.855079801446 1.0
12260.336691486218 1.0
12261.81830317099 1.0
12263.299914855761 1.0
12264.781526540533 1.0
12266.263138225306 1.0
12267.744749910076 1.0
12269.226361594849 1.0
12270.707973279621 1.0
12272.189584964392 1.0
12273.671196649164 1.0
12275.152808333936 1.0
12276.634420018707 1.0
12278.11603170348 1.0
12279.597643388252 1.0
12281.079255073022 1.0
12282.560866757794 1.0
12284.042478442567 1.0
12285.524090127337 1.0
12287.00570181211 1.0
12288.487313496882 1.0
12289.968925181653 1.0
12291.450536866425 1.0
12292.932148551197 1.0
12294.413760235968 1.0
12295.89537192074 1.0
12297.376983605513 1.0
12298.858595290283 0.0
12300.340206975055 0.0
