lambda transmission
40031.982715558566 0.0
40033.81082692561 0.0
40035.63893829266 1.0
40037.4670496597 1.0
40039.29516102675 1.0
40041.123272393794 1.0
40042.95138376084 1.0
40044.779495127885 1.0
40046.60760649493 1.0
40048.435717861976 1.0
40050.26382922902 1.0
40052.09194059607 1.0
40053.92005196311 1.0
40055.74816333016 1.0
40057.5762746972 1.0
40059.40438606425 1.0
40061.232497431294 1.0
40063.06060879834 1.0
40064.888720165385 1.0
40066.71683153243 1.0
40068.544942899476 1.0
40070.37305426652 1.0
40072.20116563357 1.0
40074.02927700061 1.0
40075.85738836765 1.0
40077.685499734696 1.0
40079.51361110174 1.0
40081.34172246879 1.0
40083.16983383583 1.0
40084.99794520288 1.0
40086.826056569924 1.0
40088.65416793697 1.0
40090.482279304015 1.0
40092.31039067106 1.0
40094.138502038106 1.0
40095.96661340515 1.0
40097.7947247722 1.0
40099.62283613924 1.0
40101.45094750629 1.0
40103.27905887333 1.0
40105.10717024038 1.0
40106.935281607424 1.0
40108.76339297447 1.0
40110.591504341515 1.0
40112.41961570856 1.0
40114.247727075606 1.0
40116.07583844265 1.0
40117.9039498097 1.0
40119.73206117674 1.0
40121.56017254379 1.0
40123.388283910834 1.0
40125.21639527788 1.0
40127.044506644925 1.0
40128.87261801197 1.0
40130.700729379016 1.0
40132.52884074606 1.0
40134.35695211311 1.0
40136.18506348015 1.0
40138.0131748472 1.0
40139.84128621424 1.0
40141.66939758129 1.0
40143.497508948334 1.0
40145.32562031538 1.0
40147.153731682425 1.0
40148.98184304947 1.0
40150.809954416516 1.0
40152.63806578356 1.0
40154.46617715061 1.0
40156.294288517645 1.0
40158.12239988469 1.0
40159.950511251736 1.0
40161.77862261878 1.0
40163.60673398583 1.0
40165.43484535287 1.0
40167.26295671992 1.0
40169.091068086964 1.0
40170.91917945401 1.0
40172.747290821055 1.0
40174.5754021881 1.0
40176.403513555146 1.0
40178.23162492219 1.0
40180.05973628924 1.0
40181.88784765628 1.0
40183.71595902333 1.0
40185.54407039037 1.0
40187.37218175742 1.0
40189.200293124464 1.0
40191.02840449151 1.0
40192.856515858555 1.0
40194.6846272256 1.0
40196.512738592646 1.0
40198.34084995969 1.0
40200.16896132674 1.0
40201.99707269378 1.0
40203.82518406083 1.0
40205.653295427874 1.0
40207.48140679492 1.0
40209.309518161965 1.0
40211.13762952901 1.0
40212.965740896056 1.0
40214.7938522631 1.0
40216.62196363015 1.0
40218.45007499719 1.0
40220.27818636424 1.0
40222.10629773128 1.0
40223.93440909833 1.0
40225.762520465374 1.0
40227.59063183242 1.0
40229.418743199465 1.0
40231.24685456651 1.0
40233.074965933556 1.0
40234.903077300594 1.0
40236.73118866764 1.0
40238.559300034685 1.0
40240.38741140173 1.0
40242.215522768776 1.0
40244.04363413582 1.0
40245.87174550287 1.0
40247.69985686991 1.0
40249.52796823696 1.0
40251.356079604004 1.0
40253.18419097105 1.0
40255.012302338095 1.0
40256.84041370514 1.0
40258.668525072186 1.0
40260.49663643923 1.0
40262.32474780628 1.0
40264.15285917332 1.0
40265.98097054037 1.0
40267.80908190741 1.0
40269.63719327446 1.0
40271.465304641504 1.0
40273.29341600855 1.0
40275.121527375595 1.0
40276.94963874264 1.0
40278.777750109686 1.0
40280.60586147673 1.0
40282.43397284378 1.0
40284.26208421082 1.0
40286.09019557787 1.0
40287.918306944914 1.0
40289.74641831196 1.0
40291.574529679005 1.0
40293.40264104605 1.0
40295.230752413096 1.0
40297.05886378014 1.0
40298.88697514719 1.0
40300.71508651423 1.0
40302.54319788128 1.0
40304.37130924832 1.0
40306.19942061537 1.0
40308.027531982414 1.0
40309.85564334946 1.0
40311.683754716505 1.0
40313.51186608354 1.0
40315.33997745059 1.0
40317.168088817634 1.0
40318.99620018468 1.0
40320.824311551725 1.0
40322.65242291877 1.0
40324.480534285816 1.0
40326.30864565286 1.0
40328.13675701991 1.0
40329.96486838695 1.0
40331.792979754 1.0
40333.621091121044 1.0
40335.44920248809 1.0
40337.277313855135 1.0
40339.10542522218 1.0
40340.933536589226 1.0
40342.76164795627 1.0
40344.58975932332 1.0
40346.41787069036 1.0
40348.24598205741 1.0
40350.07409342445 1.0
40351.9022047915 1.0
40353.730316158544 1.0
40355.55842752559 1.0
40357.386538892635 1.0
40359.21465025968 1.0
40361.042761626726 1.0
40362.87087299377 1.0
40364.69898436082 1.0
40366.52709572786 1.0
40368.35520709491 1.0
40370.18331846195 1.0
40372.011429829 1.0
40373.839541196045 1.0
40375.66765256309 1.0
40377.495763930136 1.0
40379.32387529718 1.0
40381.15198666423 1.0
40382.98009803127 1.0
40384.80820939832 1.0
40386.63632076536 1.0
40388.46443213241 1.0
40390.292543499454 1.0
40392.1206548665 1.0
40393.94876623354 1.0
40395.77687760058 1.0
40397.60498896763 1.0
40399.433100334674 1.0
40401.26121170172 1.0
40403.089323068765 0.0
40404.91743443581 0.0
