lambda transmission
12276.872272320605 0.0
12278.388309894366 0.0
12279.904347468128 1.0
12281.420385041889 1.0
12282.93642261565 1.0
12284.452460189412 1.0
12285.968497763173 1.0
12287.484535336935 1.0
12289.000572910696 1.0
12290.516610484457 1.0
12292.032648058219 1.0
12293.54868563198 1.0
12295.064723205742 1.0
12296.580760779503 1.0
12298.096798353265 1.0
12299.612835927028 1.0
12301.12887350079 1.0
12302.64491107455 1.0
12304.160948648312 1.0
12305.676986222074 1.0
12307.193023795835 1.0
12308.709061369596 1.0
12310.225098943358 1.0
12311.74113651712 1.0
12313.25717409088 1.0
12314.773211664642 1.0
12316.289249238403 1.0
12317.805286812165 1.0
12319.321324385926 1.0
12320.837361959688 1.0
12322.35339953345 1.0
12323.86943710721 1.0
12325.385474680972 1.0
12326.901512254733 1.0
12328.417549828495 1.0
12329.933587402256 1.0
12331.449624976018 1.0
12332.96566254978 1.0
12334.48170012354 1.0
12335.997737697304 1.0
12337.513775271065 1.0
12339.029812844827 1.0
12340.545850418588 1.0
12342.06188799235 1.0
12343.577925566111 1.0
12345.093963139872 1.0
12346.610000713634 1.0
12348.126038287395 1.0
12349.642075861157 1.0
12351.158113434918 1.0
12352.67415100868 1.0
12354.19018858244 1.0
12355.706226156202 1.0
12357.222263729964 1.0
12358.738301303725 1.0
12360.254338877487 1.0
12361.770376451248 1.0
12363.28641402501 1.0
12364.80245159877 1.0
12366.318489172532 1.0
12367.834526746294 1.0
12369.350564320055 1.0
12370.866601893817 1.0
12372.382639467578 1.0
12373.898677041341 1.0
12375.414714615103 1.0
12376.930752188864 1.0
12378.446789762625 1.0
12379.962827336387 1.0
12381.478864910148 1.0
12382.99490248391 1.0
12384.510940057671 1.0
12386.026977631433 1.0
12387.543015205194 1.0
12389.059052778955 1.0
12390.575090352717 1.0
12392.091127926478 1.0
12393.60716550024 1.0
12395.123203074001 1.0
12396.639240647763 1.0
12398.155278221524 1.0
12399.671315795285 1.0
12401.187353369047 1.0
12402.703390942808 1.0
12404.21942851657 1.0
12405.735466090331 1.0
12407.251503664093 1.0
12408.767541237854 1.0
12410.283578811617 1.0
12411.799616385379 1.0
12413.31565395914 1.0
12414.831691532901 1.0
12416.347729106663 1.0
12417.863766680424 1.0
12419.379804254186 1.0
12420.895841827947 1.0
12422.411879401709 1.0
12423.92791697547 1.0
12425.443954549231 1.0
12426.959992122993 1.0
12428.476029696754 1.0
12429.992067270516 1.0
12431.508104844277 1.0
12433.024142418039 1.0
12434.5401799918 1.0
12436.056217565561 1.0
12437.572255139323 1.0
12439.088292713084 1.0
12440.604330286846 1.0
12442.120367860607 1.0
12443.636405434368 1.0
12445.15244300813 1.0
12446.668480581891 1.0
12448.184518155655 1.0
12449.700555729416 1.0
12451.216593303177 1.0
12452.732630876939 1.0
12454.2486684507 1.0
12455.764706024462 1.0
12457.280743598223 1.0
12458.796781171985 1.0
12460.312818745746 1.0
12461.828856319507 1.0
12463.344893893269 1.0
12464.86093146703 1.0
12466.376969040792 1.0
12467.893006614553 1.0
12469.409044188315 1.0
12470.925081762076 1.0
12472.441119335837 1.0
12473.957156909599 1.0
12475.47319448336 1.0
12476.989232057122 1.0
12478.505269630883 1.0
12480.021307204644 1.0
12481.537344778406 1.0
12483.053382352167 1.0
12484.569419925929 1.0
12486.085457499692 1.0
12487.601495073453 1.0
12489.117532647215 1.0
12490.633570220976 1.0
12492.149607794738 1.0
12493.6656453685 1.0
12495.18168294226 1.0
12496.697720516022 1.0
12498.213758089783 1.0
12499.729795663545 1.0
12501.245833237306 1.0
12502.761870811068 1.0
12504.277908384829 1.0
12505.79394595859 1.0
12507.309983532352 1.0
12508.826021106113 1.0
12510.342058679875 1.0
12511.858096253636 1.0
12513.374133827398 1.0
12514.890171401159 1.0
12516.40620897492 1.0
12517.922246548682 1.0
12519.438284122443 1.0
12520.954321696205 1.0
12522.470359269966 1.0
12523.98639684373 1.0
12525.50243441749 1.0
12527.018471991252 1.0
12528.534509565014 1.0
12530.050547138775 1.0
12531.566584712536 1.0
12533.082622286298 1.0
12534.59865986006 1.0
12536.11469743382 1.0
12537.630735007582 1.0
12539.146772581344 1.0
12540.662810155105 1.0
12542.178847728866 1.0
12543.694885302628 1.0
12545.21092287639 1.0
12546.72696045015 1.0
12548.242998023912 1.0
12549.759035597674 1.0
12551.275073171435 1.0
12552.791110745196 1.0
12554.307148318958 1.0
12555.82318589272 1.0
12557.33922346648 1.0
12558.855261040242 1.0
12560.371298614005 1.0
12561.887336187767 1.0
12563.403373761528 1.0
12564.91941133529 1.0
12566.435448909051 1.0
12567.951486482812 1.0
12569.467524056574 1.0
12570.983561630335 1.0
12572.499599204097 1.0
12574.015636777858 1.0
12575.53167435162 1.0
12577.047711925381 1.0
12578.563749499142 1.0
12580.079787072904 1.0
12581.595824646665 1.0
12583.111862220427 1.0
12584.627899794188 0.0
12586.14393736795 0.0
