lambda transmission
49443.93378326388 0.0
49445.842962883275 0.0
49447.75214250268 1.0
49449.66132212208 1.0
49451.57050174148 1.0
49453.479681360885 1.0
49455.38886098029 1.0
49457.298040599686 1.0
49459.20722021909 1.0
49461.11639983849 1.0
49463.02557945789 1.0
49464.934759077296 1.0
49466.84393869669 1.0
49468.7531183161 1.0
49470.6622979355 1.0
49472.5714775549 1.0
49474.4806571743 1.0
49476.38983679371 1.0
49478.299016413104 1.0
49480.20819603251 1.0
49482.117375651906 1.0
49484.02655527131 1.0
49485.935734890714 1.0
49487.84491451011 1.0
49489.754094129516 1.0
49491.66327374892 1.0
49493.57245336832 1.0
49495.48163298772 1.0
49497.39081260712 1.0
49499.29999222652 1.0
49501.20917184593 1.0
49503.118351465324 1.0
49505.02753108473 1.0
49506.93671070413 1.0
49508.84589032353 1.0
49510.755069942934 1.0
49512.66424956234 1.0
49514.573429181735 1.0
49516.48260880114 1.0
49518.39178842054 1.0
49520.30096803994 1.0
49522.210147659345 1.0
49524.11932727874 1.0
49526.02850689815 1.0
49527.93768651755 1.0
49529.84686613695 1.0
49531.75604575635 1.0
49533.66522537576 1.0
49535.57440499515 1.0
49537.48358461456 1.0
49539.392764233955 1.0
49541.30194385336 1.0
49543.21112347276 1.0
49545.12030309216 1.0
49547.029482711565 1.0
49548.93866233097 1.0
49550.847841950366 1.0
49552.75702156977 1.0
49554.66620118917 1.0
49556.57538080857 1.0
49558.484560427976 1.0
49560.39374004737 1.0
49562.30291966678 1.0
49564.21209928618 1.0
49566.12127890558 1.0
49568.03045852498 1.0
49569.93963814439 1.0
49571.848817763785 1.0
49573.75799738319 1.0
49575.667177002586 1.0
49577.57635662199 1.0
49579.485536241395 1.0
49581.39471586079 1.0
49583.303895480196 1.0
49585.2130750996 1.0
49587.122254719 1.0
49589.0314343384 1.0
49590.940613957806 1.0
49592.8497935772 1.0
49594.75897319661 1.0
49596.668152816004 1.0
49598.57733243541 1.0
49600.48651205481 1.0
49602.39569167421 1.0
49604.304871293614 1.0
49606.21405091302 1.0
49608.123230532416 1.0
49610.03241015182 1.0
49611.941589771224 1.0
49613.85076939062 1.0
49615.759949010026 1.0
49617.66912862942 1.0
49619.57830824883 1.0
49621.48748786823 1.0
49623.39666748763 1.0
49625.30584710703 1.0
49627.21502672644 1.0
49629.124206345834 1.0
49631.03338596524 1.0
49632.942565584635 1.0
49634.85174520404 1.0
49636.760924823444 1.0
49638.67010444284 1.0
49640.579284062245 1.0
49642.48846368165 1.0
49644.39764330105 1.0
49646.30682292045 1.0
49648.216002539855 1.0
49650.12518215925 1.0
49652.03436177866 1.0
49653.943541398054 1.0
49655.85272101746 1.0
49657.76190063686 1.0
49659.67108025626 1.0
49661.58025987566 1.0
49663.48943949507 1.0
49665.398619114465 1.0
49667.30779873387 1.0
49669.21697835327 1.0
49671.12615797267 1.0
49673.035337592075 1.0
49674.94451721147 1.0
49676.853696830876 1.0
49678.76287645028 1.0
49680.67205606968 1.0
49682.58123568908 1.0
49684.490415308486 1.0
49686.39959492788 1.0
49688.30877454729 1.0
49690.217954166685 1.0
49692.12713378609 1.0
49694.03631340549 1.0
49695.94549302489 1.0
49697.854672644295 1.0
49699.7638522637 1.0
49701.673031883096 1.0
49703.5822115025 1.0
49705.491391121905 1.0
49707.4005707413 1.0
49709.309750360706 1.0
49711.2189299801 1.0
49713.12810959951 1.0
49715.03728921891 1.0
49716.94646883831 1.0
49718.85564845771 1.0
49720.76482807712 1.0
49722.674007696514 1.0
49724.58318731592 1.0
49726.49236693532 1.0
49728.40154655472 1.0
49730.310726174124 1.0
49732.21990579352 1.0
49734.129085412926 1.0
49736.03826503233 1.0
49737.94744465173 1.0
49739.85662427113 1.0
49741.765803890536 1.0
49743.67498350993 1.0
49745.58416312934 1.0
49747.49334274874 1.0
49749.40252236814 1.0
49751.31170198754 1.0
49753.22088160694 1.0
49755.130061226344 1.0
49757.03924084575 1.0
49758.948420465145 1.0
49760.85760008455 1.0
49762.766779703954 1.0
49764.67595932335 1.0
49766.585138942755 1.0
49768.49431856215 1.0
49770.40349818156 1.0
49772.31267780096 1.0
49774.22185742036 1.0
49776.13103703976 1.0
49778.04021665917 1.0
49779.949396278564 1.0
49781.85857589797 1.0
49783.76775551737 1.0
49785.67693513677 1.0
49787.58611475617 1.0
49789.49529437557 1.0
49791.404473994975 1.0
49793.31365361438 1.0
49795.222833233776 1.0
49797.13201285318 1.0
49799.041192472585 1.0
49800.95037209198 1.0
49802.859551711386 1.0
49804.76873133079 1.0
49806.67791095019 1.0
49808.58709056959 1.0
49810.49627018899 1.0
49812.40544980839 1.0
49814.3146294278 1.0
49816.223809047195 1.0
49818.1329886666 1.0
49820.042168286 1.0
49821.9513479054 1.0
49823.860527524805 1.0
49825.7697071442 1.0
49827.678886763606 1.0
49829.58806638301 1.0
49831.49724600241 0.0
49833.40642562181 0.0
