lambda transmission
8501.168166163243 0.0
8502.21795230379 0.0
8503.26773844434 1.0
8504.317524584889 1.0
8505.367310725436 1.0
8506.417096865986 1.0
8507.466883006535 1.0
8508.516669147082 1.0
8509.566455287631 1.0
8510.61624142818 1.0
8511.666027568728 1.0
8512.715813709277 1.0
8513.765599849827 1.0
8514.815385990376 1.0
8515.865172130923 1.0
8516.914958271473 1.0
8517.964744412022 1.0
8519.01453055257 1.0
8520.064316693119 1.0
8521.114102833668 1.0
8522.163888974215 1.0
8523.213675114765 1.0
8524.263461255314 1.0
8525.313247395861 1.0
8526.36303353641 1.0
8527.41281967696 1.0
8528.462605817507 1.0
8529.512391958056 1.0
8530.562178098606 1.0
8531.611964239153 1.0
8532.661750379702 1.0
8533.711536520252 1.0
8534.761322660801 1.0
8535.811108801348 1.0
8536.860894941898 1.0
8537.910681082447 1.0
8538.960467222994 1.0
8540.010253363544 1.0
8541.060039504093 1.0
8542.10982564464 1.0
8543.15961178519 1.0
8544.209397925739 1.0
8545.259184066286 1.0
8546.308970206836 1.0
8547.358756347385 1.0
8548.408542487932 1.0
8549.458328628481 1.0
8550.50811476903 1.0
8551.557900909578 1.0
8552.607687050127 1.0
8553.657473190677 1.0
8554.707259331226 1.0
8555.757045471773 1.0
8556.806831612323 1.0
8557.856617752872 1.0
8558.90640389342 1.0
8559.956190033969 1.0
8561.005976174518 1.0
8562.055762315065 1.0
8563.105548455615 1.0
8564.155334596164 1.0
8565.205120736711 1.0
8566.25490687726 1.0
8567.30469301781 1.0
8568.354479158357 1.0
8569.404265298906 1.0
8570.454051439456 1.0
8571.503837580003 1.0
8572.553623720552 1.0
8573.603409861102 1.0
8574.653196001651 1.0
8575.702982142198 1.0
8576.752768282748 1.0
8577.802554423297 1.0
8578.852340563844 1.0
8579.902126704394 1.0
8580.951912844943 1.0
8582.00169898549 1.0
8583.05148512604 1.0
8584.101271266589 1.0
8585.151057407136 1.0
8586.200843547686 1.0
8587.250629688235 1.0
8588.300415828782 1.0
8589.350201969331 1.0
8590.39998810988 1.0
8591.449774250428 1.0
8592.499560390977 1.0
8593.549346531527 1.0
8594.599132672076 1.0
8595.648918812623 1.0
8596.698704953173 1.0
8597.748491093722 1.0
8598.79827723427 1.0
8599.848063374819 1.0
8600.897849515368 1.0
8601.947635655915 1.0
8602.997421796465 1.0
8604.047207937014 1.0
8605.096994077561 1.0
8606.14678021811 1.0
8607.19656635866 1.0
8608.246352499207 1.0
8609.296138639756 1.0
8610.345924780306 1.0
8611.395710920853 1.0
8612.445497061402 1.0
8613.495283201952 1.0
8614.545069342501 1.0
8615.594855483048 1.0
8616.644641623598 1.0
8617.694427764147 1.0
8618.744213904694 1.0
8619.794000045244 1.0
8620.843786185793 1.0
8621.89357232634 1.0
8622.94335846689 1.0
8623.993144607439 1.0
8625.042930747986 1.0
8626.092716888536 1.0
8627.142503029085 1.0
8628.192289169632 1.0
8629.242075310181 1.0
8630.29186145073 1.0
8631.341647591278 1.0
8632.391433731827 1.0
8633.441219872377 1.0
8634.491006012926 1.0
8635.540792153473 1.0
8636.590578294023 1.0
8637.640364434572 1.0
8638.69015057512 1.0
8639.739936715669 1.0
8640.789722856218 1.0
8641.839508996765 1.0
8642.889295137315 1.0
8643.939081277864 1.0
8644.988867418411 1.0
8646.03865355896 1.0
8647.08843969951 1.0
8648.138225840057 1.0
8649.188011980606 1.0
8650.237798121156 1.0
8651.287584261703 1.0
8652.337370402252 1.0
8653.387156542802 1.0
8654.43694268335 1.0
8655.486728823898 1.0
8656.536514964448 1.0
8657.586301104997 1.0
8658.636087245544 1.0
8659.685873386094 1.0
8660.735659526643 1.0
8661.78544566719 1.0
8662.83523180774 1.0
8663.885017948289 1.0
8664.934804088836 1.0
8665.984590229386 1.0
8667.034376369935 1.0
8668.084162510482 1.0
8669.133948651031 1.0
8670.18373479158 1.0
8671.233520932128 1.0
8672.283307072677 1.0
8673.333093213227 1.0
8674.382879353774 1.0
8675.432665494323 1.0
8676.482451634873 1.0
8677.532237775422 1.0
8678.58202391597 1.0
8679.631810056519 1.0
8680.681596197068 1.0
8681.731382337615 1.0
8682.781168478165 1.0
8683.830954618714 1.0
8684.880740759261 1.0
8685.93052689981 1.0
8686.98031304036 1.0
8688.030099180907 1.0
8689.079885321456 1.0
8690.129671462006 1.0
8691.179457602553 1.0
8692.229243743102 1.0
8693.279029883652 1.0
8694.3288160242 1.0
8695.378602164748 1.0
8696.428388305298 1.0
8697.478174445847 1.0
8698.527960586394 1.0
8699.577746726944 1.0
8700.627532867493 1.0
8701.67731900804 1.0
8702.72710514859 1.0
8703.776891289139 1.0
8704.826677429686 1.0
8705.876463570236 1.0
8706.926249710785 1.0
8707.976035851332 1.0
8709.025821991881 1.0
8710.07560813243 1.0
8711.125394272978 1.0
8712.175180413527 1.0
8713.224966554077 1.0
8714.274752694624 0.0
8715.324538835173 0.0
