lambda transmission
21801.02954495237 0.0
21803.721694809738 0.0
21806.413844667102 1.0
21809.105994524467 1.0
21811.798144381835 1.0
21814.4902942392 1.0
21817.18244409657 1.0
21819.874593953933 1.0
21822.5667438113 1.0
21825.258893668666 1.0
21827.951043526034 1.0
21830.6431933834 1.0
21833.335343240764 1.0
21836.027493098132 1.0
21838.719642955497 1.0
21841.411792812865 1.0
21844.10394267023 1.0
21846.7960925276 1.0
21849.488242384963 1.0
21852.180392242328 1.0
21854.872542099696 1.0
21857.56469195706 1.0
21860.25684181443 1.0
21862.948991671794 1.0
21865.641141529162 1.0
21868.333291386527 1.0
21871.025441243895 1.0
21873.71759110126 1.0
21876.409740958625 1.0
21879.101890815993 1.0
21881.794040673358 1.0
21884.486190530726 1.0
21887.17834038809 1.0
21889.87049024546 1.0
21892.562640102824 1.0
21895.25478996019 1.0
21897.946939817557 1.0
21900.63908967492 1.0
21903.33123953229 1.0
21906.023389389655 1.0
21908.715539247023 1.0
21911.407689104388 1.0
21914.099838961756 1.0
21916.79198881912 1.0
21919.484138676486 1.0
21922.176288533854 1.0
21924.86843839122 1.0
21927.560588248587 1.0
21930.25273810595 1.0
21932.94488796332 1.0
21935.637037820685 1.0
21938.329187678053 1.0
21941.021337535418 1.0
21943.713487392783 1.0
21946.40563725015 1.0
21949.097787107516 1.0
21951.789936964884 1.0
21954.48208682225 1.0
21957.174236679617 1.0
21959.86638653698 1.0
21962.558536394346 1.0
21965.250686251715 1.0
21967.94283610908 1.0
21970.634985966448 1.0
21973.327135823813 1.0
21976.01928568118 1.0
21978.711435538546 1.0
21981.403585395914 1.0
21984.09573525328 1.0
21986.787885110643 1.0
21989.48003496801 1.0
21992.172184825376 1.0
21994.864334682745 1.0
21997.55648454011 1.0
22000.248634397478 1.0
22002.940784254843 1.0
22005.63293411221 1.0
22008.325083969576 1.0
22011.01723382694 1.0
22013.70938368431 1.0
22016.401533541673 1.0
22019.09368339904 1.0
22021.785833256406 1.0
22024.477983113775 1.0
22027.17013297114 1.0
22029.862282828504 1.0
22032.554432685873 1.0
22035.246582543237 1.0
22037.938732400606 1.0
22040.63088225797 1.0
22043.32303211534 1.0
22046.015181972703 1.0
22048.70733183007 1.0
22051.399481687436 1.0
22054.0916315448 1.0
22056.78378140217 1.0
22059.475931259534 1.0
22062.168081116903 1.0
22064.860230974267 1.0
22067.552380831636 1.0
22070.244530689 1.0
22072.936680546365 1.0
22075.628830403733 1.0
22078.320980261098 1.0
22081.013130118467 1.0
22083.70527997583 1.0
22086.3974298332 1.0
22089.089579690564 1.0
22091.781729547933 1.0
22094.473879405297 1.0
22097.166029262662 1.0
22099.85817912003 1.0
22102.550328977395 1.0
22105.242478834763 1.0
22107.934628692128 1.0
22110.626778549497 1.0
22113.31892840686 1.0
22116.01107826423 1.0
22118.703228121594 1.0
22121.39537797896 1.0
22124.087527836327 1.0
22126.779677693692 1.0
22129.47182755106 1.0
22132.163977408425 1.0
22134.856127265793 1.0
22137.54827712316 1.0
22140.240426980523 1.0
22142.93257683789 1.0
22145.624726695256 1.0
22148.316876552624 1.0
22151.00902640999 1.0
22153.701176267357 1.0
22156.393326124722 1.0
22159.08547598209 1.0
22161.777625839455 1.0
22164.46977569682 1.0
22167.16192555419 1.0
22169.854075411553 1.0
22172.54622526892 1.0
22175.238375126286 1.0
22177.930524983654 1.0
22180.62267484102 1.0
22183.314824698384 1.0
22186.006974555752 1.0
22188.699124413117 1.0
22191.391274270485 1.0
22194.08342412785 1.0
22196.77557398522 1.0
22199.467723842583 1.0
22202.15987369995 1.0
22204.852023557316 1.0
22207.54417341468 1.0
22210.23632327205 1.0
22212.928473129414 1.0
22215.620622986782 1.0
22218.312772844147 1.0
22221.004922701515 1.0
22223.69707255888 1.0
22226.38922241625 1.0
22229.081372273613 1.0
22231.773522130978 1.0
22234.465671988346 1.0
22237.15782184571 1.0
22239.84997170308 1.0
22242.542121560444 1.0
22245.234271417812 1.0
22247.926421275177 1.0
22250.61857113254 1.0
22253.31072098991 1.0
22256.002870847275 1.0
22258.695020704643 1.0
22261.387170562008 1.0
22264.079320419376 1.0
22266.77147027674 1.0
22269.46362013411 1.0
22272.155769991474 1.0
22274.84791984884 1.0
22277.540069706207 1.0
22280.23221956357 1.0
22282.92436942094 1.0
22285.616519278305 1.0
22288.308669135673 1.0
22291.000818993038 1.0
22293.692968850402 1.0
22296.38511870777 1.0
22299.077268565135 1.0
22301.769418422504 1.0
22304.46156827987 1.0
22307.153718137237 1.0
22309.8458679946 1.0
22312.53801785197 1.0
22315.230167709335 1.0
22317.9223175667 1.0
22320.614467424068 1.0
22323.306617281432 1.0
22325.9987671388 1.0
22328.690916996165 1.0
22331.383066853534 1.0
22334.0752167109 1.0
22336.767366568267 1.0
22339.45951642563 1.0
22342.151666282996 1.0
22344.843816140365 1.0
22347.53596599773 0.0
22350.228115855098 0.0
