lambda transmission
39350.7588216037 0.0
39352.55582401586 0.0
39354.352826428025 1.0
39356.14982884019 1.0
39357.94683125235 1.0
39359.74383366452 1.0
39361.54083607669 1.0
39363.33783848886 1.0
39365.13484090102 1.0
39366.931843313185 1.0
39368.72884572535 1.0
39370.52584813751 1.0
39372.32285054968 1.0
39374.11985296185 1.0
39375.91685537402 1.0
39377.71385778618 1.0
39379.510860198345 1.0
39381.30786261051 1.0
39383.10486502267 1.0
39384.90186743484 1.0
39386.69886984701 1.0
39388.49587225917 1.0
39390.29287467134 1.0
39392.089877083505 1.0
39393.88687949567 1.0
39395.68388190783 1.0
39397.48088432 1.0
39399.27788673217 1.0
39401.07488914433 1.0
39402.8718915565 1.0
39404.668893968665 1.0
39406.46589638083 1.0
39408.26289879299 1.0
39410.05990120516 1.0
39411.85690361733 1.0
39413.65390602949 1.0
39415.45090844166 1.0
39417.247910853825 1.0
39419.04491326599 1.0
39420.84191567815 1.0
39422.63891809032 1.0
39424.43592050249 1.0
39426.23292291465 1.0
39428.02992532682 1.0
39429.826927738985 1.0
39431.623930151145 1.0
39433.42093256331 1.0
39435.21793497548 1.0
39437.01493738765 1.0
39438.81193979981 1.0
39440.60894221198 1.0
39442.405944624144 1.0
39444.202947036305 1.0
39445.99994944847 1.0
39447.79695186064 1.0
39449.59395427281 1.0
39451.39095668497 1.0
39453.18795909714 1.0
39454.984961509304 1.0
39456.781963921465 1.0
39458.57896633363 1.0
39460.3759687458 1.0
39462.17297115797 1.0
39463.96997357013 1.0
39465.7669759823 1.0
39467.563978394464 1.0
39469.360980806625 1.0
39471.15798321879 1.0
39472.95498563096 1.0
39474.75198804312 1.0
39476.54899045529 1.0
39478.34599286746 1.0
39480.142995279624 1.0
39481.939997691785 1.0
39483.73700010395 1.0
39485.53400251612 1.0
39487.33100492828 1.0
39489.12800734045 1.0
39490.92500975262 1.0
39492.722012164784 1.0
39494.519014576945 1.0
39496.31601698911 1.0
39498.11301940128 1.0
39499.91002181344 1.0
39501.70702422561 1.0
39503.50402663778 1.0
39505.301029049944 1.0
39507.098031462105 1.0
39508.89503387427 1.0
39510.69203628644 1.0
39512.4890386986 1.0
39514.28604111077 1.0
39516.083043522936 1.0
39517.8800459351 1.0
39519.677048347265 1.0
39521.47405075943 1.0
39523.2710531716 1.0
39525.06805558376 1.0
39526.86505799593 1.0
39528.662060408096 1.0
39530.45906282026 1.0
39532.256065232425 1.0
39534.05306764459 1.0
39535.85007005676 1.0
39537.64707246892 1.0
39539.44407488109 1.0
39541.241077293256 1.0
39543.03807970542 1.0
39544.835082117585 1.0
39546.63208452975 1.0
39548.42908694192 1.0
39550.22608935408 1.0
39552.02309176625 1.0
39553.820094178416 1.0
39555.61709659058 1.0
39557.414099002744 1.0
39559.21110141491 1.0
39561.00810382707 1.0
39562.80510623924 1.0
39564.60210865141 1.0
39566.399111063576 1.0
39568.19611347574 1.0
39569.993115887904 1.0
39571.79011830007 1.0
39573.58712071223 1.0
39575.3841231244 1.0
39577.18112553657 1.0
39578.978127948736 1.0
39580.7751303609 1.0
39582.572132773064 1.0
39584.36913518523 1.0
39586.16613759739 1.0
39587.96314000956 1.0
39589.76014242173 1.0
39591.557144833896 1.0
39593.35414724606 1.0
39595.151149658224 1.0
39596.94815207039 1.0
39598.74515448255 1.0
39600.54215689472 1.0
39602.33915930689 1.0
39604.13616171905 1.0
39605.93316413122 1.0
39607.730166543384 1.0
39609.52716895555 1.0
39611.32417136771 1.0
39613.12117377988 1.0
39614.91817619205 1.0
39616.71517860421 1.0
39618.51218101638 1.0
39620.309183428544 1.0
39622.10618584071 1.0
39623.90318825287 1.0
39625.70019066504 1.0
39627.49719307721 1.0
39629.29419548937 1.0
39631.091197901536 1.0
39632.888200313704 1.0
39634.68520272587 1.0
39636.48220513803 1.0
39638.2792075502 1.0
39640.07620996237 1.0
39641.87321237453 1.0
39643.670214786696 1.0
39645.467217198864 1.0
39647.264219611025 1.0
39649.06122202319 1.0
39650.85822443536 1.0
39652.65522684753 1.0
39654.45222925969 1.0
39656.249231671856 1.0
39658.046234084024 1.0
39659.843236496185 1.0
39661.64023890835 1.0
39663.43724132052 1.0
39665.23424373269 1.0
39667.03124614485 1.0
39668.828248557016 1.0
39670.625250969184 1.0
39672.422253381344 1.0
39674.21925579351 1.0
39676.01625820568 1.0
39677.81326061785 1.0
39679.61026303001 1.0
39681.407265442176 1.0
39683.204267854344 1.0
39685.001270266504 1.0
39686.79827267867 1.0
39688.59527509084 1.0
39690.392277503 1.0
39692.18927991517 1.0
39693.986282327336 1.0
39695.783284739504 1.0
39697.580287151664 1.0
39699.37728956383 1.0
39701.174291976 1.0
39702.97129438816 1.0
39704.76829680033 1.0
39706.565299212496 1.0
39708.362301624664 1.0
39710.159304036824 1.0
39711.95630644899 1.0
39713.75330886116 1.0
39715.55031127332 0.0
39717.34731368549 0.0
