lambda transmission
43246.4089658235 0.0
43248.383868050456 0.0
43250.35877027741 1.0
43252.33367250436 1.0
43254.308574731316 1.0
43256.28347695827 1.0
43258.25837918522 1.0
43260.23328141218 1.0
43262.20818363913 1.0
43264.18308586608 1.0
43266.15798809304 1.0
43268.13289031999 1.0
43270.10779254694 1.0
43272.0826947739 1.0
43274.05759700085 1.0
43276.032499227804 1.0
43278.00740145476 1.0
43279.98230368171 1.0
43281.957205908664 1.0
43283.93210813562 1.0
43285.90701036257 1.0
43287.881912589524 1.0
43289.85681481648 1.0
43291.83171704343 1.0
43293.806619270385 1.0
43295.78152149734 1.0
43297.75642372429 1.0
43299.731325951245 1.0
43301.7062281782 1.0
43303.68113040515 1.0
43305.656032632105 1.0
43307.63093485906 1.0
43309.60583708601 1.0
43311.580739312965 1.0
43313.55564153992 1.0
43315.530543766865 1.0
43317.50544599382 1.0
43319.48034822077 1.0
43321.455250447725 1.0
43323.43015267468 1.0
43325.40505490163 1.0
43327.379957128585 1.0
43329.35485935554 1.0
43331.32976158249 1.0
43333.304663809446 1.0
43335.2795660364 1.0
43337.25446826335 1.0
43339.229370490306 1.0
43341.20427271726 1.0
43343.17917494421 1.0
43345.154077171166 1.0
43347.12897939812 1.0
43349.10388162507 1.0
43351.07878385203 1.0
43353.05368607898 1.0
43355.02858830593 1.0
43357.00349053289 1.0
43358.97839275984 1.0
43360.95329498679 1.0
43362.92819721375 1.0
43364.9030994407 1.0
43366.878001667654 1.0
43368.85290389461 1.0
43370.82780612156 1.0
43372.802708348514 1.0
43374.77761057547 1.0
43376.75251280242 1.0
43378.727415029374 1.0
43380.70231725633 1.0
43382.67721948328 1.0
43384.652121710234 1.0
43386.62702393719 1.0
43388.60192616414 1.0
43390.576828391095 1.0
43392.55173061805 1.0
43394.526632845 1.0
43396.501535071955 1.0
43398.47643729891 1.0
43400.45133952586 1.0
43402.426241752815 1.0
43404.40114397977 1.0
43406.37604620672 1.0
43408.350948433676 1.0
43410.32585066063 1.0
43412.30075288758 1.0
43414.275655114536 1.0
43416.25055734149 1.0
43418.22545956844 1.0
43420.200361795396 1.0
43422.17526402235 1.0
43424.1501662493 1.0
43426.125068476256 1.0
43428.09997070321 1.0
43430.07487293016 1.0
43432.04977515712 1.0
43434.02467738407 1.0
43435.99957961102 1.0
43437.97448183798 1.0
43439.94938406493 1.0
43441.92428629188 1.0
43443.89918851883 1.0
43445.87409074578 1.0
43447.84899297274 1.0
43449.82389519969 1.0
43451.79879742664 1.0
43453.7736996536 1.0
43455.74860188055 1.0
43457.723504107504 1.0
43459.69840633446 1.0
43461.67330856141 1.0
43463.648210788364 1.0
43465.62311301532 1.0
43467.59801524227 1.0
43469.572917469224 1.0
43471.54781969618 1.0
43473.52272192313 1.0
43475.497624150084 1.0
43477.47252637704 1.0
43479.44742860399 1.0
43481.422330830945 1.0
43483.3972330579 1.0
43485.37213528485 1.0
43487.347037511805 1.0
43489.32193973876 1.0
43491.29684196571 1.0
43493.271744192665 1.0
43495.24664641962 1.0
43497.22154864657 1.0
43499.196450873525 1.0
43501.17135310048 1.0
43503.14625532743 1.0
43505.121157554386 1.0
43507.09605978134 1.0
43509.07096200829 1.0
43511.045864235246 1.0
43513.0207664622 1.0
43514.99566868915 1.0
43516.970570916106 1.0
43518.94547314306 1.0
43520.92037537001 1.0
43522.89527759697 1.0
43524.87017982392 1.0
43526.84508205087 1.0
43528.81998427783 1.0
43530.79488650478 1.0
43532.76978873173 1.0
43534.74469095869 1.0
43536.71959318564 1.0
43538.694495412594 1.0
43540.66939763955 1.0
43542.6442998665 1.0
43544.619202093454 1.0
43546.59410432041 1.0
43548.56900654736 1.0
43550.543908774314 1.0
43552.51881100127 1.0
43554.49371322822 1.0
43556.468615455175 1.0
43558.44351768213 1.0
43560.41841990908 1.0
43562.393322136035 1.0
43564.36822436299 1.0
43566.34312658994 1.0
43568.318028816895 1.0
43570.29293104385 1.0
43572.2678332708 1.0
43574.24273549775 1.0
43576.2176377247 1.0
43578.192539951655 1.0
43580.16744217861 1.0
43582.14234440556 1.0
43584.117246632515 1.0
43586.09214885947 1.0
43588.06705108642 1.0
43590.041953313375 1.0
43592.01685554033 1.0
43593.99175776728 1.0
43595.966659994236 1.0
43597.94156222119 1.0
43599.91646444814 1.0
43601.891366675096 1.0
43603.86626890205 1.0
43605.841171129 1.0
43607.816073355956 1.0
43609.79097558291 1.0
43611.76587780986 1.0
43613.74078003682 1.0
43615.71568226377 1.0
43617.69058449072 1.0
43619.66548671768 1.0
43621.64038894463 1.0
43623.61529117158 1.0
43625.59019339854 1.0
43627.56509562549 1.0
43629.539997852444 1.0
43631.5149000794 1.0
43633.48980230635 1.0
43635.464704533304 1.0
43637.43960676026 1.0
43639.41450898721 1.0
43641.389411214164 1.0
43643.36431344112 1.0
43645.33921566807 1.0
43647.314117895025 0.0
43649.28902012198 0.0
