lambda transmission
16548.939025425465 0.0
16550.982608906004 0.0
16553.026192386547 1.0
16555.06977586709 1.0
16557.11335934763 1.0
16559.156942828173 1.0
16561.200526308712 1.0
16563.244109789255 1.0
16565.2876932698 1.0
16567.331276750338 1.0
16569.37486023088 1.0
16571.41844371142 1.0
16573.462027191963 1.0
16575.505610672506 1.0
16577.549194153045 1.0
16579.59277763359 1.0
16581.636361114128 1.0
16583.67994459467 1.0
16585.723528075214 1.0
16587.767111555753 1.0
16589.810695036296 1.0
16591.854278516836 1.0
16593.89786199738 1.0
16595.94144547792 1.0
16597.98502895846 1.0
16600.028612439004 1.0
16602.072195919543 1.0
16604.115779400086 1.0
16606.159362880626 1.0
16608.20294636117 1.0
16610.246529841712 1.0
16612.29011332225 1.0
16614.333696802794 1.0
16616.377280283334 1.0
16618.420863763877 1.0
16620.46444724442 1.0
16622.50803072496 1.0
16624.551614205502 1.0
16626.59519768604 1.0
16628.638781166585 1.0
16630.682364647128 1.0
16632.725948127667 1.0
16634.76953160821 1.0
16636.81311508875 1.0
16638.856698569292 1.0
16640.900282049835 1.0
16642.943865530375 1.0
16644.987449010918 1.0
16647.031032491457 1.0
16649.074615972 1.0
16651.118199452543 1.0
16653.161782933083 1.0
16655.205366413626 1.0
16657.248949894165 1.0
16659.292533374708 1.0
16661.33611685525 1.0
16663.37970033579 1.0
16665.423283816333 1.0
16667.466867296873 1.0
16669.510450777416 1.0
16671.55403425796 1.0
16673.5976177385 1.0
16675.64120121904 1.0
16677.68478469958 1.0
16679.728368180124 1.0
16681.771951660667 1.0
16683.815535141206 1.0
16685.85911862175 1.0
16687.90270210229 1.0
16689.94628558283 1.0
16691.98986906337 1.0
16694.033452543914 1.0
16696.077036024457 1.0
16698.120619504996 1.0
16700.16420298554 1.0
16702.20778646608 1.0
16704.25136994662 1.0
16706.294953427165 1.0
16708.338536907704 1.0
16710.382120388247 1.0
16712.425703868787 1.0
16714.46928734933 1.0
16716.512870829873 1.0
16718.556454310412 1.0
16720.600037790955 1.0
16722.643621271494 1.0
16724.687204752037 1.0
16726.73078823258 1.0
16728.77437171312 1.0
16730.817955193663 1.0
16732.861538674202 1.0
16734.905122154745 1.0
16736.94870563529 1.0
16738.992289115828 1.0
16741.03587259637 1.0
16743.07945607691 1.0
16745.123039557453 1.0
16747.166623037996 1.0
16749.210206518535 1.0
16751.25378999908 1.0
16753.297373479618 1.0
16755.34095696016 1.0
16757.384540440704 1.0
16759.428123921243 1.0
16761.471707401786 1.0
16763.515290882326 1.0
16765.55887436287 1.0
16767.60245784341 1.0
16769.64604132395 1.0
16771.689624804494 1.0
16773.733208285033 1.0
16775.776791765576 1.0
16777.82037524612 1.0
16779.86395872666 1.0
16781.907542207202 1.0
16783.95112568774 1.0
16785.994709168284 1.0
16788.038292648824 1.0
16790.081876129367 1.0
16792.12545960991 1.0
16794.16904309045 1.0
16796.212626570992 1.0
16798.25621005153 1.0
16800.299793532075 1.0
16802.343377012618 1.0
16804.386960493157 1.0
16806.4305439737 1.0
16808.47412745424 1.0
16810.517710934782 1.0
16812.561294415325 1.0
16814.604877895865 1.0
16816.648461376408 1.0
16818.692044856947 1.0
16820.73562833749 1.0
16822.779211818033 1.0
16824.822795298573 1.0
16826.866378779116 1.0
16828.909962259655 1.0
16830.953545740198 1.0
16832.99712922074 1.0
16835.04071270128 1.0
16837.084296181823 1.0
16839.127879662363 1.0
16841.171463142906 1.0
16843.21504662345 1.0
16845.25863010399 1.0
16847.30221358453 1.0
16849.34579706507 1.0
16851.389380545614 1.0
16853.432964026157 1.0
16855.476547506696 1.0
16857.52013098724 1.0
16859.56371446778 1.0
16861.60729794832 1.0
16863.650881428865 1.0
16865.694464909404 1.0
16867.738048389947 1.0
16869.781631870486 1.0
16871.82521535103 1.0
16873.868798831572 1.0
16875.91238231211 1.0
16877.955965792655 1.0
16879.999549273194 1.0
16882.043132753737 1.0
16884.086716234277 1.0
16886.13029971482 1.0
16888.173883195363 1.0
16890.217466675902 1.0
16892.261050156445 1.0
16894.304633636984 1.0
16896.348217117527 1.0
16898.39180059807 1.0
16900.43538407861 1.0
16902.478967559153 1.0
16904.522551039692 1.0
16906.566134520235 1.0
16908.60971800078 1.0
16910.653301481318 1.0
16912.69688496186 1.0
16914.7404684424 1.0
16916.784051922943 1.0
16918.827635403486 1.0
16920.871218884025 1.0
16922.91480236457 1.0
16924.958385845108 1.0
16927.00196932565 1.0
16929.045552806194 1.0
16931.089136286733 1.0
16933.132719767276 1.0
16935.176303247816 1.0
16937.21988672836 1.0
16939.2634702089 1.0
16941.30705368944 1.0
16943.350637169984 1.0
16945.394220650523 1.0
16947.437804131067 1.0
16949.48138761161 1.0
16951.52497109215 1.0
16953.568554572692 1.0
16955.61213805323 1.0
16957.655721533774 1.0
16959.699305014317 1.0
16961.742888494857 1.0
16963.7864719754 0.0
16965.83005545594 0.0
