lambda transmission
9107.628746429531 0.0
9108.753422738057 0.0
9109.87809904658 1.0
9111.002775355104 1.0
9112.12745166363 1.0
9113.252127972153 1.0
9114.376804280677 1.0
9115.501480589202 1.0
9116.626156897726 1.0
9117.75083320625 1.0
9118.875509514774 1.0
9120.000185823299 1.0
9121.124862131823 1.0
9122.249538440346 1.0
9123.374214748872 1.0
9124.498891057396 1.0
9125.62356736592 1.0
9126.748243674445 1.0
9127.872919982969 1.0
9128.997596291492 1.0
9130.122272600018 1.0
9131.246948908542 1.0
9132.371625217065 1.0
9133.49630152559 1.0
9134.620977834114 1.0
9135.745654142638 1.0
9136.870330451162 1.0
9137.995006759687 1.0
9139.119683068211 1.0
9140.244359376735 1.0
9141.36903568526 1.0
9142.493711993784 1.0
9143.618388302308 1.0
9144.743064610833 1.0
9145.867740919357 1.0
9146.99241722788 1.0
9148.117093536406 1.0
9149.24176984493 1.0
9150.366446153454 1.0
9151.49112246198 1.0
9152.615798770503 1.0
9153.740475079027 1.0
9154.86515138755 1.0
9155.989827696076 1.0
9157.1145040046 1.0
9158.239180313123 1.0
9159.363856621649 1.0
9160.488532930172 1.0
9161.613209238696 1.0
9162.737885547222 1.0
9163.862561855745 1.0
9164.987238164269 1.0
9166.111914472795 1.0
9167.236590781318 1.0
9168.361267089842 1.0
9169.485943398366 1.0
9170.610619706891 1.0
9171.735296015415 1.0
9172.859972323939 1.0
9173.984648632464 1.0
9175.109324940988 1.0
9176.234001249511 1.0
9177.358677558037 1.0
9178.48335386656 1.0
9179.608030175084 1.0
9180.73270648361 1.0
9181.857382792134 1.0
9182.982059100657 1.0
9184.106735409183 1.0
9185.231411717707 1.0
9186.35608802623 1.0
9187.480764334754 1.0
9188.60544064328 1.0
9189.730116951803 1.0
9190.854793260327 1.0
9191.979469568852 1.0
9193.104145877376 1.0
9194.2288221859 1.0
9195.353498494425 1.0
9196.478174802949 1.0
9197.602851111473 1.0
9198.727527419998 1.0
9199.852203728522 1.0
9200.976880037046 1.0
9202.101556345571 1.0
9203.226232654095 1.0
9204.350908962619 1.0
9205.475585271142 1.0
9206.600261579668 1.0
9207.724937888192 1.0
9208.849614196715 1.0
9209.97429050524 1.0
9211.098966813764 1.0
9212.223643122288 1.0
9213.348319430814 1.0
9214.472995739337 1.0
9215.597672047861 1.0
9216.722348356387 1.0
9217.84702466491 1.0
9218.971700973434 1.0
9220.096377281958 1.0
9221.221053590483 1.0
9222.345729899007 1.0
9223.47040620753 1.0
9224.595082516056 1.0
9225.71975882458 1.0
9226.844435133104 1.0
9227.96911144163 1.0
9229.093787750153 1.0
9230.218464058677 1.0
9231.343140367202 1.0
9232.467816675726 1.0
9233.59249298425 1.0
9234.717169292775 1.0
9235.841845601299 1.0
9236.966521909822 1.0
9238.091198218346 1.0
9239.215874526872 1.0
9240.340550835395 1.0
9241.465227143919 1.0
9242.589903452445 1.0
9243.714579760968 1.0
9244.839256069492 1.0
9245.963932378017 1.0
9247.088608686541 1.0
9248.213284995065 1.0
9249.33796130359 1.0
9250.462637612114 1.0
9251.587313920638 1.0
9252.711990229163 1.0
9253.836666537687 1.0
9254.96134284621 1.0
9256.086019154734 1.0
9257.21069546326 1.0
9258.335371771784 1.0
9259.460048080307 1.0
9260.584724388833 1.0
9261.709400697357 1.0
9262.83407700588 1.0
9263.958753314406 1.0
9265.08342962293 1.0
9266.208105931453 1.0
9267.332782239979 1.0
9268.457458548502 1.0
9269.582134857026 1.0
9270.70681116555 1.0
9271.831487474075 1.0
9272.9561637826 1.0
9274.080840091123 1.0
9275.205516399648 1.0
9276.330192708172 1.0
9277.454869016696 1.0
9278.579545325221 1.0
9279.704221633745 1.0
9280.828897942269 1.0
9281.953574250794 1.0
9283.078250559318 1.0
9284.202926867842 1.0
9285.327603176367 1.0
9286.45227948489 1.0
9287.576955793415 1.0
9288.701632101938 1.0
9289.826308410464 1.0
9290.950984718987 1.0
9292.075661027511 1.0
9293.200337336037 1.0
9294.32501364456 1.0
9295.449689953084 1.0
9296.57436626161 1.0
9297.699042570133 1.0
9298.823718878657 1.0
9299.948395187183 1.0
9301.073071495706 1.0
9302.19774780423 1.0
9303.322424112754 1.0
9304.44710042128 1.0
9305.571776729803 1.0
9306.696453038327 1.0
9307.821129346852 1.0
9308.945805655376 1.0
9310.0704819639 1.0
9311.195158272425 1.0
9312.319834580949 1.0
9313.444510889472 1.0
9314.569187197998 1.0
9315.693863506522 1.0
9316.818539815045 1.0
9317.94321612357 1.0
9319.067892432095 1.0
9320.192568740618 1.0
9321.317245049142 1.0
9322.441921357668 1.0
9323.566597666191 1.0
9324.691273974715 1.0
9325.81595028324 1.0
9326.940626591764 1.0
9328.065302900288 1.0
9329.189979208813 1.0
9330.314655517337 1.0
9331.43933182586 1.0
9332.564008134386 1.0
9333.68868444291 1.0
9334.813360751434 1.0
9335.93803705996 0.0
9337.062713368483 0.0
