lambda transmission
21305.975968467043 0.0
21308.606985504393 0.0
21311.238002541744 1.0
21313.869019579095 1.0
21316.500036616446 1.0
21319.131053653797 1.0
21321.762070691148 1.0
21324.3930877285 1.0
21327.02410476585 1.0
21329.6551218032 1.0
21332.28613884055 1.0
21334.9171558779 1.0
21337.548172915253 1.0
21340.179189952603 1.0
21342.810206989954 1.0
21345.441224027305 1.0
21348.072241064656 1.0
21350.703258102007 1.0
21353.334275139357 1.0
21355.96529217671 1.0
21358.59630921406 1.0
21361.22732625141 1.0
21363.85834328876 1.0
21366.48936032611 1.0
21369.120377363462 1.0
21371.751394400813 1.0
21374.382411438164 1.0
21377.013428475515 1.0
21379.644445512866 1.0
21382.275462550217 1.0
21384.906479587567 1.0
21387.53749662492 1.0
21390.16851366227 1.0
21392.79953069962 1.0
21395.43054773697 1.0
21398.06156477432 1.0
21400.692581811672 1.0
21403.323598849023 1.0
21405.954615886374 1.0
21408.585632923725 1.0
21411.216649961076 1.0
21413.847666998427 1.0
21416.478684035777 1.0
21419.10970107313 1.0
21421.74071811048 1.0
21424.37173514783 1.0
21427.00275218518 1.0
21429.63376922253 1.0
21432.264786259882 1.0
21434.895803297233 1.0
21437.526820334584 1.0
21440.157837371935 1.0
21442.788854409286 1.0
21445.419871446637 1.0
21448.050888483987 1.0
21450.68190552134 1.0
21453.31292255869 1.0
21455.94393959604 1.0
21458.57495663339 1.0
21461.20597367074 1.0
21463.836990708092 1.0
21466.468007745443 1.0
21469.099024782794 1.0
21471.730041820145 1.0
21474.361058857496 1.0
21476.992075894846 1.0
21479.623092932197 1.0
21482.254109969548 1.0
21484.8851270069 1.0
21487.51614404425 1.0
21490.1471610816 1.0
21492.77817811895 1.0
21495.409195156302 1.0
21498.040212193653 1.0
21500.671229231004 1.0
21503.302246268355 1.0
21505.933263305706 1.0
21508.564280343056 1.0
21511.195297380407 1.0
21513.826314417758 1.0
21516.45733145511 1.0
21519.08834849246 1.0
21521.71936552981 1.0
21524.35038256716 1.0
21526.981399604512 1.0
21529.612416641863 1.0
21532.243433679214 1.0
21534.874450716565 1.0
21537.505467753916 1.0
21540.136484791266 1.0
21542.767501828617 1.0
21545.398518865968 1.0
21548.02953590332 1.0
21550.66055294067 1.0
21553.29156997802 1.0
21555.92258701537 1.0
21558.553604052722 1.0
21561.184621090073 1.0
21563.815638127424 1.0
21566.446655164775 1.0
21569.077672202126 1.0
21571.708689239476 1.0
21574.339706276827 1.0
21576.970723314178 1.0
21579.60174035153 1.0
21582.23275738888 1.0
21584.86377442623 1.0
21587.49479146358 1.0
21590.125808500932 1.0
21592.756825538283 1.0
21595.387842575634 1.0
21598.018859612985 1.0
21600.649876650336 1.0
21603.280893687686 1.0
21605.911910725037 1.0
21608.542927762388 1.0
21611.17394479974 1.0
21613.80496183709 1.0
21616.43597887444 1.0
21619.06699591179 1.0
21621.698012949142 1.0
21624.329029986493 1.0
21626.960047023844 1.0
21629.591064061195 1.0
21632.222081098545 1.0
21634.853098135896 1.0
21637.484115173247 1.0
21640.115132210598 1.0
21642.74614924795 1.0
21645.3771662853 1.0
21648.00818332265 1.0
21650.63920036 1.0
21653.270217397352 1.0
21655.901234434703 1.0
21658.532251472054 1.0
21661.163268509405 1.0
21663.794285546755 1.0
21666.425302584106 1.0
21669.056319621457 1.0
21671.687336658808 1.0
21674.31835369616 1.0
21676.94937073351 1.0
21679.58038777086 1.0
21682.21140480821 1.0
21684.842421845562 1.0
21687.473438882913 1.0
21690.104455920264 1.0
21692.735472957615 1.0
21695.366489994965 1.0
21697.997507032316 1.0
21700.628524069667 1.0
21703.259541107018 1.0
21705.89055814437 1.0
21708.52157518172 1.0
21711.15259221907 1.0
21713.78360925642 1.0
21716.414626293772 1.0
21719.045643331123 1.0
21721.676660368474 1.0
21724.307677405825 1.0
21726.938694443175 1.0
21729.569711480526 1.0
21732.200728517877 1.0
21734.831745555228 1.0
21737.46276259258 1.0
21740.09377962993 1.0
21742.72479666728 1.0
21745.35581370463 1.0
21747.986830741982 1.0
21750.617847779333 1.0
21753.248864816684 1.0
21755.879881854034 1.0
21758.510898891385 1.0
21761.141915928736 1.0
21763.772932966087 1.0
21766.403950003438 1.0
21769.03496704079 1.0
21771.66598407814 1.0
21774.29700111549 1.0
21776.92801815284 1.0
21779.559035190192 1.0
21782.190052227543 1.0
21784.821069264894 1.0
21787.452086302244 1.0
21790.083103339595 1.0
21792.714120376946 1.0
21795.345137414297 1.0
21797.976154451648 1.0
21800.607171489 1.0
21803.23818852635 1.0
21805.8692055637 1.0
21808.50022260105 1.0
21811.131239638402 1.0
21813.762256675753 1.0
21816.393273713104 1.0
21819.024290750454 1.0
21821.655307787805 1.0
21824.286324825156 1.0
21826.917341862507 1.0
21829.548358899858 1.0
21832.17937593721 1.0
21834.81039297456 1.0
21837.44141001191 1.0
21840.07242704926 0.0
21842.703444086612 0.0
