lambda transmission
43619.13465034336 0.0
43621.12657356239 0.0
43623.11849678142 1.0
43625.11042000045 1.0
43627.10234321948 1.0
43629.094266438515 1.0
43631.086189657544 1.0
43633.078112876574 1.0
43635.0700360956 1.0
43637.06195931463 1.0
43639.05388253367 1.0
43641.0458057527 1.0
43643.03772897173 1.0
43645.02965219076 1.0
43647.021575409795 1.0
43649.013498628825 1.0
43651.005421847854 1.0
43652.997345066884 1.0
43654.98926828591 1.0
43656.98119150495 1.0
43658.97311472398 1.0
43660.96503794301 1.0
43662.95696116204 1.0
43664.94888438107 1.0
43666.940807600105 1.0
43668.932730819135 1.0
43670.924654038165 1.0
43672.916577257194 1.0
43674.90850047623 1.0
43676.90042369526 1.0
43678.89234691429 1.0
43680.88427013332 1.0
43682.87619335235 1.0
43684.868116571386 1.0
43686.860039790416 1.0
43688.851963009445 1.0
43690.843886228475 1.0
43692.835809447504 1.0
43694.82773266654 1.0
43696.81965588557 1.0
43698.8115791046 1.0
43700.80350232363 1.0
43702.79542554267 1.0
43704.787348761696 1.0
43706.779271980726 1.0
43708.771195199755 1.0
43710.763118418785 1.0
43712.75504163782 1.0
43714.74696485685 1.0
43716.73888807588 1.0
43718.73081129491 1.0
43720.72273451394 1.0
43722.71465773298 1.0
43724.706580952006 1.0
43726.698504171036 1.0
43728.690427390065 1.0
43730.6823506091 1.0
43732.67427382813 1.0
43734.66619704716 1.0
43736.65812026619 1.0
43738.65004348522 1.0
43740.64196670426 1.0
43742.63388992329 1.0
43744.62581314232 1.0
43746.617736361346 1.0
43748.609659580376 1.0
43750.60158279941 1.0
43752.59350601844 1.0
43754.58542923747 1.0
43756.5773524565 1.0
43758.56927567554 1.0
43760.56119889457 1.0
43762.5531221136 1.0
43764.54504533263 1.0
43766.536968551656 1.0
43768.52889177069 1.0
43770.52081498972 1.0
43772.51273820875 1.0
43774.50466142778 1.0
43776.49658464681 1.0
43778.48850786585 1.0
43780.48043108488 1.0
43782.47235430391 1.0
43784.46427752294 1.0
43786.45620074197 1.0
43788.448123961 1.0
43790.44004718003 1.0
43792.43197039906 1.0
43794.42389361809 1.0
43796.41581683713 1.0
43798.40774005616 1.0
43800.39966327519 1.0
43802.39158649422 1.0
43804.38350971325 1.0
43806.375432932284 1.0
43808.36735615131 1.0
43810.35927937034 1.0
43812.35120258937 1.0
43814.34312580841 1.0
43816.33504902744 1.0
43818.32697224647 1.0
43820.3188954655 1.0
43822.31081868453 1.0
43824.302741903564 1.0
43826.294665122594 1.0
43828.28658834162 1.0
43830.27851156065 1.0
43832.27043477968 1.0
43834.26235799872 1.0
43836.25428121775 1.0
43838.24620443678 1.0
43840.23812765581 1.0
43842.230050874845 1.0
43844.221974093874 1.0
43846.213897312904 1.0
43848.20582053193 1.0
43850.19774375096 1.0
43852.18966697 1.0
43854.18159018903 1.0
43856.17351340806 1.0
43858.16543662709 1.0
43860.15735984612 1.0
43862.149283065155 1.0
43864.141206284185 1.0
43866.133129503214 1.0
43868.125052722244 1.0
43870.11697594128 1.0
43872.10889916031 1.0
43874.10082237934 1.0
43876.09274559837 1.0
43878.0846688174 1.0
43880.076592036436 1.0
43882.068515255465 1.0
43884.060438474495 1.0
43886.052361693524 1.0
43888.044284912554 1.0
43890.03620813159 1.0
43892.02813135062 1.0
43894.02005456965 1.0
43896.01197778868 1.0
43898.003901007716 1.0
43899.995824226746 1.0
43901.987747445775 1.0
43903.979670664805 1.0
43905.971593883834 1.0
43907.96351710287 1.0
43909.9554403219 1.0
43911.94736354093 1.0
43913.93928675996 1.0
43915.93120997899 1.0
43917.923133198026 1.0
43919.915056417056 1.0
43921.906979636085 1.0
43923.898902855115 1.0
43925.890826074145 1.0
43927.88274929318 1.0
43929.87467251221 1.0
43931.86659573124 1.0
43933.85851895027 1.0
43935.85044216931 1.0
43937.84236538834 1.0
43939.834288607366 1.0
43941.826211826396 1.0
43943.818135045425 1.0
43945.81005826446 1.0
43947.80198148349 1.0
43949.79390470252 1.0
43951.78582792155 1.0
43953.77775114059 1.0
43955.76967435962 1.0
43957.76159757865 1.0
43959.753520797676 1.0
43961.745444016706 1.0
43963.73736723574 1.0
43965.72929045477 1.0
43967.7212136738 1.0
43969.71313689283 1.0
43971.70506011186 1.0
43973.6969833309 1.0
43975.68890654993 1.0
43977.68082976896 1.0
43979.672752987986 1.0
43981.664676207016 1.0
43983.65659942605 1.0
43985.64852264508 1.0
43987.64044586411 1.0
43989.63236908314 1.0
43991.62429230218 1.0
43993.61621552121 1.0
43995.60813874024 1.0
43997.60006195927 1.0
43999.5919851783 1.0
44001.58390839733 1.0
44003.57583161636 1.0
44005.56775483539 1.0
44007.55967805442 1.0
44009.55160127345 1.0
44011.54352449249 1.0
44013.53544771152 1.0
44015.52737093055 1.0
44017.51929414958 1.0
44019.511217368614 1.0
44021.50314058764 1.0
44023.49506380667 0.0
44025.4869870257 0.0
