lambda transmission
41430.0138502598 0.0
41431.905804495356 0.0
41433.797758730914 1.0
41435.68971296647 1.0
41437.58166720203 1.0
41439.47362143759 1.0
41441.365575673146 1.0
41443.257529908704 1.0
41445.14948414426 1.0
41447.04143837983 1.0
41448.933392615385 1.0
41450.82534685094 1.0
41452.7173010865 1.0
41454.60925532206 1.0
41456.50120955762 1.0
41458.393163793175 1.0
41460.28511802873 1.0
41462.17707226429 1.0
41464.06902649985 1.0
41465.960980735406 1.0
41467.852934970964 1.0
41469.74488920652 1.0
41471.63684344209 1.0
41473.528797677645 1.0
41475.4207519132 1.0
41477.31270614876 1.0
41479.20466038432 1.0
41481.09661461988 1.0
41482.988568855435 1.0
41484.88052309099 1.0
41486.77247732655 1.0
41488.66443156211 1.0
41490.55638579767 1.0
41492.448340033225 1.0
41494.34029426878 1.0
41496.23224850435 1.0
41498.124202739906 1.0
41500.016156975464 1.0
41501.90811121102 1.0
41503.80006544658 1.0
41505.69201968214 1.0
41507.583973917695 1.0
41509.47592815325 1.0
41511.36788238881 1.0
41513.25983662437 1.0
41515.15179085993 1.0
41517.043745095485 1.0
41518.93569933104 1.0
41520.82765356661 1.0
41522.719607802166 1.0
41524.611562037724 1.0
41526.50351627328 1.0
41528.39547050884 1.0
41530.2874247444 1.0
41532.179378979956 1.0
41534.071333215514 1.0
41535.96328745107 1.0
41537.85524168663 1.0
41539.74719592219 1.0
41541.639150157745 1.0
41543.5311043933 1.0
41545.42305862887 1.0
41547.31501286443 1.0
41549.206967099984 1.0
41551.09892133554 1.0
41552.9908755711 1.0
41554.88282980666 1.0
41556.774784042216 1.0
41558.666738277774 1.0
41560.55869251333 1.0
41562.45064674889 1.0
41564.34260098445 1.0
41566.234555220006 1.0
41568.126509455564 1.0
41570.01846369113 1.0
41571.91041792669 1.0
41573.802372162245 1.0
41575.6943263978 1.0
41577.58628063336 1.0
41579.47823486892 1.0
41581.37018910448 1.0
41583.262143340035 1.0
41585.15409757559 1.0
41587.04605181115 1.0
41588.93800604671 1.0
41590.829960282266 1.0
41592.721914517824 1.0
41594.61386875339 1.0
41596.50582298895 1.0
41598.397777224505 1.0
41600.28973146006 1.0
41602.18168569562 1.0
41604.07363993118 1.0
41605.96559416674 1.0
41607.857548402295 1.0
41609.74950263785 1.0
41611.64145687341 1.0
41613.53341110897 1.0
41615.42536534453 1.0
41617.317319580085 1.0
41619.20927381564 1.0
41621.10122805121 1.0
41622.993182286766 1.0
41624.88513652232 1.0
41626.77709075788 1.0
41628.66904499344 1.0
41630.560999229 1.0
41632.452953464555 1.0
41634.34490770011 1.0
41636.23686193567 1.0
41638.12881617123 1.0
41640.02077040679 1.0
41641.912724642345 1.0
41643.8046788779 1.0
41645.69663311347 1.0
41647.588587349026 1.0
41649.480541584584 1.0
41651.37249582014 1.0
41653.2644500557 1.0
41655.15640429126 1.0
41657.048358526816 1.0
41658.940312762374 1.0
41660.83226699793 1.0
41662.72422123349 1.0
41664.61617546905 1.0
41666.508129704605 1.0
41668.40008394016 1.0
41670.29203817573 1.0
41672.18399241129 1.0
41674.075946646844 1.0
41675.9679008824 1.0
41677.85985511796 1.0
41679.75180935352 1.0
41681.643763589076 1.0
41683.535717824634 1.0
41685.42767206019 1.0
41687.31962629575 1.0
41689.21158053131 1.0
41691.103534766866 1.0
41692.995489002424 1.0
41694.88744323799 1.0
41696.77939747355 1.0
41698.671351709105 1.0
41700.56330594466 1.0
41702.45526018022 1.0
41704.34721441578 1.0
41706.23916865134 1.0
41708.131122886894 1.0
41710.02307712245 1.0
41711.91503135801 1.0
41713.80698559357 1.0
41715.698939829126 1.0
41717.590894064684 1.0
41719.48284830025 1.0
41721.37480253581 1.0
41723.266756771365 1.0
41725.15871100692 1.0
41727.05066524248 1.0
41728.94261947804 1.0
41730.8345737136 1.0
41732.726527949155 1.0
41734.61848218471 1.0
41736.51043642027 1.0
41738.40239065583 1.0
41740.29434489139 1.0
41742.186299126945 1.0
41744.07825336251 1.0
41745.97020759807 1.0
41747.862161833626 1.0
41749.75411606918 1.0
41751.64607030474 1.0
41753.5380245403 1.0
41755.42997877586 1.0
41757.321933011415 1.0
41759.21388724697 1.0
41761.10584148253 1.0
41762.99779571809 1.0
41764.88974995365 1.0
41766.781704189205 1.0
41768.67365842477 1.0
41770.56561266033 1.0
41772.457566895886 1.0
41774.349521131444 1.0
41776.241475367 1.0
41778.13342960256 1.0
41780.02538383812 1.0
41781.917338073676 1.0
41783.80929230923 1.0
41785.70124654479 1.0
41787.59320078035 1.0
41789.48515501591 1.0
41791.377109251465 1.0
41793.26906348703 1.0
41795.16101772259 1.0
41797.05297195815 1.0
41798.944926193704 1.0
41800.83688042926 1.0
41802.72883466482 1.0
41804.62078890038 1.0
41806.512743135936 1.0
41808.404697371494 1.0
41810.29665160705 1.0
41812.18860584261 1.0
41814.08056007817 0.0
41815.972514313726 0.0
