lambda transmission
13458.29426978661 0.0
13459.956197950327 0.0
13461.618126114045 1.0
13463.280054277762 1.0
13464.94198244148 1.0
13466.603910605198 1.0
13468.265838768915 1.0
13469.927766932633 1.0
13471.58969509635 1.0
13473.251623260068 1.0
13474.913551423786 1.0
13476.575479587505 1.0
13478.237407751223 1.0
13479.89933591494 1.0
13481.561264078658 1.0
13483.223192242376 1.0
13484.885120406094 1.0
13486.547048569812 1.0
13488.20897673353 1.0
13489.870904897247 1.0
13491.532833060965 1.0
13493.194761224682 1.0
13494.8566893884 1.0
13496.518617552118 1.0
13498.180545715835 1.0
13499.842473879553 1.0
13501.50440204327 1.0
13503.166330206988 1.0
13504.828258370708 1.0
13506.490186534425 1.0
13508.152114698143 1.0
13509.81404286186 1.0
13511.475971025578 1.0
13513.137899189296 1.0
13514.799827353014 1.0
13516.461755516732 1.0
13518.12368368045 1.0
13519.785611844167 1.0
13521.447540007885 1.0
13523.109468171602 1.0
13524.77139633532 1.0
13526.433324499038 1.0
13528.095252662755 1.0
13529.757180826473 1.0
13531.41910899019 1.0
13533.08103715391 1.0
13534.742965317628 1.0
13536.404893481345 1.0
13538.066821645063 1.0
13539.72874980878 1.0
13541.390677972498 1.0
13543.052606136216 1.0
13544.714534299934 1.0
13546.376462463651 1.0
13548.03839062737 1.0
13549.700318791087 1.0
13551.362246954805 1.0
13553.024175118522 1.0
13554.68610328224 1.0
13556.348031445958 1.0
13558.009959609675 1.0
13559.671887773395 1.0
13561.333815937112 1.0
13562.99574410083 1.0
13564.657672264548 1.0
13566.319600428265 1.0
13567.981528591983 1.0
13569.6434567557 1.0
13571.305384919418 1.0
13572.967313083136 1.0
13574.629241246854 1.0
13576.291169410571 1.0
13577.95309757429 1.0
13579.615025738007 1.0
13581.276953901724 1.0
13582.938882065442 1.0
13584.60081022916 1.0
13586.262738392878 1.0
13587.924666556597 1.0
13589.586594720315 1.0
13591.248522884032 1.0
13592.91045104775 1.0
13594.572379211468 1.0
13596.234307375185 1.0
13597.896235538903 1.0
13599.55816370262 1.0
13601.220091866338 1.0
13602.882020030056 1.0
13604.543948193774 1.0
13606.205876357491 1.0
13607.86780452121 1.0
13609.529732684927 1.0
13611.191660848644 1.0
13612.853589012362 1.0
13614.51551717608 1.0
13616.1774453398 1.0
13617.839373503517 1.0
13619.501301667235 1.0
13621.163229830952 1.0
13622.82515799467 1.0
13624.487086158388 1.0
13626.149014322105 1.0
13627.810942485823 1.0
13629.47287064954 1.0
13631.134798813258 1.0
13632.796726976976 1.0
13634.458655140694 1.0
13636.120583304411 1.0
13637.782511468129 1.0
13639.444439631847 1.0
13641.106367795564 1.0
13642.768295959282 1.0
13644.430224123002 1.0
13646.09215228672 1.0
13647.754080450437 1.0
13649.416008614155 1.0
13651.077936777872 1.0
13652.73986494159 1.0
13654.401793105308 1.0
13656.063721269025 1.0
13657.725649432743 1.0
13659.38757759646 1.0
13661.049505760178 1.0
13662.711433923896 1.0
13664.373362087614 1.0
13666.035290251331 1.0
13667.697218415049 1.0
13669.359146578767 1.0
13671.021074742484 1.0
13672.683002906204 1.0
13674.344931069922 1.0
13676.00685923364 1.0
13677.668787397357 1.0
13679.330715561075 1.0
13680.992643724792 1.0
13682.65457188851 1.0
13684.316500052228 1.0
13685.978428215945 1.0
13687.640356379663 1.0
13689.30228454338 1.0
13690.964212707098 1.0
13692.626140870816 1.0
13694.288069034534 1.0
13695.949997198251 1.0
13697.611925361969 1.0
13699.273853525687 1.0
13700.935781689406 1.0
13702.597709853124 1.0
13704.259638016842 1.0
13705.92156618056 1.0
13707.583494344277 1.0
13709.245422507995 1.0
13710.907350671712 1.0
13712.56927883543 1.0
13714.231206999148 1.0
13715.893135162865 1.0
13717.555063326583 1.0
13719.2169914903 1.0
13720.878919654018 1.0
13722.540847817736 1.0
13724.202775981454 1.0
13725.864704145171 1.0
13727.52663230889 1.0
13729.188560472609 1.0
13730.850488636326 1.0
13732.512416800044 1.0
13734.174344963762 1.0
13735.83627312748 1.0
13737.498201291197 1.0
13739.160129454915 1.0
13740.822057618632 1.0
13742.48398578235 1.0
13744.145913946068 1.0
13745.807842109785 1.0
13747.469770273503 1.0
13749.13169843722 1.0
13750.793626600938 1.0
13752.455554764656 1.0
13754.117482928374 1.0
13755.779411092091 1.0
13757.44133925581 1.0
13759.103267419528 1.0
13760.765195583246 1.0
13762.427123746964 1.0
13764.089051910682 1.0
13765.7509800744 1.0
13767.412908238117 1.0
13769.074836401835 1.0
13770.736764565552 1.0
13772.39869272927 1.0
13774.060620892988 1.0
13775.722549056705 1.0
13777.384477220423 1.0
13779.04640538414 1.0
13780.708333547858 1.0
13782.370261711576 1.0
13784.032189875295 1.0
13785.694118039013 1.0
13787.35604620273 1.0
13789.017974366448 1.0
13790.679902530166 1.0
13792.341830693884 1.0
13794.003758857601 1.0
13795.66568702132 0.0
13797.327615185037 0.0
