lambda transmission
26551.380316776824 0.0
26555.229458602975 0.0
26559.078600429122 1.0
26562.92774225527 1.0
26566.77688408142 1.0
26570.626025907568 1.0
26574.47516773372 1.0
26578.324309559866 1.0
26582.173451386017 1.0
26586.022593212165 1.0
26589.871735038316 1.0
26593.720876864463 1.0
26597.570018690614 1.0
26601.41916051676 1.0
26605.268302342913 1.0
26609.11744416906 1.0
26612.96658599521 1.0
26616.81572782136 1.0
26620.66486964751 1.0
26624.514011473657 1.0
26628.363153299808 1.0
26632.212295125955 1.0
26636.061436952106 1.0
26639.910578778254 1.0
26643.759720604405 1.0
26647.608862430552 1.0
26651.458004256703 1.0
26655.30714608285 1.0
26659.156287909 1.0
26663.00542973515 1.0
26666.8545715613 1.0
26670.703713387447 1.0
26674.5528552136 1.0
26678.401997039746 1.0
26682.251138865893 1.0
26686.100280692044 1.0
26689.94942251819 1.0
26693.798564344343 1.0
26697.64770617049 1.0
26701.49684799664 1.0
26705.34598982279 1.0
26709.19513164894 1.0
26713.044273475087 1.0
26716.893415301238 1.0
26720.742557127385 1.0
26724.591698953536 1.0
26728.440840779684 1.0
26732.289982605835 1.0
26736.139124431982 1.0
26739.988266258133 1.0
26743.83740808428 1.0
26747.68654991043 1.0
26751.53569173658 1.0
26755.38483356273 1.0
26759.233975388877 1.0
26763.08311721503 1.0
26766.932259041176 1.0
26770.781400867327 1.0
26774.630542693474 1.0
26778.479684519625 1.0
26782.328826345773 1.0
26786.177968171924 1.0
26790.02710999807 1.0
26793.876251824222 1.0
26797.72539365037 1.0
26801.574535476517 1.0
26805.423677302668 1.0
26809.272819128815 1.0
26813.121960954966 1.0
26816.971102781114 1.0
26820.820244607265 1.0
26824.669386433412 1.0
26828.518528259563 1.0
26832.36767008571 1.0
26836.21681191186 1.0
26840.06595373801 1.0
26843.91509556416 1.0
26847.764237390307 1.0
26851.61337921646 1.0
26855.462521042606 1.0
26859.311662868757 1.0
26863.160804694904 1.0
26867.009946521055 1.0
26870.859088347202 1.0
26874.708230173354 1.0
26878.5573719995 1.0
26882.406513825652 1.0
26886.2556556518 1.0
26890.10479747795 1.0
26893.953939304098 1.0
26897.80308113025 1.0
26901.652222956396 1.0
26905.501364782547 1.0
26909.350506608695 1.0
26913.199648434842 1.0
26917.048790260993 1.0
26920.89793208714 1.0
26924.74707391329 1.0
26928.59621573944 1.0
26932.44535756559 1.0
26936.294499391737 1.0
26940.14364121789 1.0
26943.992783044036 1.0
26947.841924870187 1.0
26951.691066696334 1.0
26955.540208522485 1.0
26959.389350348632 1.0
26963.238492174783 1.0
26967.08763400093 1.0
26970.936775827082 1.0
26974.78591765323 1.0
26978.63505947938 1.0
26982.484201305528 1.0
26986.33334313168 1.0
26990.182484957826 1.0
26994.031626783977 1.0
26997.880768610125 1.0
27001.729910436276 1.0
27005.579052262423 1.0
27009.428194088574 1.0
27013.27733591472 1.0
27017.126477740872 1.0
27020.97561956702 1.0
27024.82476139317 1.0
27028.673903219318 1.0
27032.52304504547 1.0
27036.372186871617 1.0
27040.221328697764 1.0
27044.070470523915 1.0
27047.919612350062 1.0
27051.768754176213 1.0
27055.61789600236 1.0
27059.467037828512 1.0
27063.31617965466 1.0
27067.16532148081 1.0
27071.014463306958 1.0
27074.86360513311 1.0
27078.712746959256 1.0
27082.561888785407 1.0
27086.411030611554 1.0
27090.260172437705 1.0
27094.109314263853 1.0
27097.958456090004 1.0
27101.80759791615 1.0
27105.656739742302 1.0
27109.50588156845 1.0
27113.3550233946 1.0
27117.204165220748 1.0
27121.0533070469 1.0
27124.902448873047 1.0
27128.751590699198 1.0
27132.600732525345 1.0
27136.449874351496 1.0
27140.299016177643 1.0
27144.148158003794 1.0
27147.99729982994 1.0
27151.84644165609 1.0
27155.69558348224 1.0
27159.544725308388 1.0
27163.39386713454 1.0
27167.243008960686 1.0
27171.092150786837 1.0
27174.941292612984 1.0
27178.790434439135 1.0
27182.639576265283 1.0
27186.488718091434 1.0
27190.33785991758 1.0
27194.187001743732 1.0
27198.03614356988 1.0
27201.88528539603 1.0
27205.734427222178 1.0
27209.58356904833 1.0
27213.432710874476 1.0
27217.281852700627 1.0
27221.130994526775 1.0
27224.980136352926 1.0
27228.829278179073 1.0
27232.678420005224 1.0
27236.52756183137 1.0
27240.376703657523 1.0
27244.22584548367 1.0
27248.07498730982 1.0
27251.92412913597 1.0
27255.77327096212 1.0
27259.622412788267 1.0
27263.471554614418 1.0
27267.320696440565 1.0
27271.169838266716 1.0
27275.018980092864 1.0
27278.86812191901 1.0
27282.717263745162 1.0
27286.56640557131 1.0
27290.41554739746 1.0
27294.264689223608 1.0
27298.11383104976 1.0
27301.962972875906 1.0
27305.812114702057 1.0
27309.661256528205 1.0
27313.510398354356 1.0
27317.359540180503 1.0
27321.208682006654 1.0
27325.0578238328 1.0
27328.906965658953 1.0
27332.7561074851 0.0
27336.60524931125 0.0
