lambda transmission
9535.78521623519 0.0
9536.96276442193 0.0
9538.140312608673 1.0
9539.317860795416 1.0
9540.495408982157 1.0
9541.6729571689 1.0
9542.85050535564 1.0
9544.028053542383 1.0
9545.205601729123 1.0
9546.383149915866 1.0
9547.560698102609 1.0
9548.73824628935 1.0
9549.915794476092 1.0
9551.093342662833 1.0
9552.270890849575 1.0
9553.448439036318 1.0
9554.625987223058 1.0
9555.803535409801 1.0
9556.981083596542 1.0
9558.158631783284 1.0
9559.336179970025 1.0
9560.513728156768 1.0
9561.69127634351 1.0
9562.868824530251 1.0
9564.046372716994 1.0
9565.223920903734 1.0
9566.401469090477 1.0
9567.57901727722 1.0
9568.75656546396 1.0
9569.934113650703 1.0
9571.111661837444 1.0
9572.289210024186 1.0
9573.466758210927 1.0
9574.64430639767 1.0
9575.821854584412 1.0
9576.999402771153 1.0
9578.176950957895 1.0
9579.354499144636 1.0
9580.532047331379 1.0
9581.709595518121 1.0
9582.887143704862 1.0
9584.064691891605 1.0
9585.242240078345 1.0
9586.419788265088 1.0
9587.597336451829 1.0
9588.774884638571 1.0
9589.952432825314 1.0
9591.129981012054 1.0
9592.307529198797 1.0
9593.485077385538 1.0
9594.66262557228 1.0
9595.840173759023 1.0
9597.017721945764 1.0
9598.195270132506 1.0
9599.372818319247 1.0
9600.55036650599 1.0
9601.72791469273 1.0
9602.905462879473 1.0
9604.083011066215 1.0
9605.260559252956 1.0
9606.438107439699 1.0
9607.61565562644 1.0
9608.793203813182 1.0
9609.970751999925 1.0
9611.148300186665 1.0
9612.325848373408 1.0
9613.503396560149 1.0
9614.680944746891 1.0
9615.858492933632 1.0
9617.036041120375 1.0
9618.213589307117 1.0
9619.391137493858 1.0
9620.5686856806 1.0
9621.746233867341 1.0
9622.923782054084 1.0
9624.101330240826 1.0
9625.278878427567 1.0
9626.45642661431 1.0
9627.63397480105 1.0
9628.811522987793 1.0
9629.989071174534 1.0
9631.166619361276 1.0
9632.344167548019 1.0
9633.52171573476 1.0
9634.699263921502 1.0
9635.876812108243 1.0
9637.054360294986 1.0
9638.231908481728 1.0
9639.409456668469 1.0
9640.587004855211 1.0
9641.764553041952 1.0
9642.942101228695 1.0
9644.119649415436 1.0
9645.297197602178 1.0
9646.47474578892 1.0
9647.652293975661 1.0
9648.829842162404 1.0
9650.007390349145 1.0
9651.184938535887 1.0
9652.36248672263 1.0
9653.54003490937 1.0
9654.717583096113 1.0
9655.895131282854 1.0
9657.072679469597 1.0
9658.250227656337 1.0
9659.42777584308 1.0
9660.605324029822 1.0
9661.782872216563 1.0
9662.960420403306 1.0
9664.137968590047 1.0
9665.315516776789 1.0
9666.493064963532 1.0
9667.670613150272 1.0
9668.848161337015 1.0
9670.025709523756 1.0
9671.203257710498 1.0
9672.380805897239 1.0
9673.558354083982 1.0
9674.735902270724 1.0
9675.913450457465 1.0
9677.090998644208 1.0
9678.268546830948 1.0
9679.44609501769 1.0
9680.623643204433 1.0
9681.801191391174 1.0
9682.978739577917 1.0
9684.156287764657 1.0
9685.3338359514 1.0
9686.51138413814 1.0
9687.688932324883 1.0
9688.866480511626 1.0
9690.044028698367 1.0
9691.22157688511 1.0
9692.39912507185 1.0
9693.576673258593 1.0
9694.754221445335 1.0
9695.931769632076 1.0
9697.109317818818 1.0
9698.28686600556 1.0
9699.464414192302 1.0
9700.641962379043 1.0
9701.819510565785 1.0
9702.997058752528 1.0
9704.174606939268 1.0
9705.352155126011 1.0
9706.529703312752 1.0
9707.707251499494 1.0
9708.884799686237 1.0
9710.062347872978 1.0
9711.23989605972 1.0
9712.417444246461 1.0
9713.594992433204 1.0
9714.772540619944 1.0
9715.950088806687 1.0
9717.12763699343 1.0
9718.30518518017 1.0
9719.482733366913 1.0
9720.660281553653 1.0
9721.837829740396 1.0
9723.015377927139 1.0
9724.19292611388 1.0
9725.370474300622 1.0
9726.548022487363 1.0
9727.725570674105 1.0
9728.903118860846 1.0
9730.080667047589 1.0
9731.258215234331 1.0
9732.435763421072 1.0
9733.613311607814 1.0
9734.790859794555 1.0
9735.968407981298 1.0
9737.14595616804 1.0
9738.323504354781 1.0
9739.501052541524 1.0
9740.678600728264 1.0
9741.856148915007 1.0
9743.033697101748 1.0
9744.21124528849 1.0
9745.388793475233 1.0
9746.566341661974 1.0
9747.743889848716 1.0
9748.921438035457 1.0
9750.0989862222 1.0
9751.276534408942 1.0
9752.454082595683 1.0
9753.631630782425 1.0
9754.809178969166 1.0
9755.986727155909 1.0
9757.16427534265 1.0
9758.341823529392 1.0
9759.519371716135 1.0
9760.696919902875 1.0
9761.874468089618 1.0
9763.052016276359 1.0
9764.229564463101 1.0
9765.407112649844 1.0
9766.584660836585 1.0
9767.762209023327 1.0
9768.939757210068 1.0
9770.11730539681 1.0
9771.294853583551 1.0
9772.472401770294 1.0
9773.649949957036 1.0
9774.827498143777 0.0
9776.00504633052 0.0
