lambda transmission
48030.1064393427 0.0
48031.96102681816 0.0
48033.81561429361 1.0
48035.67020176907 1.0
48037.524789244526 1.0
48039.37937671998 1.0
48041.23396419543 1.0
48043.08855167089 1.0
48044.943139146344 1.0
48046.7977266218 1.0
48048.65231409726 1.0
48050.50690157271 1.0
48052.36148904817 1.0
48054.21607652362 1.0
48056.070663999075 1.0
48057.92525147453 1.0
48059.77983894999 1.0
48061.634426425444 1.0
48063.4890139009 1.0
48065.34360137636 1.0
48067.19818885181 1.0
48069.05277632726 1.0
48070.90736380272 1.0
48072.761951278175 1.0
48074.61653875363 1.0
48076.47112622909 1.0
48078.325713704544 1.0
48080.18030118 1.0
48082.03488865545 1.0
48083.889476130906 1.0
48085.74406360636 1.0
48087.59865108182 1.0
48089.453238557275 1.0
48091.30782603273 1.0
48093.16241350819 1.0
48095.01700098364 1.0
48096.87158845909 1.0
48098.72617593455 1.0
48100.580763410006 1.0
48102.43535088546 1.0
48104.28993836092 1.0
48106.144525836375 1.0
48107.999113311824 1.0
48109.85370078728 1.0
48111.70828826274 1.0
48113.56287573819 1.0
48115.41746321365 1.0
48117.272050689106 1.0
48119.12663816456 1.0
48120.98122564002 1.0
48122.83581311547 1.0
48124.690400590924 1.0
48126.54498806638 1.0
48128.39957554184 1.0
48130.25416301729 1.0
48132.10875049275 1.0
48133.963337968205 1.0
48135.817925443655 1.0
48137.67251291911 1.0
48139.52710039457 1.0
48141.38168787002 1.0
48143.23627534548 1.0
48145.090862820936 1.0
48146.94545029639 1.0
48148.80003777184 1.0
48150.6546252473 1.0
48152.509212722754 1.0
48154.36380019821 1.0
48156.21838767367 1.0
48158.07297514912 1.0
48159.92756262458 1.0
48161.78215010003 1.0
48163.636737575485 1.0
48165.49132505094 1.0
48167.3459125264 1.0
48169.200500001854 1.0
48171.05508747731 1.0
48172.90967495277 1.0
48174.76426242822 1.0
48176.61884990367 1.0
48178.47343737913 1.0
48180.328024854585 1.0
48182.18261233004 1.0
48184.0371998055 1.0
48185.891787280954 1.0
48187.74637475641 1.0
48189.60096223186 1.0
48191.455549707316 1.0
48193.31013718277 1.0
48195.16472465823 1.0
48197.019312133685 1.0
48198.87389960914 1.0
48200.7284870846 1.0
48202.58307456005 1.0
48204.4376620355 1.0
48206.29224951096 1.0
48208.146836986416 1.0
48210.00142446187 1.0
48211.85601193733 1.0
48213.710599412785 1.0
48215.565186888234 1.0
48217.41977436369 1.0
48219.27436183915 1.0
48221.1289493146 1.0
48222.98353679006 1.0
48224.838124265516 1.0
48226.69271174097 1.0
48228.54729921643 1.0
48230.40188669188 1.0
48232.256474167334 1.0
48234.11106164279 1.0
48235.96564911825 1.0
48237.8202365937 1.0
48239.67482406916 1.0
48241.529411544616 1.0
48243.383999020065 1.0
48245.23858649552 1.0
48247.09317397098 1.0
48248.947761446434 1.0
48250.80234892189 1.0
48252.65693639735 1.0
48254.5115238728 1.0
48256.36611134825 1.0
48258.22069882371 1.0
48260.075286299165 1.0
48261.92987377462 1.0
48263.78446125008 1.0
48265.639048725534 1.0
48267.49363620099 1.0
48269.34822367644 1.0
48271.202811151896 1.0
48273.05739862735 1.0
48274.91198610281 1.0
48276.766573578265 1.0
48278.62116105372 1.0
48280.47574852918 1.0
48282.330336004634 1.0
48284.18492348008 1.0
48286.03951095554 1.0
48287.894098430996 1.0
48289.74868590645 1.0
48291.60327338191 1.0
48293.457860857365 1.0
48295.31244833282 1.0
48297.16703580827 1.0
48299.02162328373 1.0
48300.87621075918 1.0
48302.73079823464 1.0
48304.585385710096 1.0
48306.43997318555 1.0
48308.29456066101 1.0
48310.14914813646 1.0
48312.003735611914 1.0
48313.85832308737 1.0
48315.71291056283 1.0
48317.56749803828 1.0
48319.42208551374 1.0
48321.276672989196 1.0
48323.131260464645 1.0
48324.9858479401 1.0
48326.84043541556 1.0
48328.695022891014 1.0
48330.54961036647 1.0
48332.404197841926 1.0
48334.25878531738 1.0
48336.11337279284 1.0
48337.96796026829 1.0
48339.822547743745 1.0
48341.6771352192 1.0
48343.53172269466 1.0
48345.38631017011 1.0
48347.24089764557 1.0
48349.095485121026 1.0
48350.950072596475 1.0
48352.80466007193 1.0
48354.65924754739 1.0
48356.513835022844 1.0
48358.3684224983 1.0
48360.22300997376 1.0
48362.07759744921 1.0
48363.93218492466 1.0
48365.78677240012 1.0
48367.641359875575 1.0
48369.49594735103 1.0
48371.35053482649 1.0
48373.205122301944 1.0
48375.0597097774 1.0
48376.91429725285 1.0
48378.768884728306 1.0
48380.62347220376 1.0
48382.47805967922 1.0
48384.332647154675 1.0
48386.18723463013 1.0
48388.04182210559 1.0
48389.896409581044 1.0
48391.75099705649 1.0
48393.60558453195 1.0
48395.460172007406 1.0
48397.31475948286 1.0
48399.16934695832 1.0
48401.023934433775 1.0
48402.87852190923 1.0
48404.73310938468 1.0
48406.58769686014 0.0
48408.44228433559 0.0
