lambda transmission
48379.72727541288 0.0
48381.59536280478 0.0
48383.46345019668 1.0
48385.33153758858 1.0
48387.19962498048 1.0
48389.06771237238 1.0
48390.93579976428 1.0
48392.80388715618 1.0
48394.67197454807 1.0
48396.54006193997 1.0
48398.40814933187 1.0
48400.276236723774 1.0
48402.144324115674 1.0
48404.012411507574 1.0
48405.880498899474 1.0
48407.748586291375 1.0
48409.616673683275 1.0
48411.484761075175 1.0
48413.35284846707 1.0
48415.22093585897 1.0
48417.08902325087 1.0
48418.95711064277 1.0
48420.82519803467 1.0
48422.69328542657 1.0
48424.56137281847 1.0
48426.42946021037 1.0
48428.29754760227 1.0
48430.16563499417 1.0
48432.03372238606 1.0
48433.90180977796 1.0
48435.76989716986 1.0
48437.63798456176 1.0
48439.50607195366 1.0
48441.37415934556 1.0
48443.24224673746 1.0
48445.110334129364 1.0
48446.978421521264 1.0
48448.846508913164 1.0
48450.714596305064 1.0
48452.58268369696 1.0
48454.45077108886 1.0
48456.31885848076 1.0
48458.18694587266 1.0
48460.05503326456 1.0
48461.92312065646 1.0
48463.79120804836 1.0
48465.65929544026 1.0
48467.52738283216 1.0
48469.39547022406 1.0
48471.26355761595 1.0
48473.13164500785 1.0
48474.99973239975 1.0
48476.86781979165 1.0
48478.73590718355 1.0
48480.60399457545 1.0
48482.47208196735 1.0
48484.34016935925 1.0
48486.20825675115 1.0
48488.07634414305 1.0
48489.94443153495 1.0
48491.81251892685 1.0
48493.68060631875 1.0
48495.54869371065 1.0
48497.41678110255 1.0
48499.28486849445 1.0
48501.15295588635 1.0
48503.02104327825 1.0
48504.88913067015 1.0
48506.75721806205 1.0
48508.62530545395 1.0
48510.49339284584 1.0
48512.36148023774 1.0
48514.22956762964 1.0
48516.09765502154 1.0
48517.96574241344 1.0
48519.83382980534 1.0
48521.70191719724 1.0
48523.57000458914 1.0
48525.43809198104 1.0
48527.30617937294 1.0
48529.174266764836 1.0
48531.042354156736 1.0
48532.910441548636 1.0
48534.77852894054 1.0
48536.64661633244 1.0
48538.51470372434 1.0
48540.38279111624 1.0
48542.25087850814 1.0
48544.11896590004 1.0
48545.98705329194 1.0
48547.85514068383 1.0
48549.72322807573 1.0
48551.59131546763 1.0
48553.45940285953 1.0
48555.32749025143 1.0
48557.19557764333 1.0
48559.06366503523 1.0
48560.93175242713 1.0
48562.79983981903 1.0
48564.66792721093 1.0
48566.53601460283 1.0
48568.404101994725 1.0
48570.272189386626 1.0
48572.140276778526 1.0
48574.008364170426 1.0
48575.876451562326 1.0
48577.744538954226 1.0
48579.61262634613 1.0
48581.48071373803 1.0
48583.34880112993 1.0
48585.21688852183 1.0
48587.08497591372 1.0
48588.95306330562 1.0
48590.82115069752 1.0
48592.68923808942 1.0
48594.55732548132 1.0
48596.42541287322 1.0
48598.29350026512 1.0
48600.16158765702 1.0
48602.02967504892 1.0
48603.89776244082 1.0
48605.765849832715 1.0
48607.633937224615 1.0
48609.502024616515 1.0
48611.370112008415 1.0
48613.238199400315 1.0
48615.106286792216 1.0
48616.974374184116 1.0
48618.842461576016 1.0
48620.710548967916 1.0
48622.578636359816 1.0
48624.44672375172 1.0
48626.31481114361 1.0
48628.18289853551 1.0
48630.05098592741 1.0
48631.91907331931 1.0
48633.78716071121 1.0
48635.65524810311 1.0
48637.52333549501 1.0
48639.39142288691 1.0
48641.25951027881 1.0
48643.12759767071 1.0
48644.995685062604 1.0
48646.863772454504 1.0
48648.731859846404 1.0
48650.599947238305 1.0
48652.468034630205 1.0
48654.336122022105 1.0
48656.204209414005 1.0
48658.072296805905 1.0
48659.940384197806 1.0
48661.808471589706 1.0
48663.6765589816 1.0
48665.5446463735 1.0
48667.4127337654 1.0
48669.2808211573 1.0
48671.1489085492 1.0
48673.0169959411 1.0
48674.885083333 1.0
48676.7531707249 1.0
48678.6212581168 1.0
48680.4893455087 1.0
48682.3574329006 1.0
48684.22552029249 1.0
48686.093607684394 1.0
48687.961695076294 1.0
48689.829782468194 1.0
48691.697869860094 1.0
48693.565957251994 1.0
48695.434044643895 1.0
48697.302132035795 1.0
48699.170219427695 1.0
48701.038306819595 1.0
48702.90639421149 1.0
48704.77448160339 1.0
48706.64256899529 1.0
48708.51065638719 1.0
48710.37874377909 1.0
48712.24683117099 1.0
48714.11491856289 1.0
48715.98300595479 1.0
48717.85109334669 1.0
48719.71918073859 1.0
48721.58726813048 1.0
48723.45535552238 1.0
48725.32344291428 1.0
48727.19153030618 1.0
48729.05961769808 1.0
48730.927705089984 1.0
48732.795792481884 1.0
48734.663879873784 1.0
48736.531967265684 1.0
48738.400054657584 1.0
48740.268142049485 1.0
48742.13622944138 1.0
48744.00431683328 1.0
48745.87240422518 1.0
48747.74049161708 1.0
48749.60857900898 1.0
48751.47666640088 1.0
48753.34475379278 1.0
48755.21284118468 1.0
48757.08092857658 1.0
48758.94901596848 0.0
48760.81710336037 0.0
