lambda transmission
8900.8144684651 0.0
8901.913605840806 0.0
8903.012743216512 1.0
8904.111880592218 1.0
8905.211017967924 1.0
8906.310155343628 1.0
8907.409292719334 1.0
8908.50843009504 1.0
8909.607567470746 1.0
8910.706704846452 1.0
8911.805842222158 1.0
8912.904979597863 1.0
8914.004116973569 1.0
8915.103254349275 1.0
8916.20239172498 1.0
8917.301529100687 1.0
8918.400666476393 1.0
8919.499803852097 1.0
8920.598941227803 1.0
8921.69807860351 1.0
8922.797215979215 1.0
8923.896353354921 1.0
8924.995490730627 1.0
8926.094628106332 1.0
8927.193765482038 1.0
8928.292902857744 1.0
8929.39204023345 1.0
8930.491177609156 1.0
8931.590314984862 1.0
8932.689452360566 1.0
8933.788589736272 1.0
8934.887727111978 1.0
8935.986864487684 1.0
8937.08600186339 1.0
8938.185139239096 1.0
8939.2842766148 1.0
8940.383413990507 1.0
8941.482551366213 1.0
8942.581688741919 1.0
8943.680826117625 1.0
8944.77996349333 1.0
8945.879100869035 1.0
8946.978238244741 1.0
8948.077375620447 1.0
8949.176512996153 1.0
8950.27565037186 1.0
8951.374787747565 1.0
8952.47392512327 1.0
8953.573062498976 1.0
8954.672199874682 1.0
8955.771337250388 1.0
8956.870474626094 1.0
8957.9696120018 1.0
8959.068749377504 1.0
8960.16788675321 1.0
8961.267024128916 1.0
8962.366161504622 1.0
8963.465298880328 1.0
8964.564436256034 1.0
8965.663573631738 1.0
8966.762711007445 1.0
8967.86184838315 1.0
8968.960985758857 1.0
8970.060123134563 1.0
8971.159260510269 1.0
8972.258397885973 1.0
8973.357535261679 1.0
8974.456672637385 1.0
8975.555810013091 1.0
8976.654947388797 1.0
8977.754084764501 1.0
8978.853222140207 1.0
8979.952359515913 1.0
8981.05149689162 1.0
8982.150634267326 1.0
8983.249771643032 1.0
8984.348909018736 1.0
8985.448046394442 1.0
8986.547183770148 1.0
8987.646321145854 1.0
8988.74545852156 1.0
8989.844595897266 1.0
8990.94373327297 1.0
8992.042870648676 1.0
8993.142008024382 1.0
8994.241145400088 1.0
8995.340282775795 1.0
8996.4394201515 1.0
8997.538557527205 1.0
8998.63769490291 1.0
8999.736832278617 1.0
9000.835969654323 1.0
9001.935107030029 1.0
9003.034244405735 1.0
9004.13338178144 1.0
9005.232519157145 1.0
9006.331656532851 1.0
9007.430793908557 1.0
9008.529931284264 1.0
9009.62906865997 1.0
9010.728206035674 1.0
9011.82734341138 1.0
9012.926480787086 1.0
9014.025618162792 1.0
9015.124755538498 1.0
9016.223892914204 1.0
9017.323030289908 1.0
9018.422167665614 1.0
9019.52130504132 1.0
9020.620442417026 1.0
9021.719579792732 1.0
9022.818717168439 1.0
9023.917854544143 1.0
9025.016991919849 1.0
9026.116129295555 1.0
9027.21526667126 1.0
9028.314404046967 1.0
9029.413541422673 1.0
9030.512678798377 1.0
9031.611816174083 1.0
9032.71095354979 1.0
9033.810090925495 1.0
9034.909228301201 1.0
9036.008365676907 1.0
9037.107503052612 1.0
9038.206640428318 1.0
9039.305777804024 1.0
9040.40491517973 1.0
9041.504052555436 1.0
9042.603189931142 1.0
9043.702327306846 1.0
9044.801464682552 1.0
9045.900602058258 1.0
9046.999739433964 1.0
9048.09887680967 1.0
9049.198014185375 1.0
9050.29715156108 1.0
9051.396288936787 1.0
9052.495426312493 1.0
9053.594563688199 1.0
9054.693701063905 1.0
9055.79283843961 1.0
9056.891975815315 1.0
9057.991113191021 1.0
9059.090250566727 1.0
9060.189387942433 1.0
9061.28852531814 1.0
9062.387662693844 1.0
9063.48680006955 1.0
9064.585937445256 1.0
9065.685074820962 1.0
9066.784212196668 1.0
9067.883349572374 1.0
9068.982486948078 1.0
9070.081624323784 1.0
9071.18076169949 1.0
9072.279899075196 1.0
9073.379036450902 1.0
9074.478173826608 1.0
9075.577311202313 1.0
9076.676448578019 1.0
9077.775585953725 1.0
9078.87472332943 1.0
9079.973860705137 1.0
9081.072998080843 1.0
9082.172135456547 1.0
9083.271272832253 1.0
9084.37041020796 1.0
9085.469547583665 1.0
9086.568684959371 1.0
9087.667822335077 1.0
9088.766959710782 1.0
9089.866097086488 1.0
9090.965234462194 1.0
9092.0643718379 1.0
9093.163509213606 1.0
9094.262646589312 1.0
9095.361783965016 1.0
9096.460921340722 1.0
9097.560058716428 1.0
9098.659196092134 1.0
9099.75833346784 1.0
9100.857470843546 1.0
9101.95660821925 1.0
9103.055745594957 1.0
9104.154882970663 1.0
9105.254020346369 1.0
9106.353157722075 1.0
9107.45229509778 1.0
9108.551432473485 1.0
9109.650569849191 1.0
9110.749707224897 1.0
9111.848844600603 1.0
9112.94798197631 1.0
9114.047119352015 1.0
9115.14625672772 1.0
9116.245394103425 1.0
9117.344531479132 1.0
9118.443668854838 1.0
9119.542806230544 1.0
9120.64194360625 1.0
9121.741080981954 1.0
9122.84021835766 1.0
9123.939355733366 0.0
9125.038493109072 0.0
