lambda transmission
13771.00356418882 0.0
13772.704107972988 0.0
13774.404651757155 1.0
13776.105195541322 1.0
13777.80573932549 1.0
13779.506283109658 1.0
13781.206826893826 1.0
13782.907370677993 1.0
13784.60791446216 1.0
13786.308458246327 1.0
13788.009002030496 1.0
13789.709545814663 1.0
13791.41008959883 1.0
13793.110633382998 1.0
13794.811177167167 1.0
13796.511720951334 1.0
13798.2122647355 1.0
13799.912808519668 1.0
13801.613352303835 1.0
13803.313896088004 1.0
13805.014439872171 1.0
13806.714983656339 1.0
13808.415527440506 1.0
13810.116071224673 1.0
13811.816615008842 1.0
13813.517158793009 1.0
13815.217702577176 1.0
13816.918246361343 1.0
13818.61879014551 1.0
13820.31933392968 1.0
13822.019877713847 1.0
13823.720421498014 1.0
13825.420965282181 1.0
13827.12150906635 1.0
13828.822052850517 1.0
13830.522596634684 1.0
13832.223140418851 1.0
13833.923684203019 1.0
13835.624227987188 1.0
13837.324771771355 1.0
13839.025315555522 1.0
13840.72585933969 1.0
13842.426403123856 1.0
13844.126946908025 1.0
13845.827490692192 1.0
13847.52803447636 1.0
13849.228578260527 1.0
13850.929122044694 1.0
13852.629665828863 1.0
13854.33020961303 1.0
13856.030753397197 1.0
13857.731297181364 1.0
13859.431840965533 1.0
13861.1323847497 1.0
13862.832928533868 1.0
13864.533472318035 1.0
13866.234016102202 1.0
13867.934559886371 1.0
13869.635103670538 1.0
13871.335647454705 1.0
13873.036191238873 1.0
13874.73673502304 1.0
13876.437278807209 1.0
13878.137822591376 1.0
13879.838366375543 1.0
13881.53891015971 1.0
13883.23945394388 1.0
13884.939997728046 1.0
13886.640541512214 1.0
13888.34108529638 1.0
13890.041629080548 1.0
13891.742172864717 1.0
13893.442716648884 1.0
13895.143260433051 1.0
13896.843804217218 1.0
13898.544348001386 1.0
13900.244891785555 1.0
13901.945435569722 1.0
13903.645979353889 1.0
13905.346523138056 1.0
13907.047066922223 1.0
13908.747610706392 1.0
13910.44815449056 1.0
13912.148698274726 1.0
13913.849242058894 1.0
13915.54978584306 1.0
13917.25032962723 1.0
13918.950873411397 1.0
13920.651417195564 1.0
13922.351960979731 1.0
13924.0525047639 1.0
13925.753048548067 1.0
13927.453592332235 1.0
13929.154136116402 1.0
13930.854679900569 1.0
13932.555223684738 1.0
13934.255767468905 1.0
13935.956311253072 1.0
13937.65685503724 1.0
13939.357398821407 1.0
13941.057942605576 1.0
13942.758486389743 1.0
13944.45903017391 1.0
13946.159573958077 1.0
13947.860117742246 1.0
13949.560661526413 1.0
13951.26120531058 1.0
13952.961749094748 1.0
13954.662292878915 1.0
13956.362836663084 1.0
13958.06338044725 1.0
13959.763924231418 1.0
13961.464468015585 1.0
13963.165011799752 1.0
13964.865555583921 1.0
13966.566099368089 1.0
13968.266643152256 1.0
13969.967186936423 1.0
13971.66773072059 1.0
13973.368274504759 1.0
13975.068818288926 1.0
13976.769362073093 1.0
13978.46990585726 1.0
13980.17044964143 1.0
13981.870993425597 1.0
13983.571537209764 1.0
13985.272080993931 1.0
13986.972624778098 1.0
13988.673168562267 1.0
13990.373712346434 1.0
13992.074256130601 1.0
13993.774799914769 1.0
13995.475343698936 1.0
13997.175887483105 1.0
13998.876431267272 1.0
14000.57697505144 1.0
14002.277518835606 1.0
14003.978062619773 1.0
14005.678606403942 1.0
14007.37915018811 1.0
14009.079693972277 1.0
14010.780237756444 1.0
14012.480781540613 1.0
14014.18132532478 1.0
14015.881869108947 1.0
14017.582412893114 1.0
14019.282956677282 1.0
14020.98350046145 1.0
14022.684044245618 1.0
14024.384588029785 1.0
14026.085131813952 1.0
14027.78567559812 1.0
14029.486219382288 1.0
14031.186763166455 1.0
14032.887306950623 1.0
14034.58785073479 1.0
14036.288394518957 1.0
14037.988938303126 1.0
14039.689482087293 1.0
14041.39002587146 1.0
14043.090569655627 1.0
14044.791113439796 1.0
14046.491657223964 1.0
14048.19220100813 1.0
14049.892744792298 1.0
14051.593288576465 1.0
14053.293832360634 1.0
14054.994376144801 1.0
14056.694919928968 1.0
14058.395463713136 1.0
14060.096007497303 1.0
14061.796551281472 1.0
14063.497095065639 1.0
14065.197638849806 1.0
14066.898182633973 1.0
14068.598726418142 1.0
14070.29927020231 1.0
14071.999813986477 1.0
14073.700357770644 1.0
14075.40090155481 1.0
14077.10144533898 1.0
14078.801989123147 1.0
14080.502532907314 1.0
14082.203076691481 1.0
14083.903620475648 1.0
14085.604164259817 1.0
14087.304708043985 1.0
14089.005251828152 1.0
14090.705795612319 1.0
14092.406339396486 1.0
14094.106883180655 1.0
14095.807426964822 1.0
14097.50797074899 1.0
14099.208514533157 1.0
14100.909058317324 1.0
14102.609602101493 1.0
14104.31014588566 1.0
14106.010689669827 1.0
14107.711233453994 1.0
14109.411777238163 1.0
14111.11232102233 1.0
14112.812864806498 1.0
14114.513408590665 1.0
14116.213952374832 0.0
14117.914496159001 0.0
