lambda transmission
41075.99421195677 0.0
41077.86999943562 0.0
41079.74578691448 1.0
41081.621574393335 1.0
41083.497361872185 1.0
41085.37314935104 1.0
41087.2489368299 1.0
41089.12472430875 1.0
41091.000511787606 1.0
41092.87629926646 1.0
41094.75208674531 1.0
41096.62787422417 1.0
41098.50366170302 1.0
41100.37944918188 1.0
41102.255236660734 1.0
41104.131024139584 1.0
41106.00681161844 1.0
41107.8825990973 1.0
41109.75838657615 1.0
41111.634174055005 1.0
41113.50996153386 1.0
41115.38574901271 1.0
41117.26153649157 1.0
41119.137323970426 1.0
41121.013111449276 1.0
41122.88889892813 1.0
41124.76468640699 1.0
41126.64047388584 1.0
41128.5162613647 1.0
41130.392048843554 1.0
41132.267836322404 1.0
41134.14362380126 1.0
41136.01941128011 1.0
41137.89519875897 1.0
41139.770986237825 1.0
41141.646773716675 1.0
41143.52256119553 1.0
41145.39834867439 1.0
41147.27413615324 1.0
41149.149923632096 1.0
41151.02571111095 1.0
41152.9014985898 1.0
41154.77728606866 1.0
41156.65307354752 1.0
41158.52886102637 1.0
41160.404648505224 1.0
41162.28043598408 1.0
41164.15622346293 1.0
41166.03201094179 1.0
41167.907798420645 1.0
41169.783585899495 1.0
41171.65937337835 1.0
41173.5351608572 1.0
41175.41094833606 1.0
41177.286735814916 1.0
41179.162523293766 1.0
41181.03831077262 1.0
41182.91409825148 1.0
41184.78988573033 1.0
41186.66567320919 1.0
41188.541460688044 1.0
41190.417248166894 1.0
41192.29303564575 1.0
41194.16882312461 1.0
41196.04461060346 1.0
41197.920398082315 1.0
41199.79618556117 1.0
41201.67197304002 1.0
41203.54776051888 1.0
41205.423547997736 1.0
41207.299335476586 1.0
41209.17512295544 1.0
41211.05091043429 1.0
41212.92669791315 1.0
41214.80248539201 1.0
41216.67827287086 1.0
41218.554060349714 1.0
41220.42984782857 1.0
41222.30563530742 1.0
41224.18142278628 1.0
41226.057210265135 1.0
41227.932997743985 1.0
41229.80878522284 1.0
41231.6845727017 1.0
41233.56036018055 1.0
41235.436147659406 1.0
41237.31193513826 1.0
41239.18772261711 1.0
41241.06351009597 1.0
41242.93929757483 1.0
41244.81508505368 1.0
41246.690872532534 1.0
41248.566660011384 1.0
41250.44244749024 1.0
41252.3182349691 1.0
41254.19402244795 1.0
41256.069809926805 1.0
41257.94559740566 1.0
41259.82138488451 1.0
41261.69717236337 1.0
41263.572959842226 1.0
41265.448747321076 1.0
41267.32453479993 1.0
41269.20032227879 1.0
41271.07610975764 1.0
41272.9518972365 1.0
41274.827684715354 1.0
41276.703472194204 1.0
41278.57925967306 1.0
41280.45504715192 1.0
41282.33083463077 1.0
41284.206622109625 1.0
41286.082409588475 1.0
41287.95819706733 1.0
41289.83398454619 1.0
41291.70977202504 1.0
41293.585559503896 1.0
41295.46134698275 1.0
41297.3371344616 1.0
41299.21292194046 1.0
41301.08870941932 1.0
41302.96449689817 1.0
41304.84028437702 1.0
41306.71607185588 1.0
41308.59185933473 1.0
41310.46764681359 1.0
41312.343434292445 1.0
41314.219221771295 1.0
41316.09500925015 1.0
41317.97079672901 1.0
41319.84658420786 1.0
41321.722371686716 1.0
41323.598159165565 1.0
41325.47394664442 1.0
41327.34973412328 1.0
41329.22552160213 1.0
41331.10130908099 1.0
41332.97709655984 1.0
41334.85288403869 1.0
41336.72867151755 1.0
41338.60445899641 1.0
41340.48024647526 1.0
41342.356033954115 1.0
41344.23182143297 1.0
41346.10760891182 1.0
41347.98339639068 1.0
41349.859183869536 1.0
41351.734971348385 1.0
41353.61075882724 1.0
41355.48654630609 1.0
41357.36233378495 1.0
41359.23812126381 1.0
41361.113908742656 1.0
41362.98969622151 1.0
41364.86548370037 1.0
41366.74127117922 1.0
41368.61705865808 1.0
41370.492846136935 1.0
41372.368633615784 1.0
41374.24442109464 1.0
41376.1202085735 1.0
41377.99599605235 1.0
41379.871783531205 1.0
41381.74757101006 1.0
41383.62335848891 1.0
41385.49914596777 1.0
41387.37493344663 1.0
41389.250720925476 1.0
41391.12650840433 1.0
41393.00229588318 1.0
41394.87808336204 1.0
41396.7538708409 1.0
41398.62965831975 1.0
41400.505445798604 1.0
41402.38123327746 1.0
41404.25702075631 1.0
41406.13280823517 1.0
41408.008595714025 1.0
41409.884383192875 1.0
41411.76017067173 1.0
41413.63595815059 1.0
41415.51174562944 1.0
41417.387533108296 1.0
41419.26332058715 1.0
41421.139108066 1.0
41423.01489554486 1.0
41424.89068302372 1.0
41426.76647050257 1.0
41428.642257981424 1.0
41430.518045460274 1.0
41432.39383293913 1.0
41434.26962041799 1.0
41436.14540789684 1.0
41438.021195375695 1.0
41439.89698285455 1.0
41441.7727703334 1.0
41443.64855781226 1.0
41445.524345291116 1.0
41447.400132769966 1.0
41449.27592024882 1.0
41451.15170772768 1.0
41453.02749520653 1.0
41454.90328268539 1.0
41456.779070164244 0.0
41458.654857643094 0.0
