lambda transmission
44669.88983747929 0.0
44671.61467684285 0.0
44673.33951620641 1.0
44675.06435556997 1.0
44676.78919493353 1.0
44678.51403429709 1.0
44680.23887366065 1.0
44681.96371302421 1.0
44683.68855238777 1.0
44685.41339175133 1.0
44687.13823111489 1.0
44688.86307047845 1.0
44690.58790984201 1.0
44692.31274920557 1.0
44694.03758856913 1.0
44695.76242793269 1.0
44697.48726729625 1.0
44699.21210665981 1.0
44700.93694602337 1.0
44702.66178538693 1.0
44704.38662475049 1.0
44706.11146411405 1.0
44707.83630347761 1.0
44709.56114284117 1.0
44711.28598220473 1.0
44713.01082156829 1.0
44714.73566093185 1.0
44716.46050029541 1.0
44718.18533965897 1.0
44719.91017902253 1.0
44721.63501838609 1.0
44723.35985774965 1.0
44725.08469711321 1.0
44726.80953647677 1.0
44728.53437584033 1.0
44730.25921520389 1.0
44731.98405456745 1.0
44733.70889393101 1.0
44735.43373329457 1.0
44737.15857265813 1.0
44738.88341202169 1.0
44740.60825138525 1.0
44742.33309074881 1.0
44744.05793011237 1.0
44745.78276947593 1.0
44747.50760883949 1.0
44749.23244820305 1.0
44750.95728756661 1.0
44752.68212693017 1.0
44754.40696629373 1.0
44756.13180565729 1.0
44757.85664502085 1.0
44759.58148438441 1.0
44761.30632374797 1.0
44763.03116311154 1.0
44764.7560024751 1.0
44766.48084183866 1.0
44768.20568120222 1.0
44769.93052056578 1.0
44771.65535992934 1.0
44773.3801992929 1.0
44775.10503865646 1.0
44776.82987802002 1.0
44778.55471738358 1.0
44780.27955674714 1.0
44782.0043961107 1.0
44783.72923547426 1.0
44785.45407483782 1.0
44787.17891420138 1.0
44788.90375356494 1.0
44790.6285929285 1.0
44792.35343229206 1.0
44794.07827165562 1.0
44795.80311101918 1.0
44797.52795038274 1.0
44799.2527897463 1.0
44800.97762910986 1.0
44802.70246847342 1.0
44804.42730783698 1.0
44806.15214720054 1.0
44807.8769865641 1.0
44809.60182592766 1.0
44811.32666529122 1.0
44813.05150465478 1.0
44814.77634401834 1.0
44816.5011833819 1.0
44818.22602274546 1.0
44819.95086210902 1.0
44821.67570147258 1.0
44823.40054083614 1.0
44825.1253801997 1.0
44826.85021956326 1.0
44828.57505892682 1.0
44830.29989829038 1.0
44832.02473765394 1.0
44833.7495770175 1.0
44835.47441638106 1.0
44837.19925574462 1.0
44838.92409510818 1.0
44840.64893447174 1.0
44842.3737738353 1.0
44844.09861319886 1.0
44845.82345256242 1.0
44847.54829192598 1.0
44849.27313128954 1.0
44850.9979706531 1.0
44852.72281001666 1.0
44854.44764938022 1.0
44856.17248874378 1.0
44857.89732810734 1.0
44859.6221674709 1.0
44861.34700683446 1.0
44863.07184619802 1.0
44864.79668556158 1.0
44866.52152492514 1.0
44868.2463642887 1.0
44869.97120365226 1.0
44871.69604301582 1.0
44873.42088237938 1.0
44875.14572174294 1.0
44876.8705611065 1.0
44878.59540047006 1.0
44880.32023983362 1.0
44882.04507919718 1.0
44883.76991856074 1.0
44885.4947579243 1.0
44887.21959728786 1.0
44888.94443665142 1.0
44890.66927601498 1.0
44892.39411537854 1.0
44894.1189547421 1.0
44895.84379410566 1.0
44897.56863346922 1.0
44899.29347283278 1.0
44901.01831219634 1.0
44902.7431515599 1.0
44904.46799092346 1.0
44906.19283028702 1.0
44907.91766965058 1.0
44909.64250901414 1.0
44911.3673483777 1.0
44913.09218774126 1.0
44914.81702710482 1.0
44916.54186646838 1.0
44918.26670583194 1.0
44919.9915451955 1.0
44921.71638455906 1.0
44923.44122392262 1.0
44925.16606328618 1.0
44926.89090264974 1.0
44928.6157420133 1.0
44930.34058137686 1.0
44932.06542074042 1.0
44933.79026010398 1.0
44935.51509946754 1.0
44937.2399388311 1.0
44938.96477819466 1.0
44940.68961755823 1.0
44942.41445692179 1.0
44944.13929628535 1.0
44945.86413564891 1.0
44947.58897501247 1.0
44949.31381437603 1.0
44951.03865373959 1.0
44952.76349310315 1.0
44954.48833246671 1.0
44956.21317183027 1.0
44957.93801119383 1.0
44959.66285055739 1.0
44961.38768992095 1.0
44963.11252928451 1.0
44964.83736864807 1.0
44966.56220801163 1.0
44968.28704737519 1.0
44970.01188673875 1.0
44971.73672610231 1.0
44973.46156546587 1.0
44975.18640482943 1.0
44976.91124419299 1.0
44978.63608355655 1.0
44980.36092292011 1.0
44982.08576228367 1.0
44983.81060164723 1.0
44985.53544101079 1.0
44987.26028037435 1.0
44988.98511973791 1.0
44990.70995910147 1.0
44992.43479846503 1.0
44994.15963782859 1.0
44995.88447719215 1.0
44997.60931655571 1.0
44999.33415591927 1.0
45001.05899528283 1.0
45002.78383464639 1.0
45004.50867400995 1.0
45006.23351337351 1.0
45007.95835273707 1.0
45009.68319210063 1.0
45011.40803146419 1.0
45013.13287082775 1.0
45014.85771019131 1.0
45016.58254955487 1.0
45018.30738891843 1.0
45020.03222828199 0.0
45021.75706764555 0.0
