lambda transmission
9312.34359178991 0.0
9316.946826387926 0.0
9321.550060985945 1.0
9326.153295583963 1.0
9330.75653018198 1.0
9335.359764779998 1.0
9339.962999378016 1.0
9344.566233976033 1.0
9349.169468574051 1.0
9353.77270317207 1.0
9358.375937770086 1.0
9362.979172368105 1.0
9367.582406966121 1.0
9372.18564156414 1.0
9376.788876162158 1.0
9381.392110760175 1.0
9385.995345358193 1.0
9390.598579956211 1.0
9395.201814554228 1.0
9399.805049152246 1.0
9404.408283750265 1.0
9409.011518348281 1.0
9413.6147529463 1.0
9418.217987544318 1.0
9422.821222142335 1.0
9427.424456740353 1.0
9432.027691338371 1.0
9436.630925936388 1.0
9441.234160534406 1.0
9445.837395132425 1.0
9450.440629730441 1.0
9455.04386432846 1.0
9459.647098926476 1.0
9464.250333524495 1.0
9468.853568122513 1.0
9473.45680272053 1.0
9478.060037318548 1.0
9482.663271916566 1.0
9487.266506514583 1.0
9491.869741112601 1.0
9496.47297571062 1.0
9501.076210308636 1.0
9505.679444906655 1.0
9510.282679504673 1.0
9514.88591410269 1.0
9519.489148700708 1.0
9524.092383298726 1.0
9528.695617896743 1.0
9533.298852494761 1.0
9537.902087092778 1.0
9542.505321690796 1.0
9547.108556288815 1.0
9551.711790886831 1.0
9556.31502548485 0.0
9560.918260082868 0.0
