lambda transmission
8301.969591357256 0.0
8306.07338255417 0.0
8310.177173751084 1.0
8314.280964947999 1.0
8318.384756144913 1.0
8322.488547341827 1.0
8326.592338538741 1.0
8330.696129735656 1.0
8334.79992093257 1.0
8338.903712129484 1.0
8343.007503326397 1.0
8347.11129452331 1.0
8351.215085720225 1.0
8355.31887691714 1.0
8359.422668114054 1.0
8363.526459310968 1.0
8367.630250507882 1.0
8371.734041704796 1.0
8375.83783290171 1.0
8379.941624098625 1.0
8384.045415295539 1.0
8388.149206492453 1.0
8392.252997689367 1.0
8396.356788886282 1.0
8400.460580083194 1.0
8404.564371280108 1.0
8408.668162477023 1.0
8412.771953673937 1.0
8416.875744870851 1.0
8420.979536067765 1.0
8425.08332726468 1.0
8429.187118461594 1.0
8433.290909658508 1.0
8437.394700855422 1.0
8441.498492052337 1.0
8445.60228324925 1.0
8449.706074446165 1.0
8453.80986564308 1.0
8457.913656839992 1.0
8462.017448036906 1.0
8466.12123923382 1.0
8470.225030430734 1.0
8474.328821627649 1.0
8478.432612824563 1.0
8482.536404021477 1.0
8486.640195218391 1.0
8490.743986415306 1.0
8494.84777761222 1.0
8498.951568809134 1.0
8503.055360006048 1.0
8507.159151202963 1.0
8511.262942399877 1.0
8515.36673359679 1.0
8519.470524793704 0.0
8523.574315990618 0.0
