lambda transmission
13448.322700804303 0.0
13454.970413459174 0.0
13461.618126114045 1.0
13468.265838768915 1.0
13474.913551423786 1.0
13481.561264078658 1.0
13488.20897673353 1.0
13494.8566893884 1.0
13501.50440204327 1.0
13508.152114698143 1.0
13514.799827353014 1.0
13521.447540007885 1.0
13528.095252662755 1.0
13534.742965317628 1.0
13541.390677972498 1.0
13548.03839062737 1.0
13554.68610328224 1.0
13561.333815937112 1.0
13567.981528591983 1.0
13574.629241246854 1.0
13581.276953901724 1.0
13587.924666556597 1.0
13594.572379211468 1.0
13601.220091866338 1.0
13607.86780452121 1.0
13614.51551717608 1.0
13621.163229830952 1.0
13627.810942485823 1.0
13634.458655140694 1.0
13641.106367795564 1.0
13647.754080450437 1.0
13654.401793105308 1.0
13661.049505760178 1.0
13667.697218415049 1.0
13674.344931069922 1.0
13680.992643724792 1.0
13687.640356379663 1.0
13694.288069034534 1.0
13700.935781689406 1.0
13707.583494344277 1.0
13714.231206999148 1.0
13720.878919654018 1.0
13727.52663230889 1.0
13734.174344963762 1.0
13740.822057618632 1.0
13747.469770273503 1.0
13754.117482928374 1.0
13760.765195583246 1.0
13767.412908238117 1.0
13774.060620892988 1.0
13780.708333547858 1.0
13787.35604620273 1.0
13794.003758857601 1.0
13800.651471512472 0.0
13807.299184167343 0.0
