lambda transmission
44659.54080129793 0.0
44666.44015875217 0.0
44673.33951620641 1.0
44680.23887366065 1.0
44687.13823111489 1.0
44694.03758856913 1.0
44700.93694602337 1.0
44707.83630347761 1.0
44714.73566093185 1.0
44721.63501838609 1.0
44728.53437584033 1.0
44735.43373329457 1.0
44742.33309074881 1.0
44749.23244820305 1.0
44756.13180565729 1.0
44763.03116311154 1.0
44769.93052056578 1.0
44776.82987802002 1.0
44783.72923547426 1.0
44790.6285929285 1.0
44797.52795038274 1.0
44804.42730783698 1.0
44811.32666529122 1.0
44818.22602274546 1.0
44825.1253801997 1.0
44832.02473765394 1.0
44838.92409510818 1.0
44845.82345256242 1.0
44852.72281001666 1.0
44859.6221674709 1.0
44866.52152492514 1.0
44873.42088237938 1.0
44880.32023983362 1.0
44887.21959728786 1.0
44894.1189547421 1.0
44901.01831219634 1.0
44907.91766965058 1.0
44914.81702710482 1.0
44921.71638455906 1.0
44928.6157420133 1.0
44935.51509946754 1.0
44942.41445692179 1.0
44949.31381437603 1.0
44956.21317183027 1.0
44963.11252928451 1.0
44970.01188673875 1.0
44976.91124419299 1.0
44983.81060164723 1.0
44990.70995910147 1.0
44997.60931655571 1.0
45004.50867400995 1.0
45011.40803146419 1.0
45018.30738891843 1.0
45025.20674637267 0.0
45032.10610382691 0.0
