lambda transmission
11716.953270830709 0.0
11722.745140959642 0.0
11728.537011088574 1.0
11734.328881217507 1.0
11740.12075134644 1.0
11745.912621475372 1.0
11751.704491604305 1.0
11757.496361733238 1.0
11763.28823186217 1.0
11769.080101991103 1.0
11774.871972120036 1.0
11780.663842248969 1.0
11786.455712377901 1.0
11792.247582506832 1.0
11798.039452635765 1.0
11803.831322764698 1.0
11809.62319289363 1.0
11815.415063022563 1.0
11821.206933151496 1.0
11826.998803280429 1.0
11832.790673409361 1.0
11838.582543538294 1.0
11844.374413667227 1.0
11850.16628379616 1.0
11855.958153925092 1.0
11861.750024054025 1.0
11867.541894182958 1.0
11873.33376431189 1.0
11879.125634440823 1.0
11884.917504569756 1.0
11890.709374698688 1.0
11896.501244827621 1.0
11902.293114956554 1.0
11908.084985085487 1.0
11913.876855214417 1.0
11919.66872534335 1.0
11925.460595472283 1.0
11931.252465601216 1.0
11937.044335730148 1.0
11942.836205859081 1.0
11948.628075988014 1.0
11954.419946116946 1.0
11960.21181624588 1.0
11966.003686374812 1.0
11971.795556503745 1.0
11977.587426632677 1.0
11983.37929676161 1.0
11989.171166890543 1.0
11994.963037019475 1.0
12000.754907148408 1.0
12006.54677727734 1.0
12012.338647406274 1.0
12018.130517535206 1.0
12023.922387664139 0.0
12029.714257793072 0.0
