lambda transmission
8113.450066185318 0.0
8117.460669282789 0.0
8121.471272380261 1.0
8125.481875477733 1.0
8129.492478575205 1.0
8133.503081672677 1.0
8137.513684770148 1.0
8141.52428786762 1.0
8145.534890965092 1.0
8149.545494062563 1.0
8153.556097160035 1.0
8157.566700257507 1.0
8161.5773033549785 1.0
8165.587906452451 1.0
8169.598509549922 1.0
8173.609112647394 1.0
8177.619715744866 1.0
8181.630318842337 1.0
8185.640921939809 1.0
8189.65152503728 1.0
8193.662128134752 1.0
8197.672731232224 1.0
8201.683334329697 1.0
8205.693937427168 1.0
8209.704540524639 1.0
8213.715143622112 1.0
8217.725746719583 1.0
8221.736349817054 1.0
8225.746952914526 1.0
8229.757556011999 1.0
8233.76815910947 1.0
8237.77876220694 1.0
8241.789365304414 1.0
8245.799968401885 1.0
8249.810571499356 1.0
8253.82117459683 1.0
8257.8317776943 1.0
8261.842380791772 1.0
8265.852983889245 1.0
8269.863586986716 1.0
8273.874190084187 1.0
8277.884793181658 1.0
8281.895396279131 1.0
8285.905999376602 1.0
8289.916602474073 1.0
8293.927205571546 1.0
8297.937808669018 1.0
8301.948411766489 1.0
8305.959014863962 1.0
8309.969617961433 1.0
8313.980221058904 1.0
8317.990824156377 1.0
8322.001427253848 1.0
8326.01203035132 0.0
8330.02263344879 0.0
