lambda transmission
28008.15234676275 0.0
28016.27536078443 0.0
28024.398374806115 1.0
28032.521388827798 1.0
28040.64440284948 1.0
28048.767416871164 1.0
28056.890430892847 1.0
28065.01344491453 1.0
28073.136458936213 1.0
28081.259472957896 1.0
28089.38248697958 1.0
28097.505501001262 1.0
28105.628515022945 1.0
28113.751529044628 1.0
28121.87454306631 1.0
28129.997557087994 1.0
28138.120571109677 1.0
28146.24358513136 1.0
28154.36659915304 1.0
28162.489613174723 1.0
28170.612627196406 1.0
28178.73564121809 1.0
28186.858655239772 1.0
28194.981669261455 1.0
28203.104683283138 1.0
28211.22769730482 1.0
28219.350711326504 1.0
28227.473725348187 1.0
28235.59673936987 1.0
28243.719753391553 1.0
28251.842767413236 1.0
28259.96578143492 1.0
28268.088795456602 1.0
28276.211809478285 1.0
28284.33482349997 1.0
28292.45783752165 1.0
28300.580851543335 1.0
28308.703865565018 1.0
28316.8268795867 1.0
28324.949893608384 1.0
28333.072907630067 1.0
28341.19592165175 1.0
28349.318935673433 1.0
28357.441949695116 1.0
28365.5649637168 1.0
28373.687977738482 1.0
28381.810991760165 1.0
28389.934005781848 1.0
28398.05701980353 1.0
28406.180033825214 1.0
28414.303047846894 1.0
28422.426061868577 1.0
28430.54907589026 1.0
28438.672089911943 1.0
28446.795103933626 1.0
28454.91811795531 1.0
28463.041131976992 1.0
28471.164145998675 1.0
28479.287160020358 1.0
28487.41017404204 1.0
28495.533188063724 1.0
28503.656202085407 1.0
28511.77921610709 1.0
28519.902230128773 1.0
28528.025244150456 1.0
28536.14825817214 1.0
28544.271272193822 1.0
28552.394286215505 1.0
28560.51730023719 1.0
28568.64031425887 1.0
28576.763328280555 1.0
28584.886342302238 1.0
28593.00935632392 1.0
28601.132370345604 1.0
28609.255384367287 1.0
28617.37839838897 1.0
28625.501412410653 1.0
28633.624426432336 1.0
28641.74744045402 1.0
28649.870454475702 1.0
28657.993468497385 1.0
28666.116482519064 1.0
28674.239496540747 1.0
28682.36251056243 1.0
28690.485524584114 1.0
28698.608538605797 1.0
28706.73155262748 1.0
28714.854566649163 1.0
28722.977580670846 1.0
28731.10059469253 1.0
28739.223608714212 1.0
28747.346622735895 1.0
28755.469636757578 1.0
28763.59265077926 1.0
28771.715664800944 1.0
28779.838678822627 1.0
28787.96169284431 1.0
28796.084706865993 1.0
28804.207720887676 1.0
28812.33073490936 1.0
28820.453748931042 1.0
28828.576762952725 1.0
28836.69977697441 1.0
28844.82279099609 0.0
28852.945805017775 0.0
