lambda transmission
44991.57618926053 0.0
44995.05097889516 0.0
44998.5257685298 1.0
45002.00055816444 1.0
45005.47534779907 1.0
45008.950137433705 1.0
45012.42492706834 1.0
45015.899716702974 1.0
45019.37450633761 1.0
45022.84929597225 1.0
45026.32408560688 1.0
45029.79887524152 1.0
45033.27366487616 1.0
45036.74845451079 1.0
45040.223244145425 1.0
45043.69803378006 1.0
45047.172823414694 1.0
45050.64761304933 1.0
45054.12240268397 1.0
45057.5971923186 1.0
45061.07198195324 1.0
45064.54677158787 1.0
45068.02156122251 1.0
45071.496350857145 1.0
45074.971140491776 1.0
45078.445930126414 1.0
45081.92071976105 1.0
45085.39550939568 1.0
45088.87029903032 1.0
45092.34508866496 1.0
45095.81987829959 1.0
45099.29466793423 1.0
45102.769457568866 1.0
45106.244247203496 1.0
45109.719036838134 1.0
45113.19382647277 1.0
45116.6686161074 1.0
45120.14340574204 1.0
45123.61819537668 1.0
45127.09298501131 1.0
45130.56777464595 1.0
45134.042564280586 1.0
45137.51735391522 1.0
45140.992143549855 1.0
45144.46693318449 1.0
45147.94172281912 1.0
45151.41651245376 1.0
45154.8913020884 1.0
45158.36609172303 1.0
45161.84088135767 1.0
45165.315670992306 1.0
45168.79046062694 1.0
45172.265250261575 1.0
45175.74003989621 1.0
45179.21482953084 1.0
45182.68961916548 1.0
45186.16440880011 1.0
45189.63919843475 1.0
45193.11398806939 1.0
45196.58877770402 1.0
45200.06356733866 1.0
45203.538356973295 1.0
45207.013146607926 1.0
45210.48793624256 1.0
45213.9627258772 1.0
45217.43751551183 1.0
45220.91230514647 1.0
45224.38709478111 1.0
45227.86188441574 1.0
45231.33667405038 1.0
45234.811463685015 1.0
45238.286253319646 1.0
45241.761042954284 1.0
45245.23583258892 1.0
45248.71062222355 1.0
45252.18541185819 1.0
45255.66020149283 1.0
45259.13499112746 1.0
45262.6097807621 1.0
45266.084570396735 1.0
45269.559360031366 1.0
45273.034149666004 1.0
45276.50893930064 1.0
45279.98372893527 1.0
45283.45851856991 1.0
45286.93330820455 1.0
45290.40809783918 1.0
45293.88288747382 1.0
45297.357677108455 1.0
45300.832466743086 1.0
45304.307256377724 1.0
45307.782046012355 1.0
45311.25683564699 1.0
45314.73162528163 1.0
45318.20641491626 1.0
45321.6812045509 1.0
45325.15599418554 1.0
45328.63078382017 1.0
45332.105573454806 1.0
45335.580363089444 1.0
45339.055152724075 1.0
45342.52994235871 1.0
45346.00473199335 1.0
45349.47952162798 0.0
45352.95431126262 0.0
