lambda transmission
39010.94313201162 0.0
39014.506426049986 0.0
39018.06972008835 1.0
39021.63301412672 1.0
39025.19630816508 1.0
39028.75960220344 1.0
39032.32289624181 1.0
39035.88619028017 1.0
39039.44948431854 1.0
39043.012778356904 1.0
39046.57607239526 1.0
39050.13936643363 1.0
39053.702660471994 1.0
39057.26595451036 1.0
39060.829248548725 1.0
39064.392542587084 1.0
39067.95583662545 1.0
39071.519130663815 1.0
39075.08242470218 1.0
39078.64571874055 1.0
39082.209012778905 1.0
39085.77230681727 1.0
39089.33560085564 1.0
39092.898894894 1.0
39096.46218893237 1.0
39100.02548297073 1.0
39103.58877700909 1.0
39107.15207104746 1.0
39110.71536508582 1.0
39114.27865912419 1.0
39117.84195316255 1.0
39121.40524720091 1.0
39124.96854123928 1.0
39128.531835277645 1.0
39132.095129316 1.0
39135.65842335437 1.0
39139.221717392735 1.0
39142.7850114311 1.0
39146.348305469466 1.0
39149.911599507825 1.0
39153.47489354619 1.0
39157.038187584556 1.0
39160.60148162292 1.0
39164.16477566129 1.0
39167.728069699646 1.0
39171.29136373801 1.0
39174.85465777638 1.0
39178.41795181474 1.0
39181.98124585311 1.0
39185.54453989147 1.0
39189.10783392983 1.0
39192.6711279682 1.0
39196.234422006564 1.0
39199.79771604493 1.0
39203.36101008329 1.0
39206.924304121654 1.0
39210.48759816002 1.0
39214.050892198386 1.0
39217.61418623675 1.0
39221.17748027511 1.0
39224.740774313475 1.0
39228.30406835184 1.0
39231.86736239021 1.0
39235.43065642857 1.0
39238.99395046693 1.0
39242.5572445053 1.0
39246.12053854366 1.0
39249.68383258203 1.0
39253.247126620394 1.0
39256.81042065875 1.0
39260.37371469712 1.0
39263.937008735484 1.0
39267.50030277385 1.0
39271.063596812215 1.0
39274.62689085057 1.0
39278.19018488894 1.0
39281.753478927305 1.0
39285.31677296567 1.0
39288.88006700404 1.0
39292.443361042395 1.0
39296.00665508076 1.0
39299.569949119126 1.0
39303.13324315749 1.0
39306.69653719586 1.0
39310.259831234216 1.0
39313.82312527258 1.0
39317.38641931095 1.0
39320.94971334931 1.0
39324.51300738768 1.0
39328.07630142604 1.0
39331.6395954644 1.0
39335.20288950277 1.0
39338.766183541135 1.0
39342.3294775795 1.0
39345.89277161786 1.0
39349.456065656224 1.0
39353.01935969459 1.0
39356.582653732956 1.0
39360.145947771314 1.0
39363.70924180968 1.0
39367.272535848046 1.0
39370.83582988641 1.0
39374.39912392478 1.0
39377.962417963136 0.0
39381.5257120015 0.0
