lambda transmission
45319.078950539435 0.0
45322.57903386895 0.0
45326.07911719846 1.0
45329.57920052797 1.0
45333.079283857485 1.0
45336.579367187 1.0
45340.07945051651 1.0
45343.57953384603 1.0
45347.07961717554 1.0
45350.579700505055 1.0
45354.07978383457 1.0
45357.57986716408 1.0
45361.07995049359 1.0
45364.580033823106 1.0
45368.08011715262 1.0
45371.58020048213 1.0
45375.08028381165 1.0
45378.58036714116 1.0
45382.080450470676 1.0
45385.58053380019 1.0
45389.0806171297 1.0
45392.58070045921 1.0
45396.080783788726 1.0
45399.58086711824 1.0
45403.08095044776 1.0
45406.58103377727 1.0
45410.08111710678 1.0
45413.581200436296 1.0
45417.08128376581 1.0
45420.58136709532 1.0
45424.081450424834 1.0
45427.581533754346 1.0
45431.08161708386 1.0
45434.58170041338 1.0
45438.08178374289 1.0
45441.581867072404 1.0
45445.08195040192 1.0
45448.58203373143 1.0
45452.08211706094 1.0
45455.582200390454 1.0
45459.08228371997 1.0
45462.58236704948 1.0
45466.082450379 1.0
45469.58253370851 1.0
45473.082617038024 1.0
45476.58270036754 1.0
45480.08278369705 1.0
45483.58286702656 1.0
45487.082950356074 1.0
45490.58303368559 1.0
45494.0831170151 1.0
45497.58320034462 1.0
45501.08328367413 1.0
45504.583367003645 1.0
45508.08345033316 1.0
45511.58353366267 1.0
45515.08361699218 1.0
45518.583700321695 1.0
45522.08378365121 1.0
45525.58386698073 1.0
45529.08395031024 1.0
45532.58403363975 1.0
45536.084116969265 1.0
45539.58420029878 1.0
45543.08428362829 1.0
45546.5843669578 1.0
45550.084450287315 1.0
45553.58453361683 1.0
45557.08461694635 1.0
45560.58470027586 1.0
45564.08478360537 1.0
45567.584866934885 1.0
45571.0849502644 1.0
45574.58503359391 1.0
45578.08511692342 1.0
45581.585200252935 1.0
45585.08528358245 1.0
45588.58536691197 1.0
45592.08545024148 1.0
45595.58553357099 1.0
45599.085616900506 1.0
45602.58570023002 1.0
45606.08578355953 1.0
45609.58586688904 1.0
45613.085950218556 1.0
45616.58603354807 1.0
45620.08611687759 1.0
45623.5862002071 1.0
45627.08628353661 1.0
45630.586366866126 1.0
45634.08645019564 1.0
45637.58653352515 1.0
45641.08661685466 1.0
45644.586700184176 1.0
45648.086783513696 1.0
45651.58686684321 1.0
45655.08695017272 1.0
45658.587033502234 1.0
45662.087116831746 1.0
45665.58720016126 1.0
45669.08728349077 1.0
45672.587366820284 1.0
45676.0874501498 1.0
45679.587533479316 0.0
45683.08761680883 0.0
