lambda transmission
44666.44015875217 0.0
44669.88983747929 0.0
44673.33951620641 1.0
44676.78919493353 1.0
44680.23887366065 1.0
44683.68855238777 1.0
44687.13823111489 1.0
44690.58790984201 1.0
44694.03758856913 1.0
44697.48726729625 1.0
44700.93694602337 1.0
44704.38662475049 1.0
44707.83630347761 1.0
44711.28598220473 1.0
44714.73566093185 1.0
44718.18533965897 1.0
44721.63501838609 1.0
44725.08469711321 1.0
44728.53437584033 1.0
44731.98405456745 1.0
44735.43373329457 1.0
44738.88341202169 1.0
44742.33309074881 1.0
44745.78276947593 1.0
44749.23244820305 1.0
44752.68212693017 1.0
44756.13180565729 1.0
44759.58148438441 1.0
44763.03116311154 1.0
44766.48084183866 1.0
44769.93052056578 1.0
44773.3801992929 1.0
44776.82987802002 1.0
44780.27955674714 1.0
44783.72923547426 1.0
44787.17891420138 1.0
44790.6285929285 1.0
44794.07827165562 1.0
44797.52795038274 1.0
44800.97762910986 1.0
44804.42730783698 1.0
44807.8769865641 1.0
44811.32666529122 1.0
44814.77634401834 1.0
44818.22602274546 1.0
44821.67570147258 1.0
44825.1253801997 1.0
44828.57505892682 1.0
44832.02473765394 1.0
44835.47441638106 1.0
44838.92409510818 1.0
44842.3737738353 1.0
44845.82345256242 1.0
44849.27313128954 1.0
44852.72281001666 1.0
44856.17248874378 1.0
44859.6221674709 1.0
44863.07184619802 1.0
44866.52152492514 1.0
44869.97120365226 1.0
44873.42088237938 1.0
44876.8705611065 1.0
44880.32023983362 1.0
44883.76991856074 1.0
44887.21959728786 1.0
44890.66927601498 1.0
44894.1189547421 1.0
44897.56863346922 1.0
44901.01831219634 1.0
44904.46799092346 1.0
44907.91766965058 1.0
44911.3673483777 1.0
44914.81702710482 1.0
44918.26670583194 1.0
44921.71638455906 1.0
44925.16606328618 1.0
44928.6157420133 1.0
44932.06542074042 1.0
44935.51509946754 1.0
44938.96477819466 1.0
44942.41445692179 1.0
44945.86413564891 1.0
44949.31381437603 1.0
44952.76349310315 1.0
44956.21317183027 1.0
44959.66285055739 1.0
44963.11252928451 1.0
44966.56220801163 1.0
44970.01188673875 1.0
44973.46156546587 1.0
44976.91124419299 1.0
44980.36092292011 1.0
44983.81060164723 1.0
44987.26028037435 1.0
44990.70995910147 1.0
44994.15963782859 1.0
44997.60931655571 1.0
45001.05899528283 1.0
45004.50867400995 1.0
45007.95835273707 1.0
45011.40803146419 1.0
45014.85771019131 1.0
45018.30738891843 1.0
45021.75706764555 0.0
45025.20674637267 0.0
