lambda transmission
48728.1297009398 0.0
48731.89307209372 0.0
48735.65644324764 1.0
48739.41981440155 1.0
48743.18318555548 1.0
48746.946556709394 1.0
48750.70992786331 1.0
48754.473299017234 1.0
48758.23667017115 1.0
48762.00004132507 1.0
48765.763412478984 1.0
48769.52678363291 1.0
48773.290154786824 1.0
48777.05352594074 1.0
48780.816897094664 1.0
48784.58026824858 1.0
48788.3436394025 1.0
48792.10701055642 1.0
48795.87038171034 1.0
48799.633752864254 1.0
48803.39712401817 1.0
48807.160495172095 1.0
48810.92386632601 1.0
48814.68723747993 1.0
48818.45060863385 1.0
48822.21397978777 1.0
48825.977350941685 1.0
48829.74072209561 1.0
48833.504093249525 1.0
48837.26746440344 1.0
48841.030835557365 1.0
48844.79420671128 1.0
48848.5575778652 1.0
48852.320949019115 1.0
48856.08432017304 1.0
48859.847691326955 1.0
48863.61106248087 1.0
48867.374433634795 1.0
48871.13780478871 1.0
48874.90117594263 1.0
48878.66454709655 1.0
48882.42791825047 1.0
48886.191289404385 1.0
48889.9546605583 1.0
48893.718031712226 1.0
48897.48140286614 1.0
48901.24477402006 1.0
48905.00814517398 1.0
48908.7715163279 1.0
48912.534887481816 1.0
48916.29825863574 1.0
48920.061629789656 1.0
48923.82500094357 1.0
48927.588372097496 1.0
48931.35174325141 1.0
48935.11511440533 1.0
48938.878485559246 1.0
48942.64185671317 1.0
48946.405227867086 1.0
48950.168599021 1.0
48953.93197017493 1.0
48957.69534132884 1.0
48961.45871248276 1.0
48965.22208363668 1.0
48968.9854547906 1.0
48972.748825944516 1.0
48976.51219709843 1.0
48980.27556825236 1.0
48984.03893940627 1.0
48987.80231056019 1.0
48991.56568171411 1.0
48995.32905286803 1.0
48999.09242402195 1.0
49002.85579517587 1.0
49006.61916632979 1.0
49010.3825374837 1.0
49014.14590863763 1.0
49017.909279791544 1.0
49021.67265094546 1.0
49025.43602209938 1.0
49029.1993932533 1.0
49032.96276440722 1.0
49036.72613556113 1.0
49040.48950671506 1.0
49044.252877868974 1.0
49048.01624902289 1.0
49051.779620176814 1.0
49055.54299133073 1.0
49059.30636248465 1.0
49063.069733638564 1.0
49066.83310479249 1.0
49070.596475946404 1.0
49074.35984710032 1.0
49078.123218254244 1.0
49081.88658940816 1.0
49085.64996056208 1.0
49089.413331716 1.0
49093.17670286992 1.0
49096.940074023834 1.0
49100.70344517776 1.0
49104.466816331675 1.0
49108.23018748559 1.0
49111.99355863951 1.0
49115.75692979343 0.0
49119.52030094735 0.0
