lambda transmission
46653.10374814244 0.0
46656.70686088171 0.0
46660.30997362099 1.0
46663.91308636027 1.0
46667.51619909954 1.0
46671.11931183882 1.0
46674.722424578096 1.0
46678.32553731737 1.0
46681.928650056645 1.0
46685.53176279592 1.0
46689.1348755352 1.0
46692.73798827447 1.0
46696.34110101375 1.0
46699.94421375303 1.0
46703.5473264923 1.0
46707.15043923158 1.0
46710.753551970854 1.0
46714.356664710125 1.0
46717.9597774494 1.0
46721.56289018868 1.0
46725.16600292795 1.0
46728.76911566723 1.0
46732.37222840651 1.0
46735.975341145786 1.0
46739.57845388506 1.0
46743.181566624335 1.0
46746.78467936361 1.0
46750.38779210288 1.0
46753.99090484216 1.0
46757.59401758144 1.0
46761.19713032071 1.0
46764.80024305999 1.0
46768.403355799266 1.0
46772.00646853854 1.0
46775.609581277815 1.0
46779.21269401709 1.0
46782.81580675636 1.0
46786.41891949564 1.0
46790.02203223492 1.0
46793.6251449742 1.0
46797.22825771347 1.0
46800.831370452746 1.0
46804.434483192024 1.0
46808.037595931295 1.0
46811.64070867057 1.0
46815.24382140985 1.0
46818.84693414912 1.0
46822.4500468884 1.0
46826.05315962768 1.0
46829.65627236695 1.0
46833.25938510623 1.0
46836.862497845505 1.0
46840.46561058478 1.0
46844.06872332405 1.0
46847.67183606333 1.0
46851.27494880261 1.0
46854.87806154188 1.0
46858.48117428116 1.0
46862.084287020436 1.0
46865.68739975971 1.0
46869.290512498985 1.0
46872.89362523826 1.0
46876.49673797753 1.0
46880.09985071681 1.0
46883.70296345609 1.0
46887.30607619537 1.0
46890.90918893464 1.0
46894.512301673916 1.0
46898.115414413194 1.0
46901.718527152465 1.0
46905.32163989174 1.0
46908.92475263102 1.0
46912.52786537029 1.0
46916.13097810957 1.0
46919.73409084885 1.0
46923.33720358812 1.0
46926.9403163274 1.0
46930.543429066674 1.0
46934.146541805945 1.0
46937.74965454522 1.0
46941.3527672845 1.0
46944.95588002378 1.0
46948.55899276305 1.0
46952.16210550233 1.0
46955.765218241606 1.0
46959.36833098088 1.0
46962.971443720155 1.0
46966.57455645943 1.0
46970.1776691987 1.0
46973.78078193798 1.0
46977.38389467726 1.0
46980.98700741653 1.0
46984.59012015581 1.0
46988.193232895086 1.0
46991.796345634364 1.0
46995.399458373635 1.0
46999.00257111291 1.0
47002.60568385219 1.0
47006.20879659146 1.0
47009.81190933074 1.0
47013.41502207002 1.0
47017.01813480929 1.0
47020.621247548566 1.0
47024.224360287844 0.0
47027.827473027115 0.0
