lambda transmission
16929.278654827747 0.0
16933.460788882796 0.0
16937.64292293784 1.0
16941.825056992886 1.0
16946.007191047935 1.0
16950.18932510298 1.0
16954.371459158025 1.0
16958.553593213073 1.0
16962.73572726812 1.0
16966.917861323167 1.0
16971.099995378212 1.0
16975.282129433257 1.0
16979.464263488306 1.0
16983.64639754335 1.0
16987.828531598396 1.0
16992.010665653444 1.0
16996.19279970849 1.0
17000.374933763538 1.0
17004.557067818583 1.0
17008.73920187363 1.0
17012.921335928677 1.0
17017.103469983722 1.0
17021.285604038767 1.0
17025.467738093816 1.0
17029.64987214886 1.0
17033.83200620391 1.0
17038.014140258954 1.0
17042.196274314 1.0
17046.378408369048 1.0
17050.560542424093 1.0
17054.742676479138 1.0
17058.924810534187 1.0
17063.10694458923 1.0
17067.28907864428 1.0
17071.471212699325 1.0
17075.65334675437 1.0
17079.83548080942 1.0
17084.017614864464 1.0
17088.19974891951 1.0
17092.381882974558 1.0
17096.564017029603 1.0
17100.74615108465 1.0
17104.928285139697 1.0
17109.11041919474 1.0
17113.29255324979 1.0
17117.474687304835 1.0
17121.65682135988 1.0
17125.83895541493 1.0
17130.021089469974 1.0
17134.203223525023 1.0
17138.385357580068 1.0
17142.567491635113 1.0
17146.74962569016 1.0
17150.931759745206 1.0
17155.11389380025 1.0
17159.2960278553 1.0
17163.478161910345 1.0
17167.66029596539 1.0
17171.84243002044 1.0
17176.024564075484 1.0
17180.206698130532 1.0
17184.388832185577 1.0
17188.570966240623 1.0
17192.75310029567 1.0
17196.935234350716 1.0
17201.11736840576 1.0
17205.29950246081 1.0
17209.481636515855 1.0
17213.663770570904 1.0
17217.84590462595 1.0
17222.028038680994 1.0
17226.210172736042 1.0
17230.392306791087 1.0
17234.574440846132 1.0
17238.75657490118 1.0
17242.938708956226 1.0
17247.120843011275 1.0
17251.30297706632 1.0
17255.485111121365 1.0
17259.667245176413 1.0
17263.84937923146 1.0
17268.031513286503 1.0
17272.213647341552 1.0
17276.395781396597 1.0
17280.577915451646 1.0
17284.76004950669 1.0
17288.942183561736 1.0
17293.124317616785 1.0
17297.30645167183 1.0
17301.488585726875 1.0
17305.670719781923 1.0
17309.85285383697 1.0
17314.034987892017 1.0
17318.217121947062 1.0
17322.399256002107 1.0
17326.581390057156 1.0
17330.7635241122 1.0
17334.945658167246 1.0
17339.127792222294 1.0
17343.30992627734 1.0
17347.492060332388 1.0
17351.674194387433 1.0
17355.856328442478 1.0
17360.038462497527 0.0
17364.22059655257 0.0
