lambda transmission
15443.159997952645 0.0
15446.975007833564 0.0
15450.79001771448 1.0
15454.605027595397 1.0
15458.420037476315 1.0
15462.235047357231 1.0
15466.050057238148 1.0
15469.865067119066 1.0
15473.680076999983 1.0
15477.495086880901 1.0
15481.310096761817 1.0
15485.125106642734 1.0
15488.940116523652 1.0
15492.755126404569 1.0
15496.570136285485 1.0
15500.385146166404 1.0
15504.20015604732 1.0
15508.015165928238 1.0
15511.830175809155 1.0
15515.645185690071 1.0
15519.46019557099 1.0
15523.275205451906 1.0
15527.090215332822 1.0
15530.90522521374 1.0
15534.720235094657 1.0
15538.535244975576 1.0
15542.350254856492 1.0
15546.165264737409 1.0
15549.980274618327 1.0
15553.795284499243 1.0
15557.61029438016 1.0
15561.425304261078 1.0
15565.240314141995 1.0
15569.055324022913 1.0
15572.87033390383 1.0
15576.685343784746 1.0
15580.500353665664 1.0
15584.31536354658 1.0
15588.130373427497 1.0
15591.945383308415 1.0
15595.760393189332 1.0
15599.57540307025 1.0
15603.390412951167 1.0
15607.205422832083 1.0
15611.020432713001 1.0
15614.835442593918 1.0
15618.650452474834 1.0
15622.465462355753 1.0
15626.280472236669 1.0
15630.095482117587 1.0
15633.910491998504 1.0
15637.72550187942 1.0
15641.540511760339 1.0
15645.355521641255 1.0
15649.170531522172 1.0
15652.98554140309 1.0
15656.800551284006 1.0
15660.615561164923 1.0
15664.430571045841 1.0
15668.245580926758 1.0
15672.060590807676 1.0
15675.875600688592 1.0
15679.690610569509 1.0
15683.505620450427 1.0
15687.320630331344 1.0
15691.13564021226 1.0
15694.950650093178 1.0
15698.765659974095 1.0
15702.580669855013 1.0
15706.39567973593 1.0
15710.210689616846 1.0
15714.025699497764 1.0
15717.840709378681 1.0
15721.655719259597 1.0
15725.470729140516 1.0
15729.285739021432 1.0
15733.10074890235 1.0
15736.915758783267 1.0
15740.730768664183 1.0
15744.545778545102 1.0
15748.360788426018 1.0
15752.175798306935 1.0
15755.990808187853 1.0
15759.80581806877 1.0
15763.620827949688 1.0
15767.435837830604 1.0
15771.25084771152 1.0
15775.065857592439 1.0
15778.880867473355 1.0
15782.695877354272 1.0
15786.51088723519 1.0
15790.325897116107 1.0
15794.140906997025 1.0
15797.955916877941 1.0
15801.770926758858 1.0
15805.585936639776 1.0
15809.400946520693 1.0
15813.21595640161 1.0
15817.030966282528 1.0
15820.845976163444 1.0
15824.660986044362 1.0
15828.475995925279 1.0
15832.291005806195 1.0
15836.106015687114 0.0
15839.92102556803 0.0
