lambda transmission
39347.16481677936 0.0
39350.7588216037 0.0
39354.352826428025 1.0
39357.94683125235 1.0
39361.54083607669 1.0
39365.13484090102 1.0
39368.72884572535 1.0
39372.32285054968 1.0
39375.91685537402 1.0
39379.510860198345 1.0
39383.10486502267 1.0
39386.69886984701 1.0
39390.29287467134 1.0
39393.88687949567 1.0
39397.48088432 1.0
39401.07488914433 1.0
39404.668893968665 1.0
39408.26289879299 1.0
39411.85690361733 1.0
39415.45090844166 1.0
39419.04491326599 1.0
39422.63891809032 1.0
39426.23292291465 1.0
39429.826927738985 1.0
39433.42093256331 1.0
39437.01493738765 1.0
39440.60894221198 1.0
39444.202947036305 1.0
39447.79695186064 1.0
39451.39095668497 1.0
39454.984961509304 1.0
39458.57896633363 1.0
39462.17297115797 1.0
39465.7669759823 1.0
39469.360980806625 1.0
39472.95498563096 1.0
39476.54899045529 1.0
39480.142995279624 1.0
39483.73700010395 1.0
39487.33100492828 1.0
39490.92500975262 1.0
39494.519014576945 1.0
39498.11301940128 1.0
39501.70702422561 1.0
39505.301029049944 1.0
39508.89503387427 1.0
39512.4890386986 1.0
39516.083043522936 1.0
39519.677048347265 1.0
39523.2710531716 1.0
39526.86505799593 1.0
39530.45906282026 1.0
39534.05306764459 1.0
39537.64707246892 1.0
39541.241077293256 1.0
39544.835082117585 1.0
39548.42908694192 1.0
39552.02309176625 1.0
39555.61709659058 1.0
39559.21110141491 1.0
39562.80510623924 1.0
39566.399111063576 1.0
39569.993115887904 1.0
39573.58712071223 1.0
39577.18112553657 1.0
39580.7751303609 1.0
39584.36913518523 1.0
39587.96314000956 1.0
39591.557144833896 1.0
39595.151149658224 1.0
39598.74515448255 1.0
39602.33915930689 1.0
39605.93316413122 1.0
39609.52716895555 1.0
39613.12117377988 1.0
39616.71517860421 1.0
39620.309183428544 1.0
39623.90318825287 1.0
39627.49719307721 1.0
39631.091197901536 1.0
39634.68520272587 1.0
39638.2792075502 1.0
39641.87321237453 1.0
39645.467217198864 1.0
39649.06122202319 1.0
39652.65522684753 1.0
39656.249231671856 1.0
39659.843236496185 1.0
39663.43724132052 1.0
39667.03124614485 1.0
39670.625250969184 1.0
39674.21925579351 1.0
39677.81326061785 1.0
39681.407265442176 1.0
39685.001270266504 1.0
39688.59527509084 1.0
39692.18927991517 1.0
39695.783284739504 1.0
39699.37728956383 1.0
39702.97129438816 1.0
39706.565299212496 1.0
39710.159304036824 1.0
39713.75330886116 1.0
39717.34731368549 0.0
39720.941318509824 0.0
