lambda transmission
40028.326492824475 0.0
40031.982715558566 0.0
40035.63893829266 1.0
40039.29516102675 1.0
40042.95138376084 1.0
40046.60760649493 1.0
40050.26382922902 1.0
40053.92005196311 1.0
40057.5762746972 1.0
40061.232497431294 1.0
40064.888720165385 1.0
40068.544942899476 1.0
40072.20116563357 1.0
40075.85738836765 1.0
40079.51361110174 1.0
40083.16983383583 1.0
40086.826056569924 1.0
40090.482279304015 1.0
40094.138502038106 1.0
40097.7947247722 1.0
40101.45094750629 1.0
40105.10717024038 1.0
40108.76339297447 1.0
40112.41961570856 1.0
40116.07583844265 1.0
40119.73206117674 1.0
40123.388283910834 1.0
40127.044506644925 1.0
40130.700729379016 1.0
40134.35695211311 1.0
40138.0131748472 1.0
40141.66939758129 1.0
40145.32562031538 1.0
40148.98184304947 1.0
40152.63806578356 1.0
40156.294288517645 1.0
40159.950511251736 1.0
40163.60673398583 1.0
40167.26295671992 1.0
40170.91917945401 1.0
40174.5754021881 1.0
40178.23162492219 1.0
40181.88784765628 1.0
40185.54407039037 1.0
40189.200293124464 1.0
40192.856515858555 1.0
40196.512738592646 1.0
40200.16896132674 1.0
40203.82518406083 1.0
40207.48140679492 1.0
40211.13762952901 1.0
40214.7938522631 1.0
40218.45007499719 1.0
40222.10629773128 1.0
40225.762520465374 1.0
40229.418743199465 1.0
40233.074965933556 1.0
40236.73118866764 1.0
40240.38741140173 1.0
40244.04363413582 1.0
40247.69985686991 1.0
40251.356079604004 1.0
40255.012302338095 1.0
40258.668525072186 1.0
40262.32474780628 1.0
40265.98097054037 1.0
40269.63719327446 1.0
40273.29341600855 1.0
40276.94963874264 1.0
40280.60586147673 1.0
40284.26208421082 1.0
40287.918306944914 1.0
40291.574529679005 1.0
40295.230752413096 1.0
40298.88697514719 1.0
40302.54319788128 1.0
40306.19942061537 1.0
40309.85564334946 1.0
40313.51186608354 1.0
40317.168088817634 1.0
40320.824311551725 1.0
40324.480534285816 1.0
40328.13675701991 1.0
40331.792979754 1.0
40335.44920248809 1.0
40339.10542522218 1.0
40342.76164795627 1.0
40346.41787069036 1.0
40350.07409342445 1.0
40353.730316158544 1.0
40357.386538892635 1.0
40361.042761626726 1.0
40364.69898436082 1.0
40368.35520709491 1.0
40372.011429829 1.0
40375.66765256309 1.0
40379.32387529718 1.0
40382.98009803127 1.0
40386.63632076536 1.0
40390.292543499454 1.0
40393.94876623354 1.0
40397.60498896763 1.0
40401.26121170172 1.0
40404.91743443581 0.0
40408.5736571699 0.0
