lambda transmission
20817.021428349515 0.0
20822.163973168772 0.0
20827.30651798803 1.0
20832.449062807285 1.0
20837.591607626542 1.0
20842.7341524458 1.0
20847.876697265056 1.0
20853.01924208431 1.0
20858.161786903565 1.0
20863.304331722822 1.0
20868.44687654208 1.0
20873.589421361336 1.0
20878.731966180592 1.0
20883.87451099985 1.0
20889.017055819106 1.0
20894.15960063836 1.0
20899.302145457616 1.0
20904.444690276872 1.0
20909.58723509613 1.0
20914.729779915386 1.0
20919.872324734642 1.0
20925.0148695539 1.0
20930.157414373156 1.0
20935.299959192413 1.0
20940.442504011666 1.0
20945.585048830922 1.0
20950.72759365018 1.0
20955.870138469436 1.0
20961.012683288693 1.0
20966.15522810795 1.0
20971.297772927206 1.0
20976.440317746463 1.0
20981.58286256572 1.0
20986.725407384973 1.0
20991.86795220423 1.0
20997.010497023486 1.0
21002.153041842743 1.0
21007.295586662 1.0
21012.438131481256 1.0
21017.580676300513 1.0
21022.72322111977 1.0
21027.865765939023 1.0
21033.00831075828 1.0
21038.150855577536 1.0
21043.293400396793 1.0
21048.43594521605 1.0
21053.578490035306 1.0
21058.721034854563 1.0
21063.86357967382 1.0
21069.006124493077 1.0
21074.14866931233 1.0
21079.291214131586 1.0
21084.433758950843 1.0
21089.5763037701 1.0
21094.718848589357 1.0
21099.861393408613 1.0
21105.00393822787 1.0
21110.146483047127 1.0
21115.28902786638 1.0
21120.431572685637 1.0
21125.574117504893 1.0
21130.71666232415 1.0
21135.859207143407 1.0
21141.001751962664 1.0
21146.14429678192 1.0
21151.286841601177 1.0
21156.429386420434 1.0
21161.571931239687 1.0
21166.714476058944 1.0
21171.8570208782 1.0
21176.999565697457 1.0
21182.142110516714 1.0
21187.28465533597 1.0
21192.427200155227 1.0
21197.569744974484 1.0
21202.712289793737 1.0
21207.854834612994 1.0
21212.99737943225 1.0
21218.139924251507 1.0
21223.282469070764 1.0
21228.42501389002 1.0
21233.567558709277 1.0
21238.710103528534 1.0
21243.85264834779 1.0
21248.995193167044 1.0
21254.1377379863 1.0
21259.280282805557 1.0
21264.422827624814 1.0
21269.56537244407 1.0
21274.707917263328 1.0
21279.850462082584 1.0
21284.99300690184 1.0
21290.135551721098 1.0
21295.27809654035 1.0
21300.420641359608 1.0
21305.563186178864 1.0
21310.70573099812 1.0
21315.848275817378 1.0
21320.990820636634 1.0
21326.13336545589 1.0
21331.275910275148 1.0
21336.4184550944 1.0
21341.560999913658 1.0
21346.703544732914 0.0
21351.84608955217 0.0
