lambda transmission
42872.95217044821 0.0
42876.86822380685 0.0
42880.7842771655 1.0
42884.700330524145 1.0
42888.616383882785 1.0
42892.53243724143 1.0
42896.44849060008 1.0
42900.36454395873 1.0
42904.28059731737 1.0
42908.196650676015 1.0
42912.11270403466 1.0
42916.0287573933 1.0
42919.94481075195 1.0
42923.8608641106 1.0
42927.776917469244 1.0
42931.692970827884 1.0
42935.60902418653 1.0
42939.52507754518 1.0
42943.44113090382 1.0
42947.357184262466 1.0
42951.27323762111 1.0
42955.18929097976 1.0
42959.1053443384 1.0
42963.02139769705 1.0
42966.937451055695 1.0
42970.853504414335 1.0
42974.76955777298 1.0
42978.68561113163 1.0
42982.60166449028 1.0
42986.51771784892 1.0
42990.433771207565 1.0
42994.34982456621 1.0
42998.26587792485 1.0
43002.1819312835 1.0
43006.09798464215 1.0
43010.014038000794 1.0
43013.930091359434 1.0
43017.84614471808 1.0
43021.76219807673 1.0
43025.67825143537 1.0
43029.594304794016 1.0
43033.510358152664 1.0
43037.42641151131 1.0
43041.34246486995 1.0
43045.2585182286 1.0
43049.174571587246 1.0
43053.090624945886 1.0
43057.00667830453 1.0
43060.92273166318 1.0
43064.83878502183 1.0
43068.75483838047 1.0
43072.670891739115 1.0
43076.58694509776 1.0
43080.5029984564 1.0
43084.41905181505 1.0
43088.3351051737 1.0
43092.251158532345 1.0
43096.167211890985 1.0
43100.08326524963 1.0
43103.99931860828 1.0
43107.91537196692 1.0
43111.83142532557 1.0
43115.747478684214 1.0
43119.66353204286 1.0
43123.5795854015 1.0
43127.49563876015 1.0
43131.411692118796 1.0
43135.327745477436 1.0
43139.24379883608 1.0
43143.15985219473 1.0
43147.07590555338 1.0
43150.99195891202 1.0
43154.908012270665 1.0
43158.82406562931 1.0
43162.74011898795 1.0
43166.6561723466 1.0
43170.57222570525 1.0
43174.488279063895 1.0
43178.404332422535 1.0
43182.32038578118 1.0
43186.23643913983 1.0
43190.15249249847 1.0
43194.06854585712 1.0
43197.984599215764 1.0
43201.90065257441 1.0
43205.81670593305 1.0
43209.7327592917 1.0
43213.64881265035 1.0
43217.56486600899 1.0
43221.480919367634 1.0
43225.39697272628 1.0
43229.31302608493 1.0
43233.22907944357 1.0
43237.145132802216 1.0
43241.06118616086 1.0
43244.9772395195 1.0
43248.89329287815 1.0
43252.8093462368 1.0
43256.725399595445 1.0
43260.641452954085 1.0
43264.55750631273 1.0
43268.47355967138 1.0
43272.38961303002 1.0
43276.30566638867 0.0
43280.221719747315 0.0
