lambda transmission
11456.547304004656 0.0
11459.377478733906 0.0
11462.207653463156 1.0
11465.037828192406 1.0
11467.868002921656 1.0
11470.698177650907 1.0
11473.528352380157 1.0
11476.358527109407 1.0
11479.188701838657 1.0
11482.018876567907 1.0
11484.849051297157 1.0
11487.679226026408 1.0
11490.509400755658 1.0
11493.339575484908 1.0
11496.169750214158 1.0
11498.999924943408 1.0
11501.830099672658 1.0
11504.66027440191 1.0
11507.490449131159 1.0
11510.320623860409 1.0
11513.150798589659 1.0
11515.980973318909 1.0
11518.811148048158 1.0
11521.64132277741 1.0
11524.47149750666 1.0
11527.30167223591 1.0
11530.13184696516 1.0
11532.96202169441 1.0
11535.79219642366 1.0
11538.622371152911 1.0
11541.45254588216 1.0
11544.28272061141 1.0
11547.11289534066 1.0
11549.94307006991 1.0
11552.773244799162 1.0
11555.603419528412 1.0
11558.433594257662 1.0
11561.263768986912 1.0
11564.093943716161 1.0
11566.924118445411 1.0
11569.754293174663 1.0
11572.584467903913 1.0
11575.414642633163 1.0
11578.244817362413 1.0
11581.074992091662 1.0
11583.905166820912 1.0
11586.735341550164 1.0
11589.565516279414 1.0
11592.395691008664 1.0
11595.225865737913 1.0
11598.056040467163 1.0
11600.886215196413 1.0
11603.716389925665 1.0
11606.546564654915 1.0
11609.376739384164 1.0
11612.206914113414 1.0
11615.037088842664 1.0
11617.867263571916 1.0
11620.697438301166 1.0
11623.527613030416 1.0
11626.357787759665 1.0
11629.187962488915 1.0
11632.018137218165 1.0
11634.848311947417 1.0
11637.678486676667 1.0
11640.508661405916 1.0
11643.338836135166 1.0
11646.169010864416 1.0
11648.999185593666 1.0
11651.829360322918 1.0
11654.659535052167 1.0
11657.489709781417 1.0
11660.319884510667 1.0
11663.150059239917 1.0
11665.980233969167 1.0
11668.810408698419 1.0
11671.640583427668 1.0
11674.470758156918 1.0
11677.300932886168 1.0
11680.131107615418 1.0
11682.961282344668 1.0
11685.79145707392 1.0
11688.62163180317 1.0
11691.45180653242 1.0
11694.281981261669 1.0
11697.112155990919 1.0
11699.94233072017 1.0
11702.77250544942 1.0
11705.60268017867 1.0
11708.43285490792 1.0
11711.26302963717 1.0
11714.09320436642 1.0
11716.923379095671 1.0
11719.753553824921 1.0
11722.583728554171 1.0
11725.413903283421 1.0
11728.24407801267 1.0
11731.07425274192 1.0
11733.904427471172 1.0
11736.734602200422 1.0
11739.564776929672 1.0
11742.394951658922 1.0
11745.225126388172 1.0
11748.055301117422 0.0
11750.885475846673 0.0
