lambda transmission
16169.154551689751 0.0
16173.148908051335 0.0
16177.143264412918 1.0
16181.137620774502 1.0
16185.131977136085 1.0
16189.126333497668 1.0
16193.120689859252 1.0
16197.115046220835 1.0
16201.109402582419 1.0
16205.103758944002 1.0
16209.098115305585 1.0
16213.092471667169 1.0
16217.086828028752 1.0
16221.081184390336 1.0
16225.07554075192 1.0
16229.069897113503 1.0
16233.064253475086 1.0
16237.05860983667 1.0
16241.052966198253 1.0
16245.047322559836 1.0
16249.04167892142 1.0
16253.036035283003 1.0
16257.030391644586 1.0
16261.02474800617 1.0
16265.019104367753 1.0
16269.013460729337 1.0
16273.00781709092 1.0
16277.002173452503 1.0
16280.996529814087 1.0
16284.99088617567 1.0
16288.985242537254 1.0
16292.979598898837 1.0
16296.97395526042 1.0
16300.968311622004 1.0
16304.962667983587 1.0
16308.95702434517 1.0
16312.951380706754 1.0
16316.945737068338 1.0
16320.940093429921 1.0
16324.934449791504 1.0
16328.928806153088 1.0
16332.923162514671 1.0
16336.917518876257 1.0
16340.91187523784 1.0
16344.906231599423 1.0
16348.900587961007 1.0
16352.89494432259 1.0
16356.889300684174 1.0
16360.883657045757 1.0
16364.87801340734 1.0
16368.872369768924 1.0
16372.866726130507 1.0
16376.86108249209 1.0
16380.855438853674 1.0
16384.849795215257 1.0
16388.84415157684 1.0
16392.838507938424 1.0
16396.832864300006 1.0
16400.82722066159 1.0
16404.821577023173 1.0
16408.815933384758 1.0
16412.81028974634 1.0
16416.804646107925 1.0
16420.799002469506 1.0
16424.79335883109 1.0
16428.787715192673 1.0
16432.78207155426 1.0
16436.77642791584 1.0
16440.770784277425 1.0
16444.765140639007 1.0
16448.759497000592 1.0
16452.753853362174 1.0
16456.74820972376 1.0
16460.74256608534 1.0
16464.736922446926 1.0
16468.731278808507 1.0
16472.725635170093 1.0
16476.719991531674 1.0
16480.71434789326 1.0
16484.708704254845 1.0
16488.703060616426 1.0
16492.69741697801 1.0
16496.691773339593 1.0
16500.68612970118 1.0
16504.68048606276 1.0
16508.674842424345 1.0
16512.669198785927 1.0
16516.663555147512 1.0
16520.657911509094 1.0
16524.65226787068 1.0
16528.64662423226 1.0
16532.640980593846 1.0
16536.635336955427 1.0
16540.629693317012 1.0
16544.624049678594 1.0
16548.61840604018 1.0
16552.61276240176 1.0
16556.607118763346 1.0
16560.601475124928 1.0
16564.595831486513 1.0
16568.590187848095 1.0
16572.58454420968 1.0
16576.57890057126 1.0
16580.573256932847 0.0
16584.567613294428 0.0
