lambda transmission
45648.96567049971 0.0
45652.491231642016 0.0
45656.016792784314 1.0
45659.54235392661 1.0
45663.06791506892 1.0
45666.593476211216 1.0
45670.119037353514 1.0
45673.64459849581 1.0
45677.17015963812 1.0
45680.695720780415 1.0
45684.22128192271 1.0
45687.74684306501 1.0
45691.27240420732 1.0
45694.797965349615 1.0
45698.32352649191 1.0
45701.84908763421 1.0
45705.37464877652 1.0
45708.900209918815 1.0
45712.42577106111 1.0
45715.95133220341 1.0
45719.476893345716 1.0
45723.002454488014 1.0
45726.52801563031 1.0
45730.05357677261 1.0
45733.579137914916 1.0
45737.104699057214 1.0
45740.63026019951 1.0
45744.15582134181 1.0
45747.681382484116 1.0
45751.206943626414 1.0
45754.73250476871 1.0
45758.25806591101 1.0
45761.783627053315 1.0
45765.30918819561 1.0
45768.83474933791 1.0
45772.36031048021 1.0
45775.885871622515 1.0
45779.41143276481 1.0
45782.93699390711 1.0
45786.46255504941 1.0
45789.988116191715 1.0
45793.51367733401 1.0
45797.03923847631 1.0
45800.56479961861 1.0
45804.090360760914 1.0
45807.61592190321 1.0
45811.14148304551 1.0
45814.66704418781 1.0
45818.192605330114 1.0
45821.71816647241 1.0
45825.24372761471 1.0
45828.76928875701 1.0
45832.294849899314 1.0
45835.82041104161 1.0
45839.34597218391 1.0
45842.87153332621 1.0
45846.39709446851 1.0
45849.92265561081 1.0
45853.44821675311 1.0
45856.97377789541 1.0
45860.49933903771 1.0
45864.02490018001 1.0
45867.55046132231 1.0
45871.07602246461 1.0
45874.60158360691 1.0
45878.12714474921 1.0
45881.65270589151 1.0
45885.17826703381 1.0
45888.70382817611 1.0
45892.22938931841 1.0
45895.75495046071 1.0
45899.28051160301 1.0
45902.80607274531 1.0
45906.33163388761 1.0
45909.85719502991 1.0
45913.382756172214 1.0
45916.90831731451 1.0
45920.43387845681 1.0
45923.95943959911 1.0
45927.48500074141 1.0
45931.01056188371 1.0
45934.53612302601 1.0
45938.06168416831 1.0
45941.58724531061 1.0
45945.11280645291 1.0
45948.63836759521 1.0
45952.16392873751 1.0
45955.68948987981 1.0
45959.21505102211 1.0
45962.74061216441 1.0
45966.26617330671 1.0
45969.79173444901 1.0
45973.31729559131 1.0
45976.84285673361 1.0
45980.36841787591 1.0
45983.89397901821 1.0
45987.41954016051 1.0
45990.94510130281 1.0
45994.47066244511 1.0
45997.99622358741 1.0
46001.52178472971 1.0
46005.04734587201 1.0
46008.572907014306 1.0
46012.09846815661 0.0
46015.62402929891 0.0
