lambda transmission
41072.24263699906 0.0
41075.99421195677 0.0
41079.74578691448 1.0
41083.497361872185 1.0
41087.2489368299 1.0
41091.000511787606 1.0
41094.75208674531 1.0
41098.50366170302 1.0
41102.255236660734 1.0
41106.00681161844 1.0
41109.75838657615 1.0
41113.50996153386 1.0
41117.26153649157 1.0
41121.013111449276 1.0
41124.76468640699 1.0
41128.5162613647 1.0
41132.267836322404 1.0
41136.01941128011 1.0
41139.770986237825 1.0
41143.52256119553 1.0
41147.27413615324 1.0
41151.02571111095 1.0
41154.77728606866 1.0
41158.52886102637 1.0
41162.28043598408 1.0
41166.03201094179 1.0
41169.783585899495 1.0
41173.5351608572 1.0
41177.286735814916 1.0
41181.03831077262 1.0
41184.78988573033 1.0
41188.541460688044 1.0
41192.29303564575 1.0
41196.04461060346 1.0
41199.79618556117 1.0
41203.54776051888 1.0
41207.299335476586 1.0
41211.05091043429 1.0
41214.80248539201 1.0
41218.554060349714 1.0
41222.30563530742 1.0
41226.057210265135 1.0
41229.80878522284 1.0
41233.56036018055 1.0
41237.31193513826 1.0
41241.06351009597 1.0
41244.81508505368 1.0
41248.566660011384 1.0
41252.3182349691 1.0
41256.069809926805 1.0
41259.82138488451 1.0
41263.572959842226 1.0
41267.32453479993 1.0
41271.07610975764 1.0
41274.827684715354 1.0
41278.57925967306 1.0
41282.33083463077 1.0
41286.082409588475 1.0
41289.83398454619 1.0
41293.585559503896 1.0
41297.3371344616 1.0
41301.08870941932 1.0
41304.84028437702 1.0
41308.59185933473 1.0
41312.343434292445 1.0
41316.09500925015 1.0
41319.84658420786 1.0
41323.598159165565 1.0
41327.34973412328 1.0
41331.10130908099 1.0
41334.85288403869 1.0
41338.60445899641 1.0
41342.356033954115 1.0
41346.10760891182 1.0
41349.859183869536 1.0
41353.61075882724 1.0
41357.36233378495 1.0
41361.113908742656 1.0
41364.86548370037 1.0
41368.61705865808 1.0
41372.368633615784 1.0
41376.1202085735 1.0
41379.871783531205 1.0
41383.62335848891 1.0
41387.37493344663 1.0
41391.12650840433 1.0
41394.87808336204 1.0
41398.62965831975 1.0
41402.38123327746 1.0
41406.13280823517 1.0
41409.884383192875 1.0
41413.63595815059 1.0
41417.387533108296 1.0
41421.139108066 1.0
41424.89068302372 1.0
41428.642257981424 1.0
41432.39383293913 1.0
41436.14540789684 1.0
41439.89698285455 1.0
41443.64855781226 1.0
41447.400132769966 1.0
41451.15170772768 1.0
41454.90328268539 1.0
41458.654857643094 0.0
41462.40643260081 0.0
