lambda transmission
15801.988506937003 0.0
15805.89216022429 0.0
15809.795813511577 1.0
15813.699466798864 1.0
15817.60312008615 1.0
15821.506773373438 1.0
15825.410426660725 1.0
15829.314079948012 1.0
15833.217733235299 1.0
15837.121386522584 1.0
15841.02503980987 1.0
15844.928693097158 1.0
15848.832346384444 1.0
15852.735999671731 1.0
15856.639652959018 1.0
15860.543306246305 1.0
15864.446959533592 1.0
15868.35061282088 1.0
15872.254266108166 1.0
15876.157919395453 1.0
15880.06157268274 1.0
15883.965225970027 1.0
15887.868879257314 1.0
15891.772532544599 1.0
15895.676185831886 1.0
15899.579839119173 1.0
15903.48349240646 1.0
15907.387145693747 1.0
15911.290798981034 1.0
15915.19445226832 1.0
15919.098105555608 1.0
15923.001758842895 1.0
15926.905412130182 1.0
15930.809065417468 1.0
15934.712718704755 1.0
15938.616371992042 1.0
15942.52002527933 1.0
15946.423678566614 1.0
15950.327331853901 1.0
15954.230985141188 1.0
15958.134638428475 1.0
15962.038291715762 1.0
15965.94194500305 1.0
15969.845598290336 1.0
15973.749251577623 1.0
15977.65290486491 1.0
15981.556558152197 1.0
15985.460211439484 1.0
15989.36386472677 1.0
15993.267518014058 1.0
15997.171171301343 1.0
16001.07482458863 1.0
16004.978477875917 1.0
16008.882131163204 1.0
16012.78578445049 1.0
16016.689437737778 1.0
16020.593091025064 1.0
16024.496744312351 1.0
16028.400397599638 1.0
16032.304050886925 1.0
16036.207704174212 1.0
16040.1113574615 1.0
16044.015010748786 1.0
16047.918664036071 1.0
16051.822317323358 1.0
16055.725970610645 1.0
16059.629623897932 1.0
16063.533277185219 1.0
16067.436930472506 1.0
16071.340583759793 1.0
16075.24423704708 1.0
16079.147890334367 1.0
16083.051543621654 1.0
16086.95519690894 1.0
16090.858850196228 1.0
16094.762503483515 1.0
16098.666156770802 1.0
16102.569810058087 1.0
16106.473463345374 1.0
16110.37711663266 1.0
16114.280769919947 1.0
16118.184423207234 1.0
16122.088076494521 1.0
16125.991729781808 1.0
16129.895383069095 1.0
16133.799036356382 1.0
16137.70268964367 1.0
16141.606342930956 1.0
16145.509996218243 1.0
16149.41364950553 1.0
16153.317302792817 1.0
16157.220956080102 1.0
16161.124609367389 1.0
16165.028262654676 1.0
16168.931915941963 1.0
16172.83556922925 1.0
16176.739222516537 1.0
16180.642875803824 1.0
16184.54652909111 1.0
16188.450182378398 1.0
16192.353835665685 1.0
16196.257488952971 1.0
16200.161142240258 1.0
16204.064795527545 0.0
16207.96844881483 0.0
