lambda transmission
28770.4137080244 0.0
28778.75779552673 0.0
28787.101883029056 1.0
28795.445970531382 1.0
28803.790058033712 1.0
28812.134145536038 1.0
28820.478233038364 1.0
28828.822320540694 1.0
28837.16640804302 1.0
28845.510495545346 1.0
28853.854583047672 1.0
28862.198670550002 1.0
28870.54275805233 1.0
28878.886845554654 1.0
28887.230933056984 1.0
28895.57502055931 1.0
28903.919108061637 1.0
28912.263195563966 1.0
28920.607283066292 1.0
28928.95137056862 1.0
28937.29545807095 1.0
28945.639545573275 1.0
28953.9836330756 1.0
28962.327720577927 1.0
28970.671808080257 1.0
28979.015895582583 1.0
28987.35998308491 1.0
28995.70407058724 1.0
29004.048158089565 1.0
29012.39224559189 1.0
29020.73633309422 1.0
29029.080420596547 1.0
29037.424508098873 1.0
29045.7685956012 1.0
29054.11268310353 1.0
29062.456770605855 1.0
29070.80085810818 1.0
29079.14494561051 1.0
29087.489033112837 1.0
29095.833120615163 1.0
29104.177208117493 1.0
29112.52129561982 1.0
29120.865383122145 1.0
29129.209470624475 1.0
29137.5535581268 1.0
29145.897645629128 1.0
29154.241733131457 1.0
29162.585820633783 1.0
29170.92990813611 1.0
29179.273995638436 1.0
29187.618083140766 1.0
29195.96217064309 1.0
29204.306258145418 1.0
29212.650345647748 1.0
29220.994433150074 1.0
29229.3385206524 1.0
29237.68260815473 1.0
29246.026695657056 1.0
29254.370783159382 1.0
29262.714870661708 1.0
29271.058958164038 1.0
29279.403045666364 1.0
29287.74713316869 1.0
29296.09122067102 1.0
29304.435308173346 1.0
29312.779395675672 1.0
29321.123483178002 1.0
29329.46757068033 1.0
29337.811658182654 1.0
29346.155745684984 1.0
29354.49983318731 1.0
29362.843920689636 1.0
29371.188008191963 1.0
29379.532095694292 1.0
29387.87618319662 1.0
29396.220270698945 1.0
29404.564358201274 1.0
29412.9084457036 1.0
29421.252533205927 1.0
29429.596620708257 1.0
29437.940708210583 1.0
29446.28479571291 1.0
29454.62888321524 1.0
29462.972970717565 1.0
29471.31705821989 1.0
29479.661145722217 1.0
29488.005233224547 1.0
29496.349320726873 1.0
29504.6934082292 1.0
29513.03749573153 1.0
29521.381583233855 1.0
29529.72567073618 1.0
29538.06975823851 1.0
29546.413845740837 1.0
29554.757933243163 1.0
29563.102020745493 1.0
29571.44610824782 1.0
29579.790195750145 1.0
29588.13428325247 1.0
29596.4783707548 1.0
29604.822458257127 1.0
29613.166545759454 1.0
29621.510633261783 1.0
29629.85472076411 0.0
29638.198808266436 0.0
