lambda transmission
10213.530718910182 0.0
10216.053824324934 0.0
10218.576929739684 1.0
10221.100035154433 1.0
10223.623140569185 1.0
10226.146245983935 1.0
10228.669351398687 1.0
10231.192456813436 1.0
10233.715562228186 1.0
10236.238667642938 1.0
10238.761773057688 1.0
10241.28487847244 1.0
10243.807983887189 1.0
10246.331089301939 1.0
10248.85419471669 1.0
10251.37730013144 1.0
10253.900405546192 1.0
10256.423510960942 1.0
10258.946616375692 1.0
10261.469721790443 1.0
10263.992827205193 1.0
10266.515932619945 1.0
10269.039038034694 1.0
10271.562143449444 1.0
10274.085248864196 1.0
10276.608354278946 1.0
10279.131459693697 1.0
10281.654565108447 1.0
10284.177670523197 1.0
10286.700775937948 1.0
10289.223881352698 1.0
10291.74698676745 1.0
10294.2700921822 1.0
10296.79319759695 1.0
10299.316303011701 1.0
10301.839408426451 1.0
10304.362513841203 1.0
10306.885619255952 1.0
10309.408724670702 1.0
10311.931830085454 1.0
10314.454935500204 1.0
10316.978040914955 1.0
10319.501146329705 1.0
10322.024251744457 1.0
10324.547357159207 1.0
10327.070462573956 1.0
10329.593567988708 1.0
10332.116673403458 1.0
10334.63977881821 1.0
10337.16288423296 1.0
10339.685989647709 1.0
10342.20909506246 1.0
10344.73220047721 1.0
10347.255305891962 1.0
10349.778411306712 1.0
10352.301516721462 1.0
10354.824622136213 1.0
10357.347727550963 1.0
10359.870832965715 1.0
10362.393938380465 1.0
10364.917043795214 1.0
10367.440149209966 1.0
10369.963254624716 1.0
10372.486360039467 1.0
10375.009465454217 1.0
10377.532570868967 1.0
10380.055676283719 1.0
10382.578781698468 1.0
10385.10188711322 1.0
10387.62499252797 1.0
10390.14809794272 1.0
10392.671203357471 1.0
10395.194308772221 1.0
10397.717414186973 1.0
10400.240519601723 1.0
10402.763625016472 1.0
10405.286730431224 1.0
10407.809835845974 1.0
10410.332941260725 1.0
10412.856046675475 1.0
10415.379152090225 1.0
10417.902257504977 1.0
10420.425362919726 1.0
10422.948468334478 1.0
10425.471573749228 1.0
10427.994679163978 1.0
10430.51778457873 1.0
10433.04088999348 1.0
10435.56399540823 1.0
10438.08710082298 1.0
10440.61020623773 1.0
10443.133311652482 1.0
10445.656417067232 1.0
10448.179522481983 1.0
10450.702627896733 1.0
10453.225733311483 1.0
10455.748838726235 1.0
10458.271944140984 1.0
10460.795049555736 1.0
10463.318154970486 1.0
10465.841260385236 1.0
10468.364365799987 1.0
10470.887471214737 1.0
10473.410576629489 0.0
10475.933682044239 0.0
