lambda transmission
36635.39925205128 0.0
36646.02436784363 0.0
36656.64948363599 1.0
36667.274599428354 1.0
36677.89971522071 1.0
36688.52483101307 1.0
36699.149946805424 1.0
36709.775062597786 1.0
36720.40017839014 1.0
36731.0252941825 1.0
36741.650409974856 1.0
36752.27552576722 1.0
36762.90064155957 1.0
36773.525757351934 1.0
36784.15087314429 1.0
36794.77598893665 1.0
36805.40110472901 1.0
36816.026220521366 1.0
36826.65133631373 1.0
36837.27645210608 1.0
36847.90156789844 1.0
36858.5266836908 1.0
36869.15179948316 1.0
36879.77691527551 1.0
36890.402031067875 1.0
36901.02714686023 1.0
36911.65226265259 1.0
36922.277378444945 1.0
36932.90249423731 1.0
36943.52761002967 1.0
36954.15272582202 1.0
36964.777841614385 1.0
36975.40295740674 1.0
36986.0280731991 1.0
36996.653188991455 1.0
37007.27830478382 1.0
37017.90342057617 1.0
37028.52853636853 1.0
37039.15365216089 1.0
37049.77876795325 1.0
37060.4038837456 1.0
37071.028999537964 1.0
37081.654115330326 1.0
37092.27923112268 1.0
37102.90434691504 1.0
37113.529462707396 1.0
37124.15457849976 1.0
37134.77969429211 1.0
37145.404810084474 1.0
37156.02992587683 1.0
37166.65504166919 1.0
37177.280157461544 1.0
37187.905273253906 1.0
37198.53038904627 1.0
37209.15550483862 1.0
37219.78062063098 1.0
37230.40573642334 1.0
37241.0308522157 1.0
37251.65596800805 1.0
37262.281083800415 1.0
37272.90619959277 1.0
37283.53131538513 1.0
37294.156431177486 1.0
37304.78154696985 1.0
37315.4066627622 1.0
37326.03177855456 1.0
37336.65689434692 1.0
37347.28201013928 1.0
37357.90712593164 1.0
37368.532241723995 1.0
37379.15735751636 1.0
37389.78247330871 1.0
37400.40758910107 1.0
37411.03270489343 1.0
37421.65782068579 1.0
37432.28293647814 1.0
37442.908052270504 1.0
37453.53316806286 1.0
37464.15828385522 1.0
37474.78339964758 1.0
37485.408515439936 1.0
37496.0336312323 1.0
37506.65874702465 1.0
37517.283862817014 1.0
37527.90897860937 1.0
37538.53409440173 1.0
37549.159210194084 1.0
37559.784325986446 1.0
37570.4094417788 1.0
37581.03455757116 1.0
37591.659673363516 1.0
37602.28478915588 1.0
37612.90990494824 1.0
37623.53502074059 1.0
37634.160136532955 1.0
37644.78525232531 1.0
37655.41036811767 1.0
37666.035483910026 1.0
37676.66059970239 1.0
37687.28571549474 1.0
37697.9108312871 1.0
37708.53594707946 1.0
37719.16106287182 1.0
37729.78617866417 0.0
37740.411294456535 0.0
