lambda transmission
46992.701103777974 0.0
46996.33044430189 0.0
46999.95978482582 1.0
47003.58912534975 1.0
47007.218465873666 1.0
47010.84780639759 1.0
47014.47714692152 1.0
47018.106487445446 1.0
47021.735827969365 1.0
47025.36516849329 1.0
47028.99450901722 1.0
47032.623849541145 1.0
47036.253190065065 1.0
47039.88253058899 1.0
47043.51187111292 1.0
47047.141211636845 1.0
47050.770552160764 1.0
47054.39989268469 1.0
47058.02923320862 1.0
47061.658573732544 1.0
47065.28791425646 1.0
47068.91725478039 1.0
47072.54659530432 1.0
47076.17593582824 1.0
47079.80527635216 1.0
47083.43461687609 1.0
47087.063957400016 1.0
47090.69329792394 1.0
47094.32263844786 1.0
47097.95197897179 1.0
47101.581319495715 1.0
47105.210660019635 1.0
47108.84000054356 1.0
47112.46934106749 1.0
47116.098681591415 1.0
47119.728022115334 1.0
47123.35736263926 1.0
47126.98670316319 1.0
47130.616043687114 1.0
47134.24538421103 1.0
47137.87472473496 1.0
47141.50406525889 1.0
47145.13340578281 1.0
47148.76274630673 1.0
47152.39208683066 1.0
47156.021427354586 1.0
47159.65076787851 1.0
47163.28010840243 1.0
47166.90944892636 1.0
47170.538789450286 1.0
47174.16812997421 1.0
47177.79747049813 1.0
47181.42681102206 1.0
47185.056151545985 1.0
47188.68549206991 1.0
47192.31483259383 1.0
47195.94417311776 1.0
47199.573513641684 1.0
47203.202854165604 1.0
47206.83219468953 1.0
47210.46153521346 1.0
47214.09087573738 1.0
47217.7202162613 1.0
47221.34955678523 1.0
47224.978897309156 1.0
47228.60823783308 1.0
47232.237578357 1.0
47235.86691888093 1.0
47239.496259404856 1.0
47243.12559992878 1.0
47246.7549404527 1.0
47250.38428097663 1.0
47254.013621500555 1.0
47257.64296202448 1.0
47261.2723025484 1.0
47264.90164307233 1.0
47268.530983596254 1.0
47272.16032412018 1.0
47275.7896646441 1.0
47279.41900516803 1.0
47283.048345691954 1.0
47286.67768621588 1.0
47290.3070267398 1.0
47293.93636726373 1.0
47297.56570778765 1.0
47301.19504831158 1.0
47304.8243888355 1.0
47308.453729359426 1.0
47312.08306988335 1.0
47315.71241040727 1.0
47319.3417509312 1.0
47322.971091455125 1.0
47326.60043197905 1.0
47330.22977250297 1.0
47333.8591130269 1.0
47337.488453550824 1.0
47341.11779407475 1.0
47344.74713459867 1.0
47348.3764751226 1.0
47352.005815646524 1.0
47355.63515617045 1.0
47359.26449669437 1.0
47362.8938372183 1.0
47366.52317774222 0.0
47370.15251826615 0.0
