lambda transmission
47334.77045708761 0.0
47338.42621631351 0.0
47342.081975539426 1.0
47345.73773476534 1.0
47349.39349399124 1.0
47353.049253217156 1.0
47356.70501244307 1.0
47360.36077166898 1.0
47364.016530894885 1.0
47367.6722901208 1.0
47371.32804934671 1.0
47374.98380857262 1.0
47378.63956779853 1.0
47382.29532702444 1.0
47385.95108625035 1.0
47389.606845476264 1.0
47393.26260470217 1.0
47396.91836392808 1.0
47400.574123153994 1.0
47404.2298823799 1.0
47407.88564160581 1.0
47411.541400831724 1.0
47415.197160057636 1.0
47418.85291928354 1.0
47422.50867850945 1.0
47426.164437735366 1.0
47429.82019696128 1.0
47433.47595618718 1.0
47437.131715413096 1.0
47440.78747463901 1.0
47444.44323386491 1.0
47448.098993090825 1.0
47451.75475231674 1.0
47455.41051154265 1.0
47459.066270768555 1.0
47462.72202999447 1.0
47466.37778922038 1.0
47470.03354844629 1.0
47473.6893076722 1.0
47477.34506689811 1.0
47481.00082612402 1.0
47484.656585349934 1.0
47488.31234457584 1.0
47491.96810380175 1.0
47495.623863027664 1.0
47499.27962225357 1.0
47502.93538147948 1.0
47506.59114070539 1.0
47510.246899931306 1.0
47513.90265915721 1.0
47517.55841838312 1.0
47521.214177609036 1.0
47524.86993683495 1.0
47528.52569606085 1.0
47532.181455286765 1.0
47535.83721451268 1.0
47539.49297373858 1.0
47543.148732964495 1.0
47546.80449219041 1.0
47550.46025141632 1.0
47554.116010642225 1.0
47557.77176986814 1.0
47561.42752909405 1.0
47565.08328831996 1.0
47568.73904754587 1.0
47572.39480677178 1.0
47576.05056599769 1.0
47579.706325223604 1.0
47583.36208444951 1.0
47587.01784367542 1.0
47590.673602901334 1.0
47594.32936212724 1.0
47597.98512135315 1.0
47601.64088057906 1.0
47605.296639804976 1.0
47608.95239903088 1.0
47612.60815825679 1.0
47616.263917482705 1.0
47619.91967670862 1.0
47623.57543593452 1.0
47627.231195160435 1.0
47630.88695438635 1.0
47634.54271361226 1.0
47638.198472838165 1.0
47641.85423206408 1.0
47645.50999128999 1.0
47649.165750515895 1.0
47652.82150974181 1.0
47656.47726896772 1.0
47660.13302819363 1.0
47663.78878741954 1.0
47667.44454664545 1.0
47671.10030587136 1.0
47674.756065097274 1.0
47678.41182432318 1.0
47682.06758354909 1.0
47685.723342775 1.0
47689.37910200091 1.0
47693.03486122682 1.0
47696.69062045273 1.0
47700.346379678645 1.0
47704.00213890455 1.0
47707.65789813046 1.0
47711.313657356375 0.0
47714.96941658229 0.0
