lambda transmission
41426.22994178868 0.0
41430.0138502598 0.0
41433.797758730914 1.0
41437.58166720203 1.0
41441.365575673146 1.0
41445.14948414426 1.0
41448.933392615385 1.0
41452.7173010865 1.0
41456.50120955762 1.0
41460.28511802873 1.0
41464.06902649985 1.0
41467.852934970964 1.0
41471.63684344209 1.0
41475.4207519132 1.0
41479.20466038432 1.0
41482.988568855435 1.0
41486.77247732655 1.0
41490.55638579767 1.0
41494.34029426878 1.0
41498.124202739906 1.0
41501.90811121102 1.0
41505.69201968214 1.0
41509.47592815325 1.0
41513.25983662437 1.0
41517.043745095485 1.0
41520.82765356661 1.0
41524.611562037724 1.0
41528.39547050884 1.0
41532.179378979956 1.0
41535.96328745107 1.0
41539.74719592219 1.0
41543.5311043933 1.0
41547.31501286443 1.0
41551.09892133554 1.0
41554.88282980666 1.0
41558.666738277774 1.0
41562.45064674889 1.0
41566.234555220006 1.0
41570.01846369113 1.0
41573.802372162245 1.0
41577.58628063336 1.0
41581.37018910448 1.0
41585.15409757559 1.0
41588.93800604671 1.0
41592.721914517824 1.0
41596.50582298895 1.0
41600.28973146006 1.0
41604.07363993118 1.0
41607.857548402295 1.0
41611.64145687341 1.0
41615.42536534453 1.0
41619.20927381564 1.0
41622.993182286766 1.0
41626.77709075788 1.0
41630.560999229 1.0
41634.34490770011 1.0
41638.12881617123 1.0
41641.912724642345 1.0
41645.69663311347 1.0
41649.480541584584 1.0
41653.2644500557 1.0
41657.048358526816 1.0
41660.83226699793 1.0
41664.61617546905 1.0
41668.40008394016 1.0
41672.18399241129 1.0
41675.9679008824 1.0
41679.75180935352 1.0
41683.535717824634 1.0
41687.31962629575 1.0
41691.103534766866 1.0
41694.88744323799 1.0
41698.671351709105 1.0
41702.45526018022 1.0
41706.23916865134 1.0
41710.02307712245 1.0
41713.80698559357 1.0
41717.590894064684 1.0
41721.37480253581 1.0
41725.15871100692 1.0
41728.94261947804 1.0
41732.726527949155 1.0
41736.51043642027 1.0
41740.29434489139 1.0
41744.07825336251 1.0
41747.862161833626 1.0
41751.64607030474 1.0
41755.42997877586 1.0
41759.21388724697 1.0
41762.99779571809 1.0
41766.781704189205 1.0
41770.56561266033 1.0
41774.349521131444 1.0
41778.13342960256 1.0
41781.917338073676 1.0
41785.70124654479 1.0
41789.48515501591 1.0
41793.26906348703 1.0
41797.05297195815 1.0
41800.83688042926 1.0
41804.62078890038 1.0
41808.404697371494 1.0
41812.18860584261 1.0
41815.972514313726 0.0
41819.75642278485 0.0
