lambda transmission
42143.38352453794 0.0
42147.232938451394 0.0
42151.08235236485 1.0
42154.93176627831 1.0
42158.78118019176 1.0
42162.63059410523 1.0
42166.48000801868 1.0
42170.32942193214 1.0
42174.178835845596 1.0
42178.02824975906 1.0
42181.877663672516 1.0
42185.72707758597 1.0
42189.57649149943 1.0
42193.425905412885 1.0
42197.27531932635 1.0
42201.124733239805 1.0
42204.97414715326 1.0
42208.82356106672 1.0
42212.67297498018 1.0
42216.52238889364 1.0
42220.371802807094 1.0
42224.22121672055 1.0
42228.07063063401 1.0
42231.92004454747 1.0
42235.76945846093 1.0
42239.61887237438 1.0
42243.46828628784 1.0
42247.3177002013 1.0
42251.16711411476 1.0
42255.016528028216 1.0
42258.86594194167 1.0
42262.71535585513 1.0
42266.56476976859 1.0
42270.41418368205 1.0
42274.263597595505 1.0
42278.11301150896 1.0
42281.96242542242 1.0
42285.81183933588 1.0
42289.66125324934 1.0
42293.510667162795 1.0
42297.36008107625 1.0
42301.209494989715 1.0
42305.05890890317 1.0
42308.90832281663 1.0
42312.757736730084 1.0
42316.60715064354 1.0
42320.456564557004 1.0
42324.30597847046 1.0
42328.15539238392 1.0
42332.00480629737 1.0
42335.85422021084 1.0
42339.70363412429 1.0
42343.55304803775 1.0
42347.402461951206 1.0
42351.25187586466 1.0
42355.101289778126 1.0
42358.95070369158 1.0
42362.80011760504 1.0
42366.649531518495 1.0
42370.49894543196 1.0
42374.348359345415 1.0
42378.19777325887 1.0
42382.04718717233 1.0
42385.896601085784 1.0
42389.74601499925 1.0
42393.595428912704 1.0
42397.44484282616 1.0
42401.29425673962 1.0
42405.14367065308 1.0
42408.99308456654 1.0
42412.84249847999 1.0
42416.69191239345 1.0
42420.541326306906 1.0
42424.39074022037 1.0
42428.240154133826 1.0
42432.08956804728 1.0
42435.93898196074 1.0
42439.7883958742 1.0
42443.63780978766 1.0
42447.487223701115 1.0
42451.33663761457 1.0
42455.18605152803 1.0
42459.03546544149 1.0
42462.88487935495 1.0
42466.734293268404 1.0
42470.58370718186 1.0
42474.433121095324 1.0
42478.28253500878 1.0
42482.13194892224 1.0
42485.98136283569 1.0
42489.83077674915 1.0
42493.68019066261 1.0
42497.52960457607 1.0
42501.379018489526 1.0
42505.22843240298 1.0
42509.077846316446 1.0
42512.9272602299 1.0
42516.77667414336 1.0
42520.626088056815 1.0
42524.47550197027 1.0
42528.324915883735 1.0
42532.17432979719 1.0
42536.02374371065 1.0
42539.873157624104 0.0
42543.72257153756 0.0
