lambda transmission
13454.970413459174 0.0
13458.29426978661 0.0
13461.618126114045 1.0
13464.94198244148 1.0
13468.265838768915 1.0
13471.58969509635 1.0
13474.913551423786 1.0
13478.237407751223 1.0
13481.561264078658 1.0
13484.885120406094 1.0
13488.20897673353 1.0
13491.532833060965 1.0
13494.8566893884 1.0
13498.180545715835 1.0
13501.50440204327 1.0
13504.828258370708 1.0
13508.152114698143 1.0
13511.475971025578 1.0
13514.799827353014 1.0
13518.12368368045 1.0
13521.447540007885 1.0
13524.77139633532 1.0
13528.095252662755 1.0
13531.41910899019 1.0
13534.742965317628 1.0
13538.066821645063 1.0
13541.390677972498 1.0
13544.714534299934 1.0
13548.03839062737 1.0
13551.362246954805 1.0
13554.68610328224 1.0
13558.009959609675 1.0
13561.333815937112 1.0
13564.657672264548 1.0
13567.981528591983 1.0
13571.305384919418 1.0
13574.629241246854 1.0
13577.95309757429 1.0
13581.276953901724 1.0
13584.60081022916 1.0
13587.924666556597 1.0
13591.248522884032 1.0
13594.572379211468 1.0
13597.896235538903 1.0
13601.220091866338 1.0
13604.543948193774 1.0
13607.86780452121 1.0
13611.191660848644 1.0
13614.51551717608 1.0
13617.839373503517 1.0
13621.163229830952 1.0
13624.487086158388 1.0
13627.810942485823 1.0
13631.134798813258 1.0
13634.458655140694 1.0
13637.782511468129 1.0
13641.106367795564 1.0
13644.430224123002 1.0
13647.754080450437 1.0
13651.077936777872 1.0
13654.401793105308 1.0
13657.725649432743 1.0
13661.049505760178 1.0
13664.373362087614 1.0
13667.697218415049 1.0
13671.021074742484 1.0
13674.344931069922 1.0
13677.668787397357 1.0
13680.992643724792 1.0
13684.316500052228 1.0
13687.640356379663 1.0
13690.964212707098 1.0
13694.288069034534 1.0
13697.611925361969 1.0
13700.935781689406 1.0
13704.259638016842 1.0
13707.583494344277 1.0
13710.907350671712 1.0
13714.231206999148 1.0
13717.555063326583 1.0
13720.878919654018 1.0
13724.202775981454 1.0
13727.52663230889 1.0
13730.850488636326 1.0
13734.174344963762 1.0
13737.498201291197 1.0
13740.822057618632 1.0
13744.145913946068 1.0
13747.469770273503 1.0
13750.793626600938 1.0
13754.117482928374 1.0
13757.44133925581 1.0
13760.765195583246 1.0
13764.089051910682 1.0
13767.412908238117 1.0
13770.736764565552 1.0
13774.060620892988 1.0
13777.384477220423 1.0
13780.708333547858 1.0
13784.032189875295 1.0
13787.35604620273 1.0
13790.679902530166 1.0
13794.003758857601 1.0
13797.327615185037 0.0
13800.651471512472 0.0
