lambda transmission
15092.479697581615 0.0
15096.208076953548 0.0
15099.93645632548 1.0
15103.664835697413 1.0
15107.393215069345 1.0
15111.121594441276 1.0
15114.849973813209 1.0
15118.578353185141 1.0
15122.306732557074 1.0
15126.035111929006 1.0
15129.763491300939 1.0
15133.49187067287 1.0
15137.220250044802 1.0
15140.948629416735 1.0
15144.677008788667 1.0
15148.4053881606 1.0
15152.133767532532 1.0
15155.862146904463 1.0
15159.590526276395 1.0
15163.318905648328 1.0
15167.04728502026 1.0
15170.775664392193 1.0
15174.504043764126 1.0
15178.232423136056 1.0
15181.960802507989 1.0
15185.689181879921 1.0
15189.417561251854 1.0
15193.145940623786 1.0
15196.874319995717 1.0
15200.60269936765 1.0
15204.331078739582 1.0
15208.059458111515 1.0
15211.787837483447 1.0
15215.51621685538 1.0
15219.24459622731 1.0
15222.972975599243 1.0
15226.701354971176 1.0
15230.429734343108 1.0
15234.15811371504 1.0
15237.886493086973 1.0
15241.614872458904 1.0
15245.343251830836 1.0
15249.071631202769 1.0
15252.800010574701 1.0
15256.528389946634 1.0
15260.256769318567 1.0
15263.985148690497 1.0
15267.71352806243 1.0
15271.441907434362 1.0
15275.170286806295 1.0
15278.898666178227 1.0
15282.627045550158 1.0
15286.35542492209 1.0
15290.083804294023 1.0
15293.812183665956 1.0
15297.540563037888 1.0
15301.26894240982 1.0
15304.997321781751 1.0
15308.725701153684 1.0
15312.454080525617 1.0
15316.182459897549 1.0
15319.910839269482 1.0
15323.639218641414 1.0
15327.367598013345 1.0
15331.095977385277 1.0
15334.82435675721 1.0
15338.552736129142 1.0
15342.281115501075 1.0
15346.009494873007 1.0
15349.737874244938 1.0
15353.46625361687 1.0
15357.194632988803 1.0
15360.923012360736 1.0
15364.651391732668 1.0
15368.379771104599 1.0
15372.108150476532 1.0
15375.836529848464 1.0
15379.564909220397 1.0
15383.29328859233 1.0
15387.021667964262 1.0
15390.750047336192 1.0
15394.478426708125 1.0
15398.206806080058 1.0
15401.93518545199 1.0
15405.663564823923 1.0
15409.391944195855 1.0
15413.120323567786 1.0
15416.848702939718 1.0
15420.57708231165 1.0
15424.305461683583 1.0
15428.033841055516 1.0
15431.762220427448 1.0
15435.49059979938 1.0
15439.218979171312 1.0
15442.947358543244 1.0
15446.675737915177 1.0
15450.40411728711 1.0
15454.13249665904 1.0
15457.860876030973 1.0
15461.589255402905 1.0
15465.317634774838 1.0
15469.04601414677 1.0
15472.774393518703 1.0
15476.502772890633 0.0
15480.231152262566 0.0
